Coverage,Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Mean (Mean Risk),Mean (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),GMM (Mean Risk),GMM (Std Dev)
0.0,0.17783423308956858,0.0,0.6000000000001379,0.0,0.6000000000001441,0.0,0.6801517067002929,0.0,0.2136489151873595,0.0,0.29059644059640966,0.0,0.6000000000001263,0.0,0.599999999999905,0.0,0.5999999999998933,0.0,0.6801517067001795,0.0,0.2409514925373688,0.0,0.2502231355211858,0.0,0.6000000000001453,0.0,0.5352067790366734,0.0
0.0028169014084507044,0.17783423308956858,0.0,0.6000000000001379,0.0,0.6000000000001441,0.0,0.6801517067002929,0.0,0.2136489151873595,0.0,0.29059644059640966,0.0,0.6000000000001263,0.0,0.599999999999905,0.0,0.5999999999998933,0.0,0.6801517067001795,0.0,0.2409514925373688,0.0,0.2502231355211858,0.0,0.6000000000001453,0.0,0.5352067790366734,0.0
0.005633802816901409,0.22371565134331906,0.0,0.5709219858156718,0.0,0.5709219858156749,0.0,0.5747743743967904,0.0,0.24162299239221452,0.0,0.48635585547348703,0.0,0.570921985815666,0.0,0.6749999999999525,0.0,0.6749999999999466,0.0,0.5821444329186694,0.0,0.3679764039903366,0.0,0.2502231355211858,0.0,0.6026595011713556,0.0,0.5052251714258329,0.0
0.008450704225352112,0.33895230065432785,0.0,0.6306146572104478,0.0,0.63061465721045,0.0,0.5445619693102467,0.0,0.4164426187098194,0.0,0.39545354204478356,0.0,0.630614657210444,0.0,0.6306146572103702,0.0,0.606465680697727,0.0,0.5413707938329543,0.0,0.31653390772268325,0.0,0.36649512699312237,0.0,0.4718584708663738,0.0,0.43987461051845195,0.0
0.011267605633802818,0.33922975344105644,0.0,0.5594890818631093,0.0,0.5594890818631109,0.0,0.5507778768017714,0.0,0.46204787312327367,0.0,0.41675822376047844,0.0,0.5594890818631064,0.0,0.5877446467539316,0.0,0.6248871871983901,0.0,0.5483844951938021,0.0,0.2818589890644799,0.0,0.4126296160130835,0.0,0.4686775069959342,0.0,0.4047090236755113,0.0
0.014084507042253521,0.34759402877873935,0.0,0.5729020953076464,0.0,0.5729020953076476,0.0,0.5117571796351188,0.0,0.4077564855324686,0.0,0.39860804420984797,0.0,0.5394181885674082,0.0,0.6234120916721511,0.0,0.6137948696139812,0.0,0.5325870045736992,0.0,0.3787035655205898,0.0,0.42682147253313457,0.0,0.45904177883937775,0.0,0.41760851674559146,0.0
0.016901408450704224,0.3489407558103676,0.0,0.5754677648379821,0.0,0.5754677648379831,0.0,0.47139716129544396,0.0,0.41179999525366534,0.0,0.4279257511272543,0.0,0.48455789218224193,0.0,0.5545528114361943,0.0,0.5564285696111626,0.0,0.4734615426597277,0.0,0.36656765407808156,0.0,0.36780150363553915,0.0,0.4629960021103246,0.0,0.417954484295805,0.0
0.01971830985915493,0.36805880761818066,0.0,0.5434333057506348,0.0,0.5434333057506356,0.0,0.4294596001232191,0.0,0.43495200659943783,0.0,0.4538290088109744,0.0,0.5247756034912116,0.0,0.5247756034911799,0.0,0.5456062409392198,0.0,0.44433804650791936,0.0,0.34896215148631565,0.0,0.3715804816334347,0.0,0.4252543419957808,0.0,0.4149290094757883,0.0
0.022535211267605635,0.3716484767353691,0.0,0.5328959694548824,0.0,0.5328959694548832,0.0,0.43325508956550723,0.0,0.4246991673906697,0.0,0.47195833725505715,0.0,0.49615003673898006,0.0,0.5399221283295077,0.0,0.5218647596928809,0.0,0.4295467064453452,0.0,0.36568777235865857,0.0,0.4187017869384195,0.0,0.43982804570020895,0.0,0.4270801496271295,0.0
0.02535211267605634,0.3581567721560058,0.0,0.5065487583458244,0.0,0.506548758345825,0.0,0.421338671392376,0.0,0.42570872578162644,0.0,0.4677168767721931,0.0,0.5063884896001668,0.0,0.5335715716779023,0.0,0.48363914562587973,0.0,0.42276178633518907,0.0,0.39275008153139596,0.0,0.4363604105572412,0.0,0.4627302408666082,0.0,0.4136143659869529,0.0
