Coverage,Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Mean (Mean Risk),Mean (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),GMM (Mean Risk),GMM (Std Dev)
0.66,0.6014361322034051,0.0,0.6073889059879762,0.0,0.6048999135547267,0.0,0.5770729295595303,0.0,0.5811744598455338,0.0,0.5832736544418481,0.0,0.6048999135547268,0.0,0.5966745057902523,0.0,0.5867071831753191,0.0,0.5816872638673578,0.0,0.5955799368542095,0.0,0.5886745942849091,0.0,0.5910801809092732,0.0,0.5923185786592614,0.0
0.68,0.6000799444839363,0.0,0.6085619595551748,0.0,0.6054233609799778,0.0,0.5803033440099226,0.0,0.5796116046494173,0.0,0.582822333149801,0.0,0.6030613376211772,0.0,0.5981563974884628,0.0,0.587765710905847,0.0,0.5836099567985947,0.0,0.595750835719141,0.0,0.5890869180616354,0.0,0.5905928761506515,0.0,0.5909572012290404,0.0
0.7,0.6011405789898415,0.0,0.6066712844768566,0.0,0.6036223601466654,0.0,0.5811308157232917,0.0,0.5815447795815119,0.0,0.5812570488648802,0.0,0.6036223601466654,0.0,0.5988575611606001,0.0,0.5877410266863707,0.0,0.5849453921629929,0.0,0.5951440066733409,0.0,0.5882608648228628,0.0,0.5922123004684251,0.0,0.5905636014240304,0.0
0.72,0.6019519571999162,0.0,0.6084103875987551,0.0,0.6054461556110691,0.0,0.5829621492734618,0.0,0.5798735452899774,0.0,0.5830908177095426,0.0,0.6012955940868887,0.0,0.600202426885937,0.0,0.5900481220611102,0.0,0.58336461413562,0.0,0.5930527504322676,0.0,0.5865879903327157,0.0,0.594395193793663,0.0,0.5902463733066755,0.0
0.74,0.6008432619393277,0.0,0.6060171009608077,0.0,0.6065766034938167,0.0,0.5812977761873215,0.0,0.5801071453202884,0.0,0.5844380359480184,0.0,0.6031329833511674,0.0,0.5991507483911993,0.0,0.5915947330127755,0.0,0.5816893636207727,0.0,0.5951539317767196,0.0,0.5866401188753851,0.0,0.594619475115283,0.0,0.5911234206771239,0.0
0.76,0.6005188799517528,0.0,0.6064560489885039,0.0,0.6042945555596294,0.0,0.5836530047133653,0.0,0.5814974281416794,0.0,0.5845028708763383,0.0,0.6042945555596295,0.0,0.5981449453429609,0.0,0.5930543143421607,0.0,0.5847046430580685,0.0,0.5944374791118651,0.0,0.5856614459957842,0.0,0.5928673148011326,0.0,0.5916008268166165,0.0
0.78,0.5984506723118285,0.0,0.6072444106090711,0.0,0.6042535054861415,0.0,0.5841078122402503,0.0,0.5844403141441494,0.0,0.5828843445740289,0.0,0.6031918829191428,0.0,0.5999688953819927,0.0,0.5940769701932117,0.0,0.5851658984333385,0.0,0.5970087294592903,0.0,0.5862666615850678,0.0,0.5922278639219305,0.0,0.591633651228124,0.0
0.8,0.5996712236858509,0.0,0.6040313854502273,0.0,0.6038600865092751,0.0,0.5853285642475727,0.0,0.5848966463578857,0.0,0.5857189855156285,0.0,0.6039355331594929,0.0,0.6021353416601175,0.0,0.5965929520049176,0.0,0.5852496696327922,0.0,0.5967964298830951,0.0,0.5877918132272593,0.0,0.5941541422455123,0.0,0.5932166118643537,0.0
0.82,0.6010195371734476,0.0,0.6046733076234542,0.0,0.6045693012903451,0.0,0.5854063247881559,0.0,0.5869917637681078,0.0,0.5861330005687498,0.0,0.6028866233887281,0.0,0.602886623388728,0.0,0.5967417483631782,0.0,0.5865168033537148,0.0,0.5965550965499509,0.0,0.5867732750029785,0.0,0.5945226961902034,0.0,0.5954949078312471,0.0
0.84,0.6026808924830558,0.0,0.6053462739308278,0.0,0.6035388494163046,0.0,0.5870642399048647,0.0,0.5884219318576627,0.0,0.5875836154011466,0.0,0.6028820276578918,0.0,0.6028820276578917,0.0,0.596545914983376,0.0,0.5876220673817966,0.0,0.5947652215151014,0.0,0.5893803394609555,0.0,0.596722322968362,0.0,0.5967534016531615,0.0
0.86,0.6033845436470113,0.0,0.6064998972505136,0.0,0.6025479513498357,0.0,0.5896039083312169,0.0,0.5883865790987445,0.0,0.589152339686932,0.0,0.6025479513498357,0.0,0.6025479513498356,0.0,0.5949526933134734,0.0,0.5876053161223171,0.0,0.5936318848759536,0.0,0.5896596454795816,0.0,0.5988131235157718,0.0,0.5984400434022787,0.0
0.88,0.6030099350010379,0.0,0.6054724069171075,0.0,0.6033355468234899,0.0,0.5899014013849074,0.0,0.5894960239417416,0.0,0.591007887879888,0.0,0.60333554682349,0.0,0.6002462311971358,0.0,0.5938408536025251,0.0,0.5891378943852172,0.0,0.5926277636162853,0.0,0.5915036639954319,0.0,0.5970532876423741,0.0,0.5977466044729599,0.0
0.9,0.6044825808202415,0.0,0.6044825808202415,0.0,0.6044825808202415,0.0,0.5896187304219915,0.0,0.5909525291805902,0.0,0.59095252918059,0.0,0.6010674738858801,0.0,0.5986415901300344,0.0,0.5955172567861402,0.0,0.5888721902445166,0.0,0.5947166299027453,0.0,0.5936237385927081,0.0,0.5979454846323351,0.0,0.5975056080007648,0.0
0.92,0.6026760104781987,0.0,0.6026760104781986,0.0,0.6022388782943895,0.0,0.59135047534467,0.0,0.5906531526343531,0.0,0.5932082620823479,0.0,0.6022388782943896,0.0,0.5994798632183079,0.0,0.5964234501644985,0.0,0.5911731479057544,0.0,0.5948900423547204,0.0,0.5932662922766425,0.0,0.5977405120623166,0.0,0.5983685763527182,0.0
0.94,0.6005184839708125,0.0,0.6005184839708124,0.0,0.6005184839708125,0.0,0.5923260429371371,0.0,0.5928672609328021,0.0,0.592867260932802,0.0,0.6005184839708125,0.0,0.5978181713431583,0.0,0.5948267883543235,0.0,0.5928349744793596,0.0,0.5951958894105316,0.0,0.5945787557745292,0.0,0.5966403255510279,0.0,0.5981277900164409,0.0
0.96,0.599383343597082,0.0,0.5990084610376198,0.0,0.59900846103762,0.0,0.5944591720980602,0.0,0.5944591720980604,0.0,0.594160694594146,0.0,0.59900846103762,0.0,0.5967392874825038,0.0,0.5967392874825038,0.0,0.5944591720980602,0.0,0.5964408099785896,0.0,0.594160694594146,0.0,0.5978551536994922,0.0,0.5966675732072977,0.0
0.98,0.5979273035885205,0.0,0.5985630068950907,0.0,0.5979273035885205,0.0,0.5956937211711063,0.0,0.5956937211711064,0.0,0.5956937211711063,0.0,0.5979273035885205,0.0,0.5979273035885204,0.0,0.5979273035885204,0.0,0.5956937211711063,0.0,0.5960477568780815,0.0,0.5960477568780815,0.0,0.5979273035885205,0.0,0.5976959660710143,0.0
1.0,0.597512381677824,0.0,0.5975123816778238,0.0,0.597512381677824,0.0,0.5975123816778238,0.0,0.597512381677824,0.0,0.597512381677824,0.0,0.597512381677824,0.0,0.5975123816778238,0.0,0.5975123816778238,0.0,0.5975123816778238,0.0,0.597512381677824,0.0,0.597512381677824,0.0,0.597512381677824,0.0,0.5975123816778237,0.0
