Coverage,Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Mean (Mean Risk),Mean (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),GMM (Mean Risk),GMM (Std Dev)
0.0,0.03771001100540161,0.0,0.057684242725372314,0.0,0.0408901572227478,0.0,0.06663274765014648,0.0,0.06246167222658793,0.0,0.06246167222658793,0.0,0.0408901572227478,0.0,0.0408901572227478,0.0,0.0408901572227478,0.0,0.0408901572227478,0.0,0.039850711822509766,0.0,0.03771001100540161,0.0,0.057684242725372314,0.0,0.0408901572227478,0.0
0.03333333333333333,0.03771001100540161,0.0,0.057684242725372314,0.0,0.0408901572227478,0.0,0.06663274765014648,0.0,0.06246167222658793,0.0,0.06246167222658793,0.0,0.0408901572227478,0.0,0.0408901572227478,0.0,0.0408901572227478,0.0,0.0408901572227478,0.0,0.039850711822509766,0.0,0.03771001100540161,0.0,0.057684242725372314,0.0,0.0408901572227478,0.0
0.06666666666666667,0.03878036141395569,0.0,0.04928719997406006,0.0,0.04928719997406006,0.0,0.05217137932777405,0.0,0.06246167222658793,0.0,0.06246167222658793,0.0,0.04928719997406006,0.0,0.04928719997406006,0.0,0.03930008411407471,0.0,0.043219536542892456,0.0,0.03878036141395569,0.0,0.04769712686538696,0.0,0.04769712686538696,0.0,0.043219536542892456,0.0
0.1,0.04103654623031616,0.0,0.04976487159729004,0.0,0.05704021453857422,0.0,0.04996389150619507,0.0,0.06246167222658793,0.0,0.06246167222658793,0.0,0.05704021453857422,0.0,0.04976487159729004,0.0,0.04542813698450724,0.0,0.045719762643178306,0.0,0.04103654623031616,0.0,0.04542813698450724,0.0,0.04698105653127035,0.0,0.045719762643178306,0.0
0.13333333333333333,0.04099994897842407,0.0,0.055460214614868164,0.0,0.05416738986968994,0.0,0.05397990345954895,0.0,0.06246167222658793,0.0,0.06246167222658793,0.0,0.05416738986968994,0.0,0.055460214614868164,0.0,0.04545833170413971,0.0,0.04871088266372681,0.0,0.04099994897842407,0.0,0.044033780694007874,0.0,0.04545833170413971,0.0,0.05094800889492035,0.0
0.16666666666666666,0.04433680772781372,0.0,0.05347795486450195,0.0,0.05347795486450195,0.0,0.052378606796264646,0.0,0.06246167222658793,0.0,0.06246167222658793,0.0,0.05347795486450195,0.0,0.05347795486450195,0.0,0.046510708332061765,0.0,0.05347795486450195,0.0,0.04199464321136474,0.0,0.04433680772781372,0.0,0.05087591409683227,0.0,0.05526765584945679,0.0
0.2,0.04805279771486918,0.0,0.05567042032877604,0.0,0.050849964221318565,0.0,0.053981512784957886,0.0,0.06246167222658793,0.0,0.06246167222658793,0.0,0.050849964221318565,0.0,0.050849964221318565,0.0,0.050849964221318565,0.0,0.050849964221318565,0.0,0.04460957646369934,0.0,0.04460957646369934,0.0,0.05327421426773071,0.0,0.05567042032877604,0.0
0.23333333333333334,0.05155186142240252,0.0,0.05310464756829398,0.0,0.05310464756829398,0.0,0.054249320711408346,0.0,0.06246167222658793,0.0,0.06246167222658793,0.0,0.05310464756829398,0.0,0.05310464756829398,0.0,0.05310464756829398,0.0,0.05310464756829398,0.0,0.04775574377604893,0.0,0.047093357358660014,0.0,0.05452018976211548,0.0,0.053410461970738,0.0
0.26666666666666666,0.05285738408565521,0.0,0.054624781012535095,0.0,0.053769148886203766,0.0,0.052579425275325775,0.0,0.06246167222658793,0.0,0.06246167222658793,0.0,0.053769148886203766,0.0,0.053769148886203766,0.0,0.05144790560007095,0.0,0.05144790560007095,0.0,0.049535781145095825,0.0,0.04908319562673569,0.0,0.052686505019664764,0.0,0.05371617525815964,0.0
0.3,0.052951448493533664,0.0,0.055046545134650335,0.0,0.05222265587912665,0.0,0.05220019817352295,0.0,0.06246167222658793,0.0,0.06246167222658793,0.0,0.05222265587912665,0.0,0.05222265587912665,0.0,0.05222265587912665,0.0,0.05222265587912665,0.0,0.051368243164486356,0.0,0.05103314585155911,0.0,0.05423608753416273,0.0,0.05423889557520548,0.0
