Coverage,Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Mean (Mean Risk),Mean (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),GMM (Mean Risk),GMM (Std Dev)
0.0,0.034188032150268555,0.0,0.034188032150268555,0.0,0.9988649261649698,0.0,0.9988649261649698,0.0,0.9988649261649698,0.0,0.9988649261649698,0.0,0.9988649261649698,0.0,0.9988649261649698,0.0,0.9988649261649698,0.0,0.08921933174133301,0.0,0.9988649261649698,0.0,0.9988649261649698,0.0,0.9988649261649698,0.0,0.16574585437774658,0.0
0.010752688172043012,0.034188032150268555,0.0,0.034188032150268555,0.0,0.9988649261649698,0.0,0.9988649261649698,0.0,0.9988649261649698,0.0,0.9988649261649698,0.0,0.9988649261649698,0.0,0.9988649261649698,0.0,0.9988649261649698,0.0,0.08921933174133301,0.0,0.9988649261649698,0.0,0.9988649261649698,0.0,0.9988649261649698,0.0,0.16574585437774658,0.0
0.021505376344086023,0.5165264791576192,0.0,0.5165264791576192,0.0,0.5165264791576192,0.0,0.5440421289531514,0.0,0.9986644139280543,0.0,0.9986644139280543,0.0,0.5165264791576192,0.0,0.5165264791576192,0.0,0.5165264791576192,0.0,0.14128640294075012,0.0,0.5440421289531514,0.0,0.5165264791576192,0.0,0.5165264791576192,0.0,0.20051997900009155,0.0
0.03225806451612903,0.422782353979225,0.0,0.422782353979225,0.0,0.3585353815772881,0.0,0.39461617909061414,0.0,0.68157406981724,0.0,0.9987500264154127,0.0,0.3585353815772881,0.0,0.3585353815772881,0.0,0.3585353815772881,0.0,0.09735049804051717,0.0,0.36585431538211804,0.0,0.38318593543954194,0.0,0.3585353815772881,0.0,0.14507599671681723,0.0
0.043010752688172046,0.4015938136144541,0.0,0.4015938136144541,0.0,0.29802774818381295,0.0,0.33989518316229805,0.0,0.5334853852982633,0.0,0.7656188125838526,0.0,0.29802774818381295,0.0,0.29802774818381295,0.0,0.29802774818381295,0.0,0.08155988156795502,0.0,0.285029033140745,0.0,0.29802774818381295,0.0,0.29802774818381295,0.0,0.11944529414176941,0.0
0.053763440860215055,0.3297856881748885,0.0,0.3297856881748885,0.0,0.32208232427947225,0.0,0.3270539953839034,0.0,0.6265725585166365,0.0,0.6436327787581831,0.0,0.32208232427947225,0.0,0.32208232427947225,0.0,0.32208232427947225,0.0,0.07375854253768921,0.0,0.23486083294264973,0.0,0.32208232427947225,0.0,0.32208232427947225,0.0,0.13579292297363282,0.0
0.06451612903225806,0.2896833978205298,0.0,0.2896833978205298,0.0,0.30761762083663297,0.0,0.30904836079571396,0.0,0.5901176509214565,0.0,0.5681066788189734,0.0,0.30761762083663297,0.0,0.30761762083663297,0.0,0.30761762083663297,0.0,0.07742616534233093,0.0,0.2520553928722317,0.0,0.32473996898625046,0.0,0.30761762083663297,0.0,0.18113462130228677,0.0
0.07526881720430108,0.25666242515269133,0.0,0.25666242515269133,0.0,0.3119619882199913,0.0,0.2716690780528422,0.0,0.536518750612491,0.0,0.5285875607348446,0.0,0.3119619882199913,0.0,0.3119619882199913,0.0,0.3119619882199913,0.0,0.0888035808290754,0.0,0.24366940448193677,0.0,0.3119619882199913,0.0,0.3119619882199913,0.0,0.2047394939831325,0.0
0.08602150537634409,0.2768672005913686,0.0,0.2768672005913686,0.0,0.2924278201244306,0.0,0.2645761118910741,0.0,0.49683143026777543,0.0,0.4684382883424405,0.0,0.2924278201244306,0.0,0.2924278201244306,0.0,0.2924278201244306,0.0,0.09966965764760971,0.0,0.23267180935363285,0.0,0.2924278201244306,0.0,0.2924278201244306,0.0,0.1986081376671791,0.0
0.0967741935483871,0.26845789367022616,0.0,0.26845789367022616,0.0,0.2783520461525768,0.0,0.23623195370762712,0.0,0.45409796482676434,0.0,0.42885961644868886,0.0,0.2783520461525768,0.0,0.2783520461525768,0.0,0.2783520461525768,0.0,0.10106527805328369,0.0,0.2197643692036056,0.0,0.2783520461525768,0.0,0.2783520461525768,0.0,0.1864485608206855,0.0
0.10752688172043011,0.25326258910354227,0.0,0.25326258910354227,0.0,0.27063518536742776,0.0,0.2357058740919456,0.0,0.42425703268963844,0.0,0.39141583305317906,0.0,0.27063518536742776,0.0,0.27063518536742776,0.0,0.27063518536742776,0.0,0.11448816061019898,0.0,0.2213173426454887,0.0,0.27908826840575784,0.0,0.27063518536742776,0.0,0.1794541895389557,0.0
0.11827956989247312,0.2383495657069778,0.0,0.2383495657069778,0.0,0.27200601112351497,0.0,0.23248974096283995,0.0,0.42876708382655954,0.0,0.3831310584844852,0.0,0.27200601112351497,0.0,0.27200601112351497,0.0,0.27200601112351497,0.0,0.10787410627711903,0.0,0.2211085103917867,0.0,0.27200601112351497,0.0,0.27200601112351497,0.0,0.1966091882098805,0.0
0.12903225806451613,0.22818407228138918,0.0,0.22818407228138918,0.0,0.2501287342165597,0.0,0.21799364497807497,0.0,0.41687940940028057,0.0,0.3888545918938083,0.0,0.2501287342165597,0.0,0.2501287342165597,0.0,0.2501287342165597,0.0,0.10858156780401866,0.0,0.2173271508072503,0.0,0.2501287342165597,0.0,0.2501287342165597,0.0,0.18476023773352304,0.0
0.13978494623655913,0.21136058120128626,0.0,0.21136058120128626,0.0,0.23774744281903482,0.0,0.21330706257588014,0.0,0.3926844861394224,0.0,0.3824107590525483,0.0,0.23774744281903482,0.0,0.23774744281903482,0.0,0.23774744281903482,0.0,0.11707684626946083,0.0,0.23278664910377792,0.0,0.23774744281903482,0.0,0.23774744281903482,0.0,0.18406577293689436,0.0
0.15053763440860216,0.22539504775444844,0.0,0.22539504775444844,0.0,0.2333177822874859,0.0,0.22720249474514276,0.0,0.38545508371732595,0.0,0.3614685142446043,0.0,0.2333177822874859,0.0,0.2333177822874859,0.0,0.2333177822874859,0.0,0.1328590852873666,0.0,0.22034021624962666,0.0,0.2333177822874859,0.0,0.2333177822874859,0.0,0.17159526688711985,0.0
0.16129032258064516,0.22141843486266832,0.0,0.22141843486266832,0.0,0.24495280433135727,0.0,0.21953767784871162,0.0,0.3731133054476231,0.0,0.3627674371780207,0.0,0.24495280433135727,0.0,0.24495280433135727,0.0,0.24495280433135727,0.0,0.12790425221125284,0.0,0.21673120109674832,0.0,0.24495280433135727,0.0,0.24495280433135727,0.0,0.22500222884118556,0.0
0.17204301075268819,0.2160703488480067,0.0,0.2160703488480067,0.0,0.2512912996899104,0.0,0.22694333501567598,0.0,0.3736032462475123,0.0,0.3460797398147406,0.0,0.2512912996899104,0.0,0.2512912996899104,0.0,0.2512912996899104,0.0,0.1284008026123047,0.0,0.21167606719245669,0.0,0.29043698507302906,0.0,0.2512912996899104,0.0,0.22284435073379427,0.0
0.1827956989247312,0.21456480945241363,0.0,0.21456480945241363,0.0,0.24175765451646464,0.0,0.22337049112983925,0.0,0.35725977760739625,0.0,0.33605929602430584,0.0,0.24175765451646464,0.0,0.24175765451646464,0.0,0.24175765451646464,0.0,0.13349048179738662,0.0,0.21544154819703715,0.0,0.27860065252410576,0.0,0.24175765451646464,0.0,0.22866757093545267,0.0
0.1935483870967742,0.21851755718752328,0.0,0.21851755718752328,0.0,0.28236554572100026,0.0,0.2185081893241861,0.0,0.3479940221360367,0.0,0.3714282071450725,0.0,0.28236554572100026,0.0,0.28236554572100026,0.0,0.28236554572100026,0.0,0.13530795441733467,0.0,0.21541287045046273,0.0,0.28236554572100026,0.0,0.28236554572100026,0.0,0.22092044653577936,0.0
0.20430107526881722,0.2152107722542592,0.0,0.2152107722542592,0.0,0.31683254289734913,0.0,0.2595584899750783,0.0,0.34573564017926783,0.0,0.3792290975413236,0.0,0.31683254289734913,0.0,0.31683254289734913,0.0,0.31683254289734913,0.0,0.13326573685595863,0.0,0.2101997533004339,0.0,0.31683254289734913,0.0,0.31683254289734913,0.0,0.21837458141932362,0.0
0.21505376344086022,0.21307768410770223,0.0,0.21307768410770223,0.0,0.3037120048771612,0.0,0.26320460786810146,0.0,0.33999741604784506,0.0,0.37867560141021384,0.0,0.3037120048771612,0.0,0.3037120048771612,0.0,0.3037120048771612,0.0,0.13815100789070128,0.0,0.2083172161015682,0.0,0.3037120048771612,0.0,0.3037120048771612,0.0,0.25431777695193886,0.0
0.22580645161290322,0.22046251700348443,0.0,0.22046251700348443,0.0,0.2984568367468282,0.0,0.2526973973227931,0.0,0.3394854885326432,0.0,0.36557804736574845,0.0,0.2984568367468282,0.0,0.2984568367468282,0.0,0.2984568367468282,0.0,0.1447004477183024,0.0,0.2029575524474716,0.0,0.2984568367468282,0.0,0.2984568367468282,0.0,0.2477485325542234,0.0
0.23655913978494625,0.21923028778242457,0.0,0.21923028778242457,0.0,0.3016251248455691,0.0,0.2427651534513147,0.0,0.3387445584468713,0.0,0.36318342841695994,0.0,0.3016251248455691,0.0,0.3016251248455691,0.0,0.3016251248455691,0.0,0.1459662914276123,0.0,0.20126611162612046,0.0,0.3016251248455691,0.0,0.3016251248455691,0.0,0.24401473872024904,0.0
0.24731182795698925,0.22475804614267594,0.0,0.22475804614267594,0.0,0.2910560580760079,0.0,0.23665994708426297,0.0,0.336003023047891,0.0,0.3509209134676696,0.0,0.2910560580760079,0.0,0.2910560580760079,0.0,0.2910560580760079,0.0,0.1398378662441088,0.0,0.1945759929291418,0.0,0.2910560580760079,0.0,0.2910560580760079,0.0,0.23595047134744085,0.0
0.25806451612903225,0.2176607018239641,0.0,0.2176607018239641,0.0,0.28458909976567764,0.0,0.2366030369400202,0.0,0.3253839631118656,0.0,0.3477862605844469,0.0,0.28458909976567764,0.0,0.28458909976567764,0.0,0.28458909976567764,0.0,0.14049831529458365,0.0,0.19918052509698705,0.0,0.28458909976567764,0.0,0.28458909976567764,0.0,0.2317795791508009,0.0
0.26881720430107525,0.21755128770135343,0.0,0.21755128770135343,0.0,0.2778600815590471,0.0,0.23934230606071652,0.0,0.31454547588713466,0.0,0.3416089491266757,0.0,0.2778600815590471,0.0,0.2778600815590471,0.0,0.2778600815590471,0.0,0.14150821685791015,0.0,0.1957025137450546,0.0,0.2778600815590471,0.0,0.2778600815590471,0.0,0.2589193192869425,0.0
