Coverage,Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Mean (Mean Risk),Mean (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),GMM (Mean Risk),GMM (Std Dev)
0.0,0.3880597014925975,0.0,0.7142857142857864,0.0,0.7142857142857739,0.0,0.40850277264326007,0.0,0.3364928909952217,0.0,0.3404710920770786,0.0,0.7142857142857846,0.0,0.7142857142857588,0.0,0.7142857142857344,0.0,0.33649289099531265,0.0,0.4081237911025417,0.0,0.4081237911025256,0.0,0.7142857142856637,0.0,0.30588235294118593,0.0
0.0028169014084507044,0.3880597014925975,0.0,0.7142857142857864,0.0,0.7142857142857739,0.0,0.40850277264326007,0.0,0.3364928909952217,0.0,0.3404710920770786,0.0,0.7142857142857846,0.0,0.7142857142857588,0.0,0.7142857142857344,0.0,0.33649289099531265,0.0,0.4081237911025417,0.0,0.4081237911025256,0.0,0.7142857142856637,0.0,0.30588235294118593,0.0
0.005633802816901409,0.3622762962439291,0.0,0.5714285714286075,0.0,0.5714285714286013,0.0,0.4083132818728873,0.0,0.33566982801747464,0.0,0.3334209246286176,0.0,0.5714285714286066,0.0,0.5714285714285937,0.0,0.5714285714285815,0.0,0.3440359191818669,0.0,0.39223393856202354,0.0,0.56120475269412,0.0,0.5612047526940891,0.0,0.32139037433155554,0.0
0.008450704225352112,0.36894369116683884,0.0,0.5103056147832508,0.0,0.5103056147832467,0.0,0.3838244429285007,0.0,0.3599474762260675,0.0,0.33444491341749866,0.0,0.5103056147832502,0.0,0.5103056147832415,0.0,0.5103056147832334,0.0,0.34284764348027386,0.0,0.39765688325576676,0.0,0.5103040926771644,0.0,0.5041365017960594,0.0,0.3358449490079223,0.0
0.011267605633802818,0.37883346153594244,0.0,0.4854689371148353,0.0,0.4854689371148322,0.0,0.3719915549451907,0.0,0.3550783801888226,0.0,0.3450644542938932,0.0,0.48546893711483485,0.0,0.4854689371148284,0.0,0.5032875867219428,0.0,0.3512217541155817,0.0,0.4009823884692223,0.0,0.4742375034701375,0.0,0.4721883978524209,0.0,0.3376680254814319,0.0
0.014084507042253521,0.37833558643305504,0.0,0.4663751496918683,0.0,0.48482185019948,0.0,0.37520518425466004,0.0,0.36051840035358973,0.0,0.34591184287623233,0.0,0.4848218501994821,0.0,0.48482185019947693,0.0,0.48482185019947205,0.0,0.34625155472849667,0.0,0.46364305363252073,0.0,0.46158178359802776,0.0,0.45536265858044417,0.0,0.3400306141567718,0.0
0.016901408450704224,0.37111092086956404,0.0,0.44993628065720204,0.0,0.46901820849956666,0.0,0.3694161688917313,0.0,0.36143828960283425,0.0,0.35098388340044456,0.0,0.46901820849956843,0.0,0.46901820849956416,0.0,0.46901820849956005,0.0,0.34164302366110144,0.0,0.45104582827585676,0.0,0.4473755006686074,0.0,0.4479620328353016,0.0,0.3422750392075178,0.0
0.01971830985915493,0.3706296372430365,0.0,0.4574508221441717,0.0,0.4545501694973244,0.0,0.373174134069154,0.0,0.3681076469599314,0.0,0.35204068618469153,0.0,0.4759072329011079,0.0,0.4759072329011042,0.0,0.45577904814555226,0.0,0.3367000564982479,0.0,0.4478351997466528,0.0,0.44326537931063353,0.0,0.442324995665009,0.0,0.34301175134489875,0.0
0.022535211267605635,0.37376617322936817,0.0,0.44731248012883845,0.0,0.46238657072395195,0.0,0.37228208429164183,0.0,0.3664490297996174,0.0,0.351068387296851,0.0,0.4623865707239533,0.0,0.47923608767171494,0.0,0.44659147725394055,0.0,0.33646839506593285,0.0,0.4432798504112326,0.0,0.4363646695833715,0.0,0.43105611033731767,0.0,0.3439741449860281,0.0
0.02535211267605634,0.3685000158905669,0.0,0.4511925937298643,0.0,0.46684784853973393,0.0,0.3858036197719547,0.0,0.3645437372891698,0.0,0.3514873120058031,0.0,0.46684784853973516,0.0,0.46684784853973227,0.0,0.45185641351622025,0.0,0.33733438395660337,0.0,0.43345305699636444,0.0,0.4335899735255848,0.0,0.42887125419575917,0.0,0.3448191230285162,0.0
0.028169014084507043,0.36569712350921896,0.0,0.4554709247183236,0.0,0.45779747228791107,0.0,0.38546688385708217,0.0,0.3607264392782685,0.0,0.35155597210957057,0.0,0.4577974722879121,0.0,0.45779747228790957,0.0,0.45692457927119723,0.0,0.3392086214671264,0.0,0.42833559939799387,0.0,0.4237297354782372,0.0,0.4196334178757093,0.0,0.3473863910535334,0.0
0.030985915492957747,0.36572808826738606,0.0,0.45010051305269383,0.0,0.45704690975298,0.0,0.3851770290530437,0.0,0.362198860882342,0.0,0.3475092704197121,0.0,0.46108642059032534,0.0,0.461086420590323,0.0,0.44881706619962214,0.0,0.35327837438961107,0.0,0.4248505449072671,0.0,0.41936544528499753,0.0,0.4147610831460136,0.0,0.3478913715459929,0.0
0.03380281690140845,0.3771289201672697,0.0,0.45569558524083137,0.0,0.46012432590810315,0.0,0.3817674678887873,0.0,0.3607041470656441,0.0,0.35259206227167383,0.0,0.46012432590810404,0.0,0.4545190922921843,0.0,0.44545754173659136,0.0,0.3529619239286544,0.0,0.41735022991830545,0.0,0.41398821731769936,0.0,0.4213623181850506,0.0,0.3502287447191652,0.0
0.036619718309859155,0.37520930423467036,0.0,0.4498818447657157,0.0,0.45413618399306893,0.0,0.38200942877280714,0.0,0.361907219293018,0.0,0.35507828512624084,0.0,0.4552221774841266,0.0,0.45004811568481595,0.0,0.4425857147647393,0.0,0.35723429690670044,0.0,0.4223412508890567,0.0,0.4207997445291063,0.0,0.41471810855943975,0.0,0.3535765335869217,0.0
0.03943661971830986,0.37830897187239326,0.0,0.44985751902556953,0.0,0.44884909649815885,0.0,0.3816047614334284,0.0,0.36149075784793344,0.0,0.35561821923417813,0.0,0.4500119134504503,0.0,0.4500119134504484,0.0,0.43500765592406226,0.0,0.36761313791807826,0.0,0.4171241184830947,0.0,0.41617667413858683,0.0,0.4125040243932339,0.0,0.3551284000048742,0.0
0.04225352112676056,0.37637513356127295,0.0,0.44535224982470883,0.0,0.44535224982470806,0.0,0.37982035798302777,0.0,0.36305223795014085,0.0,0.35315036250684123,0.0,0.4453522498247088,0.0,0.445352249824707,0.0,0.43391412227331083,0.0,0.36823380051841154,0.0,0.4120139167226943,0.0,0.41539785466417917,0.0,0.40667728147758075,0.0,0.35774799405501406,0.0
