Coverage,Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Mean (Mean Risk),Mean (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev)
0.05,0.8212932434689719,0.30621742136631525,0.8212932434689719,0.30621742136631525,0.8502608773123939,0.25604400777445674,0.8633386074846687,0.2333927146684001,0.8561705123036518,0.2458082197154112,0.8561705123036518,0.2458082197154112,0.8502608773123939,0.25604400777445674,0.8502608773123939,0.25604400777445674,0.8502608773123939,0.25604400777445674,0.8175314900290687,0.3127329694497747,0.8502608773123939,0.25604400777445674,0.8502608773123939,0.25604400777445674,0.8502608773123939,0.25604400777445674
0.1,0.5613483680790523,0.12288168216184557,0.5613483680790523,0.12288168216184557,0.5907387404149631,0.14129144787884854,0.5678320811033093,0.07567633350673729,0.5766277191185509,0.10340279667179694,0.6184661638879334,0.11165537439352191,0.5907387404149631,0.14129144787884854,0.5907387404149631,0.14129144787884854,0.5907387404149631,0.14129144787884854,0.510001522154198,0.21965355716762644,0.5907387404149631,0.14129144787884854,0.5907387404149631,0.14129144787884854,0.5907387404149631,0.14129144787884854
0.15,0.5007646659020489,0.104903934694819,0.5007646659020489,0.104903934694819,0.5014466473464079,0.10242122297207072,0.5105490954059253,0.07775131880657747,0.533993113800049,0.0875787331135612,0.5586059528233212,0.08445847649378135,0.5014466473464079,0.10242122297207072,0.5014466473464079,0.10242122297207072,0.5014466473464079,0.10242122297207072,0.426717189848811,0.13969315240466257,0.5014466473464079,0.10242122297207072,0.5014466473464079,0.10242122297207072,0.5014466473464079,0.10242122297207072
0.2,0.46342430107324617,0.07720550888957783,0.46342430107324617,0.07720550888957783,0.45880699746339815,0.0897785645644458,0.5067713355359349,0.06811356234789977,0.5334768226137385,0.07881048280794647,0.5643054000800476,0.08289298160598055,0.45880699746339815,0.0897785645644458,0.45880699746339815,0.0897785645644458,0.45880699746339815,0.0897785645644458,0.43051560252933996,0.10638065989121386,0.432678444609337,0.07740363714658452,0.44975460909336107,0.0835761800955018,0.45880699746339815,0.0897785645644458
0.25,0.4334869938495103,0.0654582760316329,0.4334869938495103,0.0654582760316329,0.4444184782507364,0.08225829800282776,0.4885277469690966,0.06299507582726736,0.5246846706708311,0.05514701612970432,0.5552496218224405,0.0742813886425499,0.4444184782507364,0.08225829800282776,0.4444184782507364,0.08225829800282776,0.4444184782507364,0.08225829800282776,0.4003193261625711,0.0820341548010875,0.41298944526934067,0.06095538321245458,0.41298944526934067,0.06095538321245458,0.4444184782507364,0.08225829800282776
0.3,0.43596114238122635,0.08523402356100342,0.43596114238122635,0.08523402356100342,0.42021150410194724,0.0751081503689851,0.49338594395279267,0.050951397102914325,0.5463329706976462,0.0680508182001301,0.560693892155056,0.0763670153115646,0.42021150410194724,0.0751081503689851,0.42021150410194724,0.0751081503689851,0.42021150410194724,0.0751081503689851,0.38408207416553825,0.07930936144783786,0.42021150410194724,0.0751081503689851,0.42021150410194724,0.0751081503689851,0.42021150410194724,0.0751081503689851
0.35,0.43177032274875926,0.09082675559861211,0.43177032274875926,0.09082675559861211,0.42371504558000844,0.06890026774241935,0.49342215651579735,0.045742238248302,0.5005378767134971,0.041334060740567266,0.5269043548117874,0.05616904142968469,0.42371504558000844,0.06890026774241935,0.42371504558000844,0.06890026774241935,0.42371504558000844,0.06890026774241935,0.37334142003757215,0.06949173864758178,0.42371504558000844,0.06890026774241935,0.42371504558000844,0.06890026774241935,0.42371504558000844,0.06890026774241935
0.4,0.4413655969874526,0.06840100879468322,0.4413655969874526,0.06840100879468322,0.4089469510690833,0.06220484062233831,0.48481277613609564,0.047498406322596776,0.49064063459154567,0.03934002348562165,0.5086017925430497,0.048585170705765485,0.4089469510690833,0.06220484062233831,0.4089469510690833,0.06220484062233831,0.4089469510690833,0.06220484062233831,0.3734656760098005,0.07126047038952067,0.4089469510690833,0.06220484062233831,0.4089469510690833,0.06220484062233831,0.4089469510690833,0.06220484062233831
0.45,0.4411748918064405,0.04513334550741541,0.4411748918064405,0.04513334550741541,0.42194265554361565,0.05424458729717847,0.4685712353610951,0.04538694062193124,0.48151648847318335,0.031109407671488957,0.49484622163630165,0.04171624271214518,0.42194265554361565,0.05424458729717847,0.42194265554361565,0.05424458729717847,0.42194265554361565,0.05424458729717847,0.37816768235643394,0.07493483725244714,0.407538006835643,0.07054766222012027,0.42194265554361565,0.05424458729717847,0.42194265554361565,0.05424458729717847
0.5,0.4332817835063906,0.06092710016324414,0.4332817835063906,0.06092710016324414,0.44471590708708386,0.05869503265260398,0.4710211022174917,0.04307004580539061,0.4657519560147193,0.029816276002184196,0.48589255435654194,0.033039391313787955,0.44471590708708386,0.05869503265260398,0.44471590708708386,0.05869503265260398,0.4202141584159108,0.07550082741807697,0.3814119310380193,0.06132227211210601,0.4202141584159108,0.07550082741807697,0.4202141584159108,0.07550082741807697,0.44471590708708386,0.05869503265260398
