,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,class_mean_w_equal_weights,class_mean_weighted_by_occurrence
mean,1.0,0.4294674399434762,0.303456525440779,0.22351188166844113,0.19512573136155675,0.1572511556014592,0.9998353492362559,0.9996887827198708,0.9972858909225489,0.9562493691541619,0.6621320065944418,0.6958130761725322,0.7535432507906601,0.8671781424534015,0.895539919924635,-0.019086639054800576,-0.10229141458687499
above_threshold_mean_0.3,0.4294674399434762,1.0,0.9234891727660275,0.8448331296752445,0.565168714417084,0.4608344655841802,0.42891608068097703,0.43327627683197634,0.46296346140905725,0.6031914490949465,0.7019053647130072,0.7503978534418949,0.6995434778951618,0.5996959323060359,0.5675322572505215,0.6130997398874779,0.46260753271165317
above_threshold_mean_0.5,0.303456525440779,0.9234891727660275,1.0,0.9659942987292517,0.6727736100111712,0.5606183188947661,0.3035108833266862,0.3074774318832346,0.3365858169341011,0.489707250190687,0.612485838167322,0.6493281833179232,0.58548563487724,0.47007648322772777,0.4387134550329652,0.7477076581641832,0.5802348671658102
above_threshold_mean_0.7,0.22351188166844113,0.8448331296752445,0.9659942987292517,1.0,0.7549963949316694,0.6340443109346393,0.22387777233147918,0.22751859471069802,0.25474906103834866,0.41054845958980357,0.5453730707416072,0.5682216809563919,0.49370236981495647,0.3780066907523742,0.34791134258953366,0.7792714054434957,0.6277525259041756
above_threshold_mean_0.9,0.19512573136155675,0.565168714417084,0.6727736100111712,0.7549963949316694,1.0,0.9051927978398566,0.19538648865130803,0.19726940862907644,0.2129918114722564,0.32125108838032757,0.49074585017629313,0.414328192668905,0.3316002087495363,0.2727506530628659,0.2532195114842223,0.5811002579610667,0.5058172400386126
above_threshold_mean_0.95,0.1572511556014592,0.4608344655841802,0.5606183188947661,0.6340443109346393,0.9051927978398566,1.0,0.15728669429659464,0.15901505249374437,0.1713616998753299,0.2581183839213557,0.43395648736679465,0.34060033072055595,0.2614682739421119,0.226156689994505,0.20685770651899477,0.5187610301329382,0.473631259958409
above_quantile_mean_0.3,0.9998353492362559,0.42891608068097703,0.3035108833266862,0.22387777233147918,0.19538648865130803,0.15728669429659464,1.0,0.9997611197093063,0.9974145834735213,0.9563820570621089,0.6616735919520894,0.6955424433079873,0.7526747863535428,0.8665901941322925,0.8950148459053899,-0.0177861997137157,-0.10049132390775363
above_quantile_mean_0.5,0.9996887827198708,0.43327627683197634,0.3074774318832346,0.22751859471069802,0.19726940862907644,0.15901505249374437,0.9997611197093063,1.0,0.9981062007940247,0.9577760160823632,0.6646345720341834,0.6992778917973218,0.7571910117084988,0.869022525402059,0.8969996971939977,-0.015616207223312263,-0.0989231841654396
above_quantile_mean_0.7,0.9972858909225489,0.46296346140905725,0.3365858169341011,0.25474906103834866,0.2129918114722564,0.1713616998753299,0.9974145834735213,0.9981062007940247,1.0,0.9674958784738578,0.6808336417468542,0.7188128743018639,0.7739107395195478,0.8784015207590337,0.9044123460736155,0.008309857859364495,-0.07865975685826014
above_quantile_mean_0.9,0.9562493691541619,0.6031914490949465,0.489707250190687,0.41054845958980357,0.32125108838032757,0.2581183839213557,0.9563820570621089,0.9577760160823632,0.9674958784738578,1.0,0.745742842002557,0.7987044529304892,0.8370966792275082,0.9075142150595519,0.9222238577484692,0.13222338969241465,0.020382241703640152
patch_aggregation_10,0.6621320065944418,0.7019053647130072,0.612485838167322,0.5453730707416072,0.49074585017629313,0.43395648736679465,0.6616735919520894,0.6646345720341834,0.6808336417468542,0.745742842002557,1.0,0.8773078443577148,0.7928550400376825,0.7438238089630577,0.7241317458448288,0.23601165538372726,0.11557128916473884
patch_aggregation_20,0.6958130761725322,0.7503978534418949,0.6493281833179232,0.5682216809563919,0.414328192668905,0.34060033072055595,0.6955424433079873,0.6992778917973218,0.7188128743018639,0.7987044529304892,0.8773078443577148,1.0,0.8975775519816971,0.8137364578426755,0.7869709306237803,0.24171453612287355,0.10989069926811436
patch_aggregation_40,0.7535432507906601,0.6995434778951618,0.58548563487724,0.49370236981495647,0.3316002087495363,0.2614682739421119,0.7526747863535428,0.7571910117084988,0.7739107395195478,0.8370966792275082,0.7928550400376825,0.8975775519816971,1.0,0.9078916711526815,0.8760661294663885,0.17755812668957166,0.05186700531088917
patch_aggregation_80,0.8671781424534015,0.5996959323060359,0.47007648322772777,0.3780066907523742,0.2727506530628659,0.226156689994505,0.8665901941322925,0.869022525402059,0.8784015207590337,0.9075142150595519,0.7438238089630577,0.8137364578426755,0.9078916711526815,1.0,0.9849431818181819,0.08980833248368297,-0.01452605884941446
patch_aggregation_100,0.895539919924635,0.5675322572505215,0.4387134550329652,0.34791134258953366,0.2532195114842223,0.20685770651899477,0.8950148459053899,0.8969996971939977,0.9044123460736155,0.9222238577484692,0.7241317458448288,0.7869709306237803,0.8760661294663885,0.9849431818181819,1.0,0.06911801451311377,-0.029723156175122882
class_mean_w_equal_weights,-0.019086639054800576,0.6130997398874779,0.7477076581641832,0.7792714054434957,0.5811002579610667,0.5187610301329382,-0.0177861997137157,-0.015616207223312263,0.008309857859364495,0.13222338969241465,0.23601165538372726,0.24171453612287355,0.17755812668957166,0.08980833248368297,0.06911801451311377,1.0,0.9579427361542694
class_mean_weighted_by_occurrence,-0.10229141458687499,0.46260753271165317,0.5802348671658102,0.6277525259041756,0.5058172400386126,0.473631259958409,-0.10049132390775363,-0.0989231841654396,-0.07865975685826014,0.020382241703640152,0.11557128916473884,0.10989069926811436,0.05186700531088917,-0.01452605884941446,-0.029723156175122882,0.9579427361542694,1.0
