,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,class_mean_w_equal_weights,class_mean_weighted_by_occurrence
mean,1.0,0.12355644415266628,-0.08686699889588494,,,,1.0,1.0,1.0,1.0,0.5002834890036107,0.8412013965563546,0.9954194145206052,0.999940318104503,1.0,1.0,0.5664791633103972,0.5664791633103972
above_threshold_mean_0.3,0.12355644415266628,1.0,0.38269523440064457,,,,0.12355644415266628,0.12355644415266628,0.12355644415266628,0.12355644415266628,0.04429888693264898,0.07561696159470024,0.11090388230730208,0.12379517173465429,0.12355644415266628,0.12355644415266628,0.14956506171372863,0.14956506171372863
above_threshold_mean_0.5,-0.08686699889588494,0.38269523440064457,1.0,,,,-0.08686699889588494,-0.08686699889588494,-0.08686699889588494,-0.08686699889588494,-0.12885321237802513,-0.08449464354987915,-0.09097012921130375,-0.08731461311211244,-0.08686699889588494,-0.08686699889588494,0.022351203356660566,0.022351203356660566
above_threshold_mean_0.7,,,,,,,,,,,,,,,,,,
above_threshold_mean_0.9,,,,,,,,,,,,,,,,,,
above_threshold_mean_0.95,,,,,,,,,,,,,,,,,,
above_quantile_mean_0.3,1.0,0.12355644415266628,-0.08686699889588494,,,,1.0,1.0,1.0,1.0,0.5002834890036107,0.8412013965563546,0.9954194145206052,0.999940318104503,1.0,1.0,0.5664791633103972,0.5664791633103972
above_quantile_mean_0.5,1.0,0.12355644415266628,-0.08686699889588494,,,,1.0,1.0,1.0,1.0,0.5002834890036107,0.8412013965563546,0.9954194145206052,0.999940318104503,1.0,1.0,0.5664791633103972,0.5664791633103972
above_quantile_mean_0.7,1.0,0.12355644415266628,-0.08686699889588494,,,,1.0,1.0,1.0,1.0,0.5002834890036107,0.8412013965563546,0.9954194145206052,0.999940318104503,1.0,1.0,0.5664791633103972,0.5664791633103972
above_quantile_mean_0.9,1.0,0.12355644415266628,-0.08686699889588494,,,,1.0,1.0,1.0,1.0,0.5002834890036107,0.8412013965563546,0.9954194145206052,0.999940318104503,1.0,1.0,0.5664791633103972,0.5664791633103972
above_quantile_mean_fg_ratio,0.5002834890036107,0.04429888693264898,-0.12885321237802513,,,,0.5002834890036107,0.5002834890036107,0.5002834890036107,0.5002834890036107,1.0,0.8146429530601892,0.5374354689504939,0.5014622064396765,0.5002834890036107,0.5002834890036107,0.7889318274255189,0.7889318274255189
patch_aggregation_10,0.8412013965563546,0.07561696159470024,-0.08449464354987915,,,,0.8412013965563546,0.8412013965563546,0.8412013965563546,0.8412013965563546,0.8146429530601892,1.0,0.863462743576736,0.8420667840410612,0.8412013965563546,0.8412013965563546,0.7856045121060694,0.7856045121060694
patch_aggregation_20,0.9954194145206052,0.11090388230730208,-0.09097012921130375,,,,0.9954194145206052,0.9954194145206052,0.9954194145206052,0.9954194145206052,0.5374354689504939,0.863462743576736,1.0,0.9955536987854734,0.9954194145206052,0.9954194145206052,0.5987675505359068,0.5987675505359068
patch_aggregation_40,0.999940318104503,0.12379517173465429,-0.08731461311211244,,,,0.999940318104503,0.999940318104503,0.999940318104503,0.999940318104503,0.5014622064396765,0.8420667840410612,0.9955536987854734,1.0,0.999940318104503,0.999940318104503,0.5664194805243981,0.5664194805243981
patch_aggregation_80,1.0,0.12355644415266628,-0.08686699889588494,,,,1.0,1.0,1.0,1.0,0.5002834890036107,0.8412013965563546,0.9954194145206052,0.999940318104503,1.0,1.0,0.5664791633103972,0.5664791633103972
patch_aggregation_100,1.0,0.12355644415266628,-0.08686699889588494,,,,1.0,1.0,1.0,1.0,0.5002834890036107,0.8412013965563546,0.9954194145206052,0.999940318104503,1.0,1.0,0.5664791633103972,0.5664791633103972
class_mean_w_equal_weights,0.5664791633103972,0.14956506171372863,0.022351203356660566,,,,0.5664791633103972,0.5664791633103972,0.5664791633103972,0.5664791633103972,0.7889318274255189,0.7856045121060694,0.5987675505359068,0.5664194805243981,0.5664791633103972,0.5664791633103972,1.0,1.0
class_mean_weighted_by_occurrence,0.5664791633103972,0.14956506171372863,0.022351203356660566,,,,0.5664791633103972,0.5664791633103972,0.5664791633103972,0.5664791633103972,0.7889318274255189,0.7856045121060694,0.5987675505359068,0.5664194805243981,0.5664791633103972,0.5664791633103972,1.0,1.0
