,moran,entropy,eds
0014_01,0.11613027948778643,0.38228389247300226,0.8776932461081903
0014_02,0.0028776366072432113,0.20544052872411758,0.7394525797934481
0014_03,0.00689908556933377,0.23688627530195494,0.8064759685121158
0021_02,0.0010129754362660798,0.23662699305251564,0.8192313094925959
0022_00,0.005064916689999556,0.2814920433558439,0.8356161772709415
0022_05,0.0002350731053506625,0.18099125995078252,0.7694830880960577
0022_09,0.010707609464992867,0.2493146220650427,0.8276942249492646
0023_01,7.692707183417654e-05,0.1959953082966745,0.851733084391252
0023_03,0.005845535257666317,0.20481041655009283,0.823779008105479
0023_05,0.0007590817553385138,0.16705911360137052,0.8215109400173567
0023_06,0.002111269936693167,0.20002495068038958,0.8828727530128394
0023_08,0.0006575865275881737,0.3097007643859594,0.8398979574627761
0025_00,0.01970872143724505,0.2542411738879356,0.8251772264601618
0026_00,0.04758188516718556,0.3138664015739255,0.8415140093107145
0038_00,0.0004990923546026975,0.19886268535626708,0.7368773322012993
0038_03,0.0063517082929824996,0.1745271402393092,0.6162392645703006
0042_02,0.011307335161614982,0.3193502895500431,0.848725947705673
0042_03,0.0039644989194117545,0.14029762752616784,0.6773351373335859
0042_04,0.017664601549294466,0.27945050191243176,0.8546532114660613
0048_00,0.009889959982592473,0.21715205833473347,0.8094451562730038
0070_00,0.004573410639642462,0.23560616177899532,0.8604285998098069
0077_00,0.0001287857049194838,0.1833715881124261,0.7406686630336924
0077_01,0.023414250540358787,0.2165024276329816,0.8347296748515403
0078_00,0.0012891986986948711,0.1532200300679139,0.7207396904927746
0078_01,0.0009810138082034727,0.23763214744138506,0.8245893928122575
0078_02,0.0001676169098667217,0.3870138676300674,0.8955851389796682
0087_00,0.08540702930061383,0.32067170500275516,0.8877336754667213
0088_01,0.04812522146072767,0.4021810795133084,0.8870898928045872
0111_00,0.0060063960132554495,0.3569867824226813,0.8769756320989189
0115_00,0.09916641789039979,0.3668510441947045,0.8747060506204604
0122_00,0.022321032263951143,0.23951225053314182,0.76096602247751
0139_00,0.002946728990536125,0.23758657275208964,0.855289833197516
0139_03,0.001582085311614403,0.1737124361293167,0.684639083825685
0139_04,0.001319939600888477,0.10190309347610428,0.7854480377840241
0154_00,0.011470621888833481,0.29012953146544124,0.8143131490856603
0160_01,0.016721898133752397,0.16603560297157166,0.7082667668440504
0172_00,0.04673284776441385,0.2824750397238781,0.7902257014748674
0172_01,0.0012994390183031148,0.22016514096386133,0.8009554557843703
0172_02,0.0007884582431326143,0.18285446378990466,0.8282880128688567
0172_03,0.0007614019823145617,0.2611538367607162,0.8890253462545888
0176_00,0.003302821266625362,0.21779158168544943,0.7210537305606138
0221_01,0.0387274418171628,0.3564255564029351,0.8909761732648305
0221_02,0.02071852984765609,0.22770502950345897,0.8268913141758799
0230_00,0.003995664554134284,0.0,0.05406174369403419
0230_01,0.031413067840339516,0.31541369611430153,0.8703035746145443
0230_02,0.0015444444496048714,0.16396552977153223,0.7952216539868907
0230_03,0.003417693341405302,0.14590982760021434,0.6227344688876608
0230_05,0.0012002181633127078,0.2071014869308915,0.8668720142332791
0230_06,0.01045397890625214,0.19392100335385062,0.7710419750337214
0244_00,0.005403419077559323,0.3478672269252409,0.8924047035128337
0244_01,8.890794812051189e-05,0.22250043633648725,0.7764970194327865
0254_02,0.0009612635372111047,0.23141779465306067,0.7872742485873427
0258_00,0.02856778191165668,0.31780244924119966,0.8556059525996965
0258_01,0.002922406053812155,0.1292629126929671,0.7944177481564131
0263_00,0.00039581274389654365,0.24214784790275995,0.7613303968088238
0274_00,0.004267541770818574,0.19975719200767666,0.7806295917330833
0299_02,7.566548580936077e-05,0.2780372783049748,0.8922132393356801
0311_01,0.011541594478307254,0.16396456984097416,0.722816416431375
0314_00,0.0054536955687331246,0.29273698469993026,0.8885191413940706
0320_00,0.001480901038862308,0.21327564613689493,0.8515472056861565
0348_00,0.0005372853035916518,0.21496743115426134,0.761031720507171
0348_01,0.0053348216261673775,0.2841428252994816,0.8518563205097062
0348_04,0.0038063285576319613,0.15712990215129266,0.6410007840973729
0352_00,0.0001292192666250492,0.19179565589842174,0.7852820364458055
0363_03,0.047255142803410706,0.2669348171111026,0.8551040765451916
0370_00,0.06966698085307015,0.31374896174672984,0.8436581453578901
0380_00,0.0009023788245651544,0.2272785246614579,0.7857699490166064
0381_00,0.026882808936275707,0.36811541689045757,0.8387569751511874
0384_00,0.00029159988030063965,0.2339710417775164,0.8251059188421824
0402_01,0.005403572036924716,0.172470570383517,0.8180454257648907
0402_03,0.0009856355727536504,0.0,0.6732678916765106
0402_10,0.008557416533029936,0.33843844585047905,0.8423321833581511
