,moran,entropy,eds
glas_2_TILE_0,0.3776222067973051,0.19652180732949998,0.4809151959898408
glas_2_TILE_1,0.38140980144825054,0.19397903970639566,0.46085245420196236
glas_2_TILE_2,0.3854549174905768,0.18879951675368603,0.4617219269378339
glas_2_TILE_4,0.37924392274108626,0.17703973098692888,0.4456767862414331
glas_2_TILE_5,0.3824396722414203,0.18146994393652877,0.4553429437826275
glas_2_TILE_6,0.3834517099285505,0.19258015777369472,0.47320095181368355
glas_6_TILE_0,0.3880592389233635,0.09269587089954656,0.23966619916080734
glas_6_TILE_1,0.37167730691852613,0.08335797798155563,0.199377123837092
glas_6_TILE_2,0.3701662151809061,0.10408499069533005,0.25762027943613935
glas_6_TILE_4,0.38120780681429545,0.1059621657327734,0.2690348226809083
glas_6_TILE_5,0.38384767431390504,0.12564274912387938,0.32816877205743866
glas_6_TILE_6,0.37416917866048693,0.12850331275344537,0.32768348617348136
glas_21_TILE_0,0.3708151404626571,0.1313423948850066,0.3373588451138253
glas_21_TILE_1,0.36819538830263776,0.1326689937048603,0.33660874232260457
glas_21_TILE_2,0.3816848499736866,0.14418159028135272,0.36295445906850154
glas_21_TILE_4,0.37643778096570085,0.13147153442985765,0.33237667406119337
glas_21_TILE_5,0.37388364174794103,0.13067190256183092,0.3228208450773363
glas_21_TILE_6,0.3861980229220597,0.16020083242745373,0.407093308804553
glas_24_TILE_0,0.38405500723901803,0.13432018095824227,0.3529005803540717
glas_24_TILE_1,0.3766517645859582,0.15419869423103807,0.3959684185440187
glas_24_TILE_3,0.384201674796362,0.13609456885985774,0.36943783173399963
glas_24_TILE_4,0.3794227343256353,0.16764232736133333,0.43517977009912223
glas_50_TILE_0,0.3926902076677647,0.12646199124672045,0.3097267659726581
glas_50_TILE_1,0.38790420063947006,0.12184000622623875,0.31485892899425655
glas_50_TILE_3,0.3877613466618479,0.09816890989175318,0.23514383505468278
glas_50_TILE_4,0.39447123147845353,0.12359137040948837,0.28731434770166775
glas_32_TILE_0,0.3777436950446581,0.21245714551446707,0.523400408931098
glas_32_TILE_1,0.37712127254597094,0.21356927230600528,0.5299976372946028
glas_32_TILE_2,0.3796629503769575,0.2008592110715075,0.5040453704715182
glas_32_TILE_4,0.3770204070072413,0.23733179183984843,0.5559817567239385
glas_32_TILE_5,0.37596097621932045,0.1994932750839505,0.5060073492811611
glas_32_TILE_6,0.3784626591603964,0.19917152008487146,0.49379840652023804
glas_34_TILE_0,0.3885064077610424,0.13349527654564214,0.3143237841730056
glas_34_TILE_1,0.3935333124927026,0.13999828802897432,0.3417385207996769
glas_34_TILE_2,0.3885703111129235,0.123962959958202,0.3023617791331117
glas_34_TILE_4,0.39142269537829416,0.15351353618718774,0.3774201066027085
glas_34_TILE_5,0.38678257884655926,0.09519823203344542,0.2358857039256583
glas_34_TILE_6,0.39768145254791815,0.12310804181163158,0.3052481152820849
glas_41_TILE_0,0.3800312532287269,0.11750379656820321,0.2998041727721117
glas_41_TILE_1,0.38202580255170354,0.12599440438488632,0.312172485099282
glas_41_TILE_2,0.38699622659451405,0.10475485257962948,0.26603434713793284
glas_41_TILE_4,0.3840227595735263,0.12864346035757424,0.3164540366380902
glas_41_TILE_5,0.3909271503866665,0.12887823075118182,0.32571726650055144
glas_41_TILE_6,0.3992735986278078,0.10701692623843866,0.2696662080034115
glas_55_TILE_0,0.4021470655978866,0.11198658831558451,0.2907567625319519
glas_55_TILE_1,0.3927887774627408,0.09653089484409332,0.24631742193838965
glas_55_TILE_2,0.39523769127779296,0.0933764821409614,0.22378778530239887
glas_55_TILE_4,0.39119309894586834,0.08810918932961959,0.2078103759763901
glas_55_TILE_5,0.3840425702594116,0.08593277059441116,0.21148056209979693
glas_55_TILE_6,0.4094128712815751,0.11063557862182344,0.30056771131815924
glas_22_TILE_0,0.38060542590129,0.1714813043158192,0.444653709974399
glas_22_TILE_1,0.38107814730163725,0.18814525652358213,0.4565441339194719
glas_22_TILE_2,0.3881961624475812,0.184095088187806,0.4540415540841978
glas_22_TILE_4,0.36824306198785256,0.15897575778960793,0.42404514792661363
glas_22_TILE_5,0.37414580367514416,0.1766425288023709,0.44261258463476927
glas_22_TILE_6,0.3806429193965734,0.17841318870721715,0.442069610651246
glas_15_TILE_0,0.3770967190088152,0.12398737181670319,0.3044116313458332
glas_15_TILE_1,0.3929992569770593,0.17427983929057198,0.44337279507839406
glas_15_TILE_2,0.3811454961154945,0.14057346884085914,0.34480522218963255
glas_15_TILE_4,0.3837195466629393,0.10781909120483738,0.27854037088243677
glas_15_TILE_5,0.39420751308631025,0.1253715618023733,0.3069875676835174
glas_15_TILE_6,0.3805742669497949,0.16593828331489133,0.41886713144460297
glas_35_TILE_0,0.38183841607958113,0.2179568745449631,0.5215717455275071
glas_35_TILE_1,0.37986542254035427,0.2027445171930081,0.49274356444041256
glas_35_TILE_2,0.38474968412414096,0.1603020626574043,0.4112029156976211
glas_35_TILE_4,0.37936697404224023,0.2595554476838308,0.6026103994944423
glas_35_TILE_5,0.3746504070192374,0.20558781255333514,0.5058492254814523
glas_35_TILE_6,0.3784148596317993,0.2237729740118913,0.5315202348443676
glas_39_TILE_0,0.3664456142761289,0.09211459844637006,0.22917876772578433
glas_39_TILE_1,0.36801775555815625,0.09649094681402016,0.24812659013745605
glas_39_TILE_3,0.3720482672346091,0.07926038686579784,0.20026090674084915
glas_39_TILE_4,0.3825899669740765,0.15023610500957796,0.39495166315570346
glas_43_TILE_0,0.37532058913841343,0.24352512688994074,0.5593592046569505
glas_43_TILE_1,0.38279291786148484,0.22191502086285816,0.5178424014173302
glas_43_TILE_2,0.3944491552720655,0.23164915972014039,0.5549866731153033
glas_43_TILE_4,0.3851026471575299,0.20773177356913453,0.5165994454778259
glas_43_TILE_5,0.4094191644759251,0.08440133141489164,0.2314600711123575
glas_43_TILE_6,0.4175150301336874,0.024231910109084567,0.02178384636798384
glas_48_TILE_0,0.383189599339161,0.08742713157131565,0.21607321936389903
glas_48_TILE_1,0.3763502266123507,0.12488135480868227,0.32520852084115537
glas_48_TILE_2,0.378731055814216,0.11603528514342315,0.29450661376981124
glas_48_TILE_4,0.38051967272783466,0.07681675310173924,0.18451439403996042
glas_48_TILE_5,0.3802314885097253,0.10579099277257487,0.24364274110929846
glas_48_TILE_6,0.37382810454905413,0.11141521264553014,0.27058603818722865
glas_49_TILE_0,0.3897552011883933,0.22538312714908706,0.5401460076983902
glas_49_TILE_1,0.3798690446475109,0.22919457740149227,0.5373495506904479
glas_49_TILE_2,0.3799920267719557,0.2350991957691378,0.5433785993353848
glas_49_TILE_4,0.38303396738774415,0.14753289889466467,0.39234579169977685
glas_49_TILE_5,0.3794003289102575,0.18634318876209197,0.4883864212616456
glas_49_TILE_6,0.3845015913526647,0.1949461630551003,0.4823246541311871
glas_23_TILE_0,0.37240840543836146,0.08062778598150842,0.18924502608616994
glas_23_TILE_1,0.38038068614904297,0.1566378439014634,0.40813865356464746
glas_23_TILE_2,0.38711661679898574,0.0995984038495941,0.24645461974343102
glas_23_TILE_4,0.3830395445244027,0.11547409583282411,0.2896177011351769
glas_23_TILE_5,0.3821963704593819,0.1479127092085664,0.3821943266064353
glas_23_TILE_6,0.38572842354896486,0.1290895345938909,0.3221317790897629
glas_45_TILE_0,0.36905140471254805,0.2224991871145121,0.528880593727427
glas_45_TILE_1,0.37550014190565706,0.22550166083394557,0.5360078219005237
glas_45_TILE_2,0.3787053424095615,0.19861579243503585,0.4949852548322585
glas_45_TILE_4,0.37389326844119264,0.20670490536178313,0.4866183546843008
glas_45_TILE_5,0.374107914259176,0.23283408989318996,0.5426034586269427
glas_45_TILE_6,0.38685768131734843,0.18672977121744097,0.45880583474973075
glas_40_TILE_0,0.38722657670058325,0.1153668779806659,0.28681724251628354
glas_40_TILE_1,0.37809079259156103,0.196980411411723,0.4780443162646864
glas_40_TILE_2,0.3779170256453378,0.21716622238641717,0.5339302741925201
glas_40_TILE_4,0.3761881192160574,0.214196957341869,0.5122852749315681
glas_40_TILE_5,0.37846251016936777,0.2148970067806804,0.5164151700681701
glas_40_TILE_6,0.37473355188185514,0.2282283987578791,0.5378543638094865
glas_16_TILE_0,0.38580332607799495,0.1209459073936853,0.2984797661641917
glas_16_TILE_1,0.3837552094780188,0.12885779746960216,0.3325980532444983
glas_16_TILE_3,0.3877848750789607,0.1279098176153451,0.34983605734752854
glas_16_TILE_4,0.37608481039154373,0.13142294156796838,0.33947969927345684
glas_53_TILE_0,0.38166572190016085,0.1105074732091768,0.2687906674720857
glas_53_TILE_1,0.3907576990880124,0.1144162805391562,0.2814329189029388
glas_53_TILE_2,0.3718969468231438,0.11460291189037969,0.2741873111588138
glas_53_TILE_4,0.3854734904471771,0.11972692811429479,0.2974611554816694
glas_53_TILE_5,0.3885170174204651,0.1277869615661859,0.3126454266849621
glas_53_TILE_6,0.3852143062853509,0.1583521463609262,0.40326885274767726
glas_12_TILE_0,0.36587229085404294,0.1887037184266235,0.48535526361587444
glas_12_TILE_1,0.369265241006823,0.18712308046188428,0.4960929093076406
glas_12_TILE_2,0.3595206068984575,0.18807180639249801,0.5258914068325246
glas_12_TILE_4,0.36457505637570475,0.19676497590878672,0.4624315467684028
glas_12_TILE_5,0.36618146649706007,0.16804357724669686,0.40469124078028496
glas_12_TILE_6,0.3731393079714046,0.18865359442869598,0.48164352449971204
glas_56_TILE_0,0.375416844858216,0.11039094376864436,0.28886200032235926
glas_56_TILE_1,0.37670097302465716,0.1409265625985821,0.35247654471601164
glas_56_TILE_2,0.3814770363721303,0.16356825748512477,0.4144375798068452
glas_56_TILE_4,0.3823372625023357,0.12145190763570575,0.29695701351926934
glas_56_TILE_5,0.37529305391816553,0.16006829207324605,0.40679544974801674
glas_56_TILE_6,0.37809573627032805,0.17960868625817888,0.4471057166773791
glas_3_TILE_0,0.3926034258761863,0.17623623344326836,0.4464529652041235
glas_3_TILE_1,0.3847729501754861,0.16324457766238326,0.4028526798968291
glas_3_TILE_2,0.3843199728896065,0.15651682014245893,0.39970982188129245
glas_3_TILE_4,0.3894586093849781,0.16933646769631092,0.43353422628037985
glas_3_TILE_5,0.40669864157126906,0.18655590217601603,0.47644993324509566
glas_3_TILE_6,0.37633661229642423,0.14829368912629984,0.36796480556281097
glas_26_TILE_0,0.38616208284001585,0.12055917136068238,0.3030734965115757
glas_26_TILE_1,0.3807310409820701,0.12647614226175663,0.31819718505772376
