,moran,entropy,eds
Volvox_tertius_073,0.21236345130088222,0.2760631769882916,0.5921573102834612
Colsterium_ehrenbergii_065,0.2083599910160569,0.16006891330110426,0.3520404287149489
Peridinium_spec_046,0.2542392222032618,0.3125989764306623,0.7159959897157578
Cylindrocystis_brebissonii_065,0.1718627115610545,0.40091372006693754,0.6373195786731028
Lepocinclis_spirogyroides_014,0.17131282015813284,0.1374802959137201,0.26087220547074913
Pleurotaenium_ehrenbergii_003,0.22840530539734205,0.3478875943588398,0.7023828899615431
Cylindrocystis_brebissonii_042,0.15870732673181281,0.3599062138324677,0.5729977290774275
Pleurotaenium_ehrenbergii_083,0.2271765466731655,0.31813122898614266,0.6139196535752904
Colsterium_ehrenbergii_100,0.22821085688189413,0.26487465371941354,0.5077240581841027
Peridinium_spec_044,0.24658410465333191,0.26405324590201573,0.5944217793622842
Paramecium_bursaria_009,0.2778367798600724,0.3165553611066877,0.64828487703552
Pleurotaenium_ehrenbergii_064,0.18862834527390102,0.48062039909347765,0.8179806743975524
Paramecium_bursaria_013,0.1926224558232438,0.309131702555416,0.5793743976410496
Colsterium_ehrenbergii_085,0.19357420946620388,0.30946798958760596,0.573840964838079
Lepocinclis_spirogyroides_079,0.15464971732181684,0.43121951990895946,0.6429274149989215
Colsterium_ehrenbergii_010,0.22406766027370242,0.20024586637521596,0.432948922047458
Pyrocystis_lunula_096,0.1843559572628405,0.39749099409392724,0.6850705876255487
Pyrocystis_lunula_071,0.24132278996642184,0.2746444960625465,0.5475550353152997
Pinnularia_neomajor_047,0.2558319108176526,0.2917926700932859,0.759993125500767
Cylindrocystis_brebissonii_045,0.165800802101615,0.4302650213824257,0.648303677560763
Micrasterias_rotata_030,0.19333697936932495,0.24602756302302886,0.5760918631023957
Pleurotaenium_ehrenbergii_038,0.1854958081857154,0.3261678594474424,0.5240755701976687
Colsterium_ehrenbergii_026,0.20832369999889813,0.2600648994403339,0.4874270004947594
Peridinium_spec_027,0.22092353591641867,0.2525331411767848,0.5647521555011923
Pleurotaenium_ehrenbergii_070,0.21103506371931177,0.3413421347285737,0.686953946283334
Colsterium_ehrenbergii_092,0.21416935600813236,0.217101000899053,0.41429401604150856
Cylindrocystis_brebissonii_092,0.16271779058266111,0.4535609766647732,0.7553386987338773
Volvox_tertius_074,0.22207582561402756,0.32956599443923223,0.672892585232144
Volvox_tertius_076,0.19170482049676682,0.280697787315231,0.6419900267588393
Lepocinclis_spirogyroides_032,0.16063651116372907,0.27695594939862234,0.46799694813115916
Lepocinclis_spirogyroides_043,0.16070157174601743,0.32462837405008693,0.504791314689342
Pleurotaenium_ehrenbergii_053,0.22789390738709253,0.34359792061654004,0.650664543021347
Pleurotaenium_ehrenbergii_021,0.23972913304165225,0.3348368213440465,0.6289886281844629
Colsterium_ehrenbergii_008,0.1977453708769912,0.21459611139309864,0.4343493613557207
Pyrocystis_lunula_023,0.16579958481046023,0.43233054077457206,0.8015053857641541
Volvox_tertius_020,0.1788142965718774,0.29451892991026185,0.626792865450537
Lepocinclis_spirogyroides_042,0.16648407888689734,0.3221282444678957,0.5082259104307856
Micrasterias_rotata_037,0.19407182000375928,0.30055560086735544,0.7304195302730437
Pinnularia_neomajor_007,0.26900706807355174,0.2596444433973548,0.6613182479549666
Peridinium_spec_040,0.17178421189973023,0.1411373147344082,0.3679440274712852
Pyrocystis_lunula_090,0.22887359076129096,0.31934919481043866,0.6707565404295999
Colsterium_ehrenbergii_005,0.21383410577308332,0.323601817751973,0.5830326891288794
Micrasterias_rotata_009,0.21021716122791437,0.3204683170898618,0.7318265676240413
Pleurotaenium_ehrenbergii_013,0.19130653267629646,0.4767984974981004,0.819952379663132
Cylindrocystis_brebissonii_022,0.1731208122510097,0.36432592391659363,0.6036662767641277
Pinnularia_neomajor_049,0.2316888634897946,0.24946253098235863,0.6629512613327608
Lepocinclis_spirogyroides_070,0.16979663121459548,0.3697530563654548,0.5627756257051788
Micrasterias_rotata_029,0.19933394786730835,0.2266491423160244,0.5727237273946247
Pyrocystis_lunula_010,0.23347366435127964,0.32722540448451726,0.6430062721917872
Pyrocystis_lunula_072,0.17163246203434568,0.3905164392705557,0.7505244007228448
Colsterium_ehrenbergii_053,0.15696496702189092,0.20457206831739216,0.3806007293431982
Pinnularia_neomajor_002,0.27781834230877767,0.27541322416752057,0.7121439272123293
Peridinium_spec_010,0.12425573544518202,0.09552010487997664,0.21287524595786508
Volvox_tertius_078,0.1640697226227602,0.30533081553395625,0.7560739140074567
Pyrocystis_lunula_076,0.14791496242079635,0.3408869828875124,0.7672836151845903
Pleurotaenium_ehrenbergii_051,0.23232692795710472,0.3842562975358558,0.6567553327528832
Volvox_tertius_084,0.18198843884831284,0.3111355446583495,0.7370529312052995
Colsterium_ehrenbergii_072,0.21251900590324216,0.29350303963231295,0.5477595919092434
Colsterium_ehrenbergii_050,0.20327035519790945,0.33218763597387224,0.5703986387855822
Volvox_tertius_100,0.19266765621940718,0.32177417180989787,0.6912572796230212
Colsterium_ehrenbergii_062,0.19123001840652826,0.25116741939515674,0.4500186795284428
