,moran,entropy,eds
glas_2_TILE_0,0.3080708582082439,0.31292131950130925,0.7351096062360392
glas_2_TILE_1,0.3092083057669092,0.3234899276109646,0.7342128122342544
glas_2_TILE_2,0.31800256737605637,0.3230778974406826,0.7414126686835666
glas_2_TILE_4,0.3150319305606466,0.3175526146548348,0.7386245508738103
glas_2_TILE_5,0.32130917956358657,0.32113732360160696,0.7324933227269173
glas_2_TILE_6,0.32621331683821775,0.3281269534680267,0.7343673118820698
glas_6_TILE_0,0.3451678302952842,0.2874462978505731,0.600844297931775
glas_6_TILE_1,0.33305983974093406,0.2709863472143295,0.5624024125742499
glas_6_TILE_2,0.31815669166036203,0.2904034397393469,0.6163497580554154
glas_6_TILE_4,0.3345812937812341,0.30086661576277834,0.6484994910154066
glas_6_TILE_5,0.3361043929031964,0.2999924630343746,0.6218935517903582
glas_6_TILE_6,0.31234461295092986,0.2943698897788281,0.6474712963107762
glas_21_TILE_0,0.31029069132230963,0.3085556977485226,0.7023043162810346
glas_21_TILE_1,0.31057437930184184,0.3047699884945216,0.6914627271435366
glas_21_TILE_2,0.3349666649286812,0.30785547413509534,0.6908263744097709
glas_21_TILE_4,0.3186714648585909,0.30472205083567067,0.6772983218848547
glas_21_TILE_5,0.3329728022534202,0.30726181600437047,0.6664534170412142
glas_21_TILE_6,0.3389686311859108,0.3134527534449942,0.6732727321584451
glas_24_TILE_0,0.32567064568937437,0.3071781273875081,0.6993495097301047
glas_24_TILE_1,0.2883831739610751,0.29811355495085984,0.7257747004592797
glas_24_TILE_3,0.32615500943434683,0.31777267839970125,0.7059665584604808
glas_24_TILE_4,0.2994805178614688,0.3062182876005279,0.7262679632443938
glas_50_TILE_0,0.33358975898806986,0.30364939549912406,0.6627826463102473
glas_50_TILE_1,0.33087482583850847,0.3133995362122954,0.6740718584252967
glas_50_TILE_3,0.3266375513465437,0.28921844926795137,0.6409560662357043
glas_50_TILE_4,0.3413738209428981,0.2959770334061283,0.6483702857109227
glas_32_TILE_0,0.2794632857423012,0.3330743080984644,0.7699378988364858
glas_32_TILE_1,0.28516568020584737,0.3407110299792184,0.7689888919926894
glas_32_TILE_2,0.29552638020869954,0.31933242617879026,0.7466424741003167
glas_32_TILE_4,0.2861778347317,0.3376766919044146,0.771643955166057
glas_32_TILE_5,0.2787476527300226,0.3262482263932358,0.7602867194593778
glas_32_TILE_6,0.297632981642725,0.32578539386075644,0.7565067827665843
glas_34_TILE_0,0.34531091430444794,0.2860658511603623,0.6315940882597852
glas_34_TILE_1,0.3461578497271872,0.30002124474925396,0.6464889906833072
glas_34_TILE_2,0.339607537338689,0.2990724498284424,0.6563220414248017
glas_34_TILE_4,0.3397672962732301,0.3109549335774343,0.6734477502363012
glas_34_TILE_5,0.3475793169591271,0.28813608062431056,0.5977788819094454
glas_34_TILE_6,0.3445497194741373,0.29917536741695944,0.6554553969084409
glas_41_TILE_0,0.3155122835453947,0.29981927934513525,0.6688122355802941
glas_41_TILE_1,0.31558741949774527,0.30836164168779434,0.697433521211349
glas_41_TILE_2,0.32419407653993443,0.28748742926469756,0.6599739837627063
