,moran,entropy,eds
ave-0000-0005,0.44618810947655047,0.017798977404761385,0.07467641090616432
ave-0007-0007,0.4117120697897374,0.2038004712949505,0.4985374605170112
ave-0035-0006,0.42064264112438193,0.22126363243864494,0.580240539343662
ave-0035-0009,0.42383820426154256,0.23352635800882646,0.5957711450896549
ave-0035-0011,0.42584583328763215,0.22589674462032763,0.5822308289101678
ave-0035-0012,0.4287431724858649,0.22847450375757122,0.5758123837973587
ave-0035-0019,0.4276421083752065,0.20935413322326615,0.5686222943266802
ave-0037-0009,0.433624994926763,0.17051603394380846,0.4431388892137351
ave-0037-0010,0.42510644989349466,0.2240423334330299,0.5713241878462353
ave-0037-0011,0.4358549356881223,0.16333004130046436,0.44514501280467694
ave-0037-0012,0.4198131786384114,0.22346484233282712,0.5703990085619058
ave-0037-0014,0.421972793546187,0.20747362213187232,0.5194298445802479
ave-0037-0015,0.43066688371769846,0.2025362632755907,0.5200740895581578
ave-0037-0017,0.41899461401294064,0.21666229065611656,0.5543393120526985
ave-0037-0020,0.4313256686532001,0.1916617810682177,0.49052545095372213
ave-0037-0024,0.44086235406926383,0.14850283199321723,0.4113486162657261
ave-0040-0001,0.4502985540848363,0.044821532889578394,0.17125015071067912
ave-0040-0010,0.45258952145606013,0.054431835961734294,0.19966843207738705
ave-0040-0015,0.4477570170676941,0.0799975594439867,0.24364216805949562
ave-0041-0003,0.4322003589309911,0.22140775555748313,0.5472962408672141
ave-0041-0012,0.45397614746502457,0.04963282204308112,0.15885583819642568
ave-0042-0002,0.4489539288212695,0.08927399775533612,0.25070478874078
ave-0045-0007,0.3997589968470198,0.24614480261784025,0.5587742400670455
ave-0047-0002,0.4113699089761416,0.24102524762365826,0.5654366077535529
ave-0047-0003,0.4118810876892983,0.2142991075165544,0.538015339332062
ave-0047-0005,0.408631137381062,0.21005274921109934,0.5170997444212767
ave-0047-0008,0.4131382448615952,0.27145409422901623,0.6248534849559276
ave-0047-0009,0.4226934038754418,0.19745361793104677,0.47612909474082016
ave-0047-0010,0.40604204348911943,0.3005666559836425,0.6666251630143055
ave-0048-0004,0.41827159672953607,0.2524612254307389,0.6380374573000367
ave-0048-0022,0.4214345046756566,0.24793884781411782,0.646170684931105
ave-0049-0002,0.41170945945602516,0.20761604232854677,0.5591241906319312
ave-0049-0004,0.4158073162958652,0.21654405143783353,0.5837119997119652
ave-0049-0009,0.4260679471042931,0.20014614513185222,0.5538278493816956
ave-0049-0011,0.4194901053819428,0.20346327219981636,0.5422308638258012
ave-0049-0014,0.4115297242159578,0.21827184556043744,0.5686663816207876
ave-0049-0018,0.4110837251100055,0.2124071239373034,0.5520224715471944
ave-0050-0004,0.4197735732456273,0.1661877365991613,0.42190285490180734
ave-0050-0006,0.4314319415182995,0.16524029208298088,0.44787394768757205
ave-0050-0007,0.4305703871826102,0.11324511568590523,0.31593605708147154
ave-0050-0014,0.4096036838758884,0.14262609603250906,0.35271046357694646
ave-0050-0015,0.4313312439957317,0.17142770625978654,0.44769856050314927
ave-0051-0005,0.4077769070241534,0.1916529685919973,0.4727481306907154
ave-0051-0008,0.422184289046921,0.15153375184655604,0.4127277218194806
ave-0053-0002,0.41486091443104917,0.20865050944998476,0.5334012485148562
ave-0053-0006,0.4284664689081495,0.22967816679899977,0.5542340199106988
ave-0057-0001,0.4445212107826404,0.06220686062624452,0.1918092253266759
ave-0057-0002,0.438772913904439,0.13946533410007395,0.4024307745946632
ave-0057-0012,0.4197098912890262,0.20998577843558858,0.474726504495144
ave-0057-0017,0.43699419122905664,0.1548240452101338,0.3857063098282752
ave-0057-0018,0.43601171741130695,0.19413351709730517,0.4301633615238251
ave-0058-0010,0.4453893426086908,0.07410441154418199,0.19714954797993964
ave-0059-0017,0.4486758235093257,0.019371620656981337,0.06413505253888917
ave-0062-0001,0.4482989354808059,0.0,0.0
ave-0063-0011,0.4199536171624643,0.1790424551032554,0.45653531390441743
ave-0063-0014,0.4210752771723194,0.24369809871450612,0.5951618014024367
ave-0063-0020,0.41420755863993386,0.2057518768306135,0.48220665001956375
ave-0065-0011,0.4202818045804614,0.19822145808554048,0.43316444588702774
ave-0065-0014,0.42090602492742657,0.23569794142017794,0.5717708091434514
ave-0067-0004,0.43113755669296416,0.09353962220036939,0.24019234810148318
ave-0067-0008,0.4382259029754455,0.17627107001373254,0.4923770147679088
ave-0067-0010,0.43794518456276976,0.1451888025463755,0.42870058659505744
ave-0067-0011,0.44672710698733203,0.19820894569020459,0.5019762436133263
ave-0067-0013,0.4374949088379655,0.18580396461608942,0.4652544002678122
ave-0067-0014,0.44623229753981425,0.17524235234435676,0.4730386453772253
ave-0067-0015,0.4469372788455123,0.1244828042108258,0.3441228226846403
ave-0067-0016,0.44084801104166094,0.21377758987651704,0.5772409045166487
ave-0067-0017,0.4277567976101569,0.12688006503494026,0.3611422609242645
ave-0067-0019,0.4480226535324481,0.12027483572597773,0.3299748880910174
ave-0067-0021,0.44653547220640766,0.08449666985820098,0.24104328983412773
