,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,class_mean_w_equal_weights,class_mean_weighted_by_occurrence
mean,1.0,0.16720899488691546,-0.1429764951309768,-0.11183443327682728,-0.19791833041148055,-0.2454521712905875,0.9935615198577584,0.9678279261851085,0.8893139396302007,0.6956214873018369,0.32609579024541285,0.44077015759318106,0.66518222851043,0.8241438552055151,0.8594203997703848,0.09216961313844697,-0.04596451694698017
above_threshold_mean_0.3,0.16720899488691546,1.0,0.8514260955768979,0.6023158301972993,0.2330308661587562,0.1277328187354839,0.21274191027960432,0.2756134675660439,0.3759395485438389,0.5962161872939917,0.6901767261388568,0.7148491687246809,0.5417593944058987,0.35587635016375785,0.3074935880386531,0.6610521701037244,0.7605329656996492
above_threshold_mean_0.5,-0.1429764951309768,0.8514260955768979,1.0,0.7858751166692904,0.41564877920592275,0.344443331567071,-0.10969393454817661,-0.05457239471293689,0.04886052941376508,0.3350453477275213,0.5571321597391296,0.4966525684637667,0.18902407641459457,-0.032601460821639054,-0.07733035716205647,0.604537248012213,0.7964613948795467
above_threshold_mean_0.7,-0.11183443327682728,0.6023158301972993,0.7858751166692904,1.0,0.6957073131965289,0.5962951925951261,-0.08192369538786023,-0.0343955387524881,0.047945357440938176,0.2805812812206035,0.5087661543792734,0.3752132178336493,0.06323395418982354,-0.08861981613622287,-0.10771856308617256,0.5089452839057255,0.5676717544718652
above_threshold_mean_0.9,-0.19791833041148055,0.2330308661587562,0.41564877920592275,0.6957073131965289,1.0,0.9211905209345358,-0.1798753478682132,-0.15772952407701382,-0.12101746567769534,0.00627343601654481,0.35113187985130306,0.0940306817395251,-0.14155859395828896,-0.217972427604888,-0.2226618805900406,0.35041000379797443,0.27545316922472773
above_threshold_mean_0.95,-0.2454521712905875,0.1277328187354839,0.344443331567071,0.5962951925951261,0.9211905209345358,1.0,-0.2338591307946987,-0.22023822166716267,-0.19616732268627612,-0.08671548733514685,0.2883502835199032,0.02383674854386895,-0.20332435566192192,-0.2765530875662374,-0.279655022755322,0.258723180416335,0.18095142917263185
above_quantile_mean_0.3,0.9935615198577584,0.21274191027960432,-0.10969393454817661,-0.08192369538786023,-0.1798753478682132,-0.2338591307946987,1.0,0.9884692059965409,0.9257164463799751,0.7420591525000567,0.3669938772830878,0.4725771578180608,0.6948359809407897,0.8431555244719797,0.875151380906379,0.13750696685415267,-0.006239771981906497
above_quantile_mean_0.5,0.9678279261851085,0.2756134675660439,-0.05457239471293689,-0.0343955387524881,-0.15772952407701382,-0.22023822166716267,0.9884692059965409,1.0,0.9694716259789118,0.8115122709507784,0.4222465872870889,0.5178573298533311,0.7316176160982559,0.8582223247265007,0.8847747470686729,0.1889228505890245,0.04603588016608138
above_quantile_mean_0.7,0.8893139396302007,0.3759395485438389,0.04886052941376508,0.047945357440938176,-0.12101746567769534,-0.19616732268627612,0.9257164463799751,0.9694716259789118,1.0,0.9088698058229854,0.5068062118964656,0.591210912816705,0.7776982794264272,0.8576307599400353,0.8726124435333509,0.271676298664075,0.13938238694038863
above_quantile_mean_0.9,0.6956214873018369,0.5962161872939917,0.3350453477275213,0.2805812812206035,0.00627343601654481,-0.08671548733514685,0.7420591525000567,0.8115122709507784,0.9088698058229854,1.0,0.6719817517768584,0.7351884526444085,0.7951676309949672,0.7587110943890324,0.7459463709183212,0.4459967509862122,0.37107149527831895
patch_aggregation_10,0.32609579024541285,0.6901767261388568,0.5571321597391296,0.5087661543792734,0.35113187985130306,0.2883502835199032,0.3669938772830878,0.4222465872870889,0.5068062118964656,0.6719817517768584,1.0,0.7984472679547341,0.6144313178623327,0.4575204062542037,0.4167349715445363,0.7566891139628991,0.6385195719135996
patch_aggregation_20,0.44077015759318106,0.7148491687246809,0.4966525684637667,0.3752132178336493,0.0940306817395251,0.02383674854386895,0.4725771578180608,0.5178573298533311,0.591210912816705,0.7351884526444085,0.7984472679547341,1.0,0.7992266674422794,0.603284320959683,0.5538335124606583,0.6017715742393619,0.556157037408602
patch_aggregation_40,0.66518222851043,0.5417593944058987,0.18902407641459457,0.06323395418982354,-0.14155859395828896,-0.20332435566192192,0.6948359809407897,0.7316176160982559,0.7776982794264272,0.7951676309949672,0.6144313178623327,0.7992266674422794,1.0,0.8804312553814966,0.8347015843007843,0.4236767597742805,0.3243236234023479
patch_aggregation_80,0.8241438552055151,0.35587635016375785,-0.032601460821639054,-0.08861981613622287,-0.217972427604888,-0.2765530875662374,0.8431555244719797,0.8582223247265007,0.8576307599400353,0.7587110943890324,0.4575204062542037,0.603284320959683,0.8804312553814966,1.0,0.9832584910968327,0.25803842021652346,0.11520590546475096
patch_aggregation_100,0.8594203997703848,0.3074935880386531,-0.07733035716205647,-0.10771856308617256,-0.2226618805900406,-0.279655022755322,0.875151380906379,0.8847747470686729,0.8726124435333509,0.7459463709183212,0.4167349715445363,0.5538335124606583,0.8347015843007843,0.9832584910968327,1.0,0.20502562164601065,0.05982009462596577
class_mean_w_equal_weights,0.09216961313844697,0.6610521701037244,0.604537248012213,0.5089452839057255,0.35041000379797443,0.258723180416335,0.13750696685415267,0.1889228505890245,0.271676298664075,0.4459967509862122,0.7566891139628991,0.6017715742393619,0.4236767597742805,0.25803842021652346,0.20502562164601065,1.0,0.8704214002776025
class_mean_weighted_by_occurrence,-0.04596451694698017,0.7605329656996492,0.7964613948795467,0.5676717544718652,0.27545316922472773,0.18095142917263185,-0.006239771981906497,0.04603588016608138,0.13938238694038863,0.37107149527831895,0.6385195719135996,0.556157037408602,0.3243236234023479,0.11520590546475096,0.05982009462596577,0.8704214002776025,1.0
