0,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
mean,1.0,0.02753422550376865,0.03194380351740758,,,,1.0,1.0,1.0,1.0,0.19345741680767062,0.8460749628262318,0.9854381377224017,0.99856432343742,1.0,1.0,0.22880291327329452,0.22880291327329452
above_threshold_mean_0.3,0.02753422550376865,1.0,0.2658565348920679,,,,0.02753422550376865,0.02753422550376865,0.02753422550376865,0.02753422550376865,0.009998461775111522,0.027841870481464394,0.024047582423216946,0.026713838896580015,0.02753422550376865,0.02753422550376865,0.07260979946100067,0.07260979946100067
above_threshold_mean_0.5,0.03194380351740758,0.2658565348920679,1.0,,,,0.03194380351740758,0.03194380351740758,0.03194380351740758,0.03194380351740758,-0.0975747320924986,0.019535456083679435,0.02866225708865303,0.03153361021381326,0.03194380351740758,0.03194380351740758,-0.026972284263055334,-0.026972284263055334
above_threshold_mean_0.7,,,,1.0,,,,,,,,,,,,,,
above_threshold_mean_0.9,,,,,1.0,,,,,,,,,,,,,
above_threshold_mean_0.95,,,,,,1.0,,,,,,,,,,,,
above_quantile_mean_0.3,1.0,0.02753422550376865,0.03194380351740758,,,,1.0,1.0,1.0,1.0,0.19345741680767062,0.8460749628262318,0.9854381377224017,0.99856432343742,1.0,1.0,0.22880291327329452,0.22880291327329452
above_quantile_mean_0.5,1.0,0.02753422550376865,0.03194380351740758,,,,1.0,1.0,1.0,1.0,0.19345741680767062,0.8460749628262318,0.9854381377224017,0.99856432343742,1.0,1.0,0.22880291327329452,0.22880291327329452
above_quantile_mean_0.7,1.0,0.02753422550376865,0.03194380351740758,,,,1.0,1.0,1.0,1.0,0.19345741680767062,0.8460749628262318,0.9854381377224017,0.99856432343742,1.0,1.0,0.22880291327329452,0.22880291327329452
above_quantile_mean_0.9,1.0,0.02753422550376865,0.03194380351740758,,,,1.0,1.0,1.0,1.0,0.19345741680767062,0.8460749628262318,0.9854381377224017,0.99856432343742,1.0,1.0,0.22880291327329452,0.22880291327329452
above_quantile_mean_fg_ratio,0.19345741680767062,0.009998461775111522,-0.0975747320924986,,,,0.19345741680767062,0.19345741680767062,0.19345741680767062,0.19345741680767062,1.0,0.3102599600061529,0.2002256063169769,0.1940727067630621,0.19345741680767062,0.19345741680767062,0.5876471058072512,0.5876471058072512
patch_aggregation_10,0.8460749628262318,0.027841870481464394,0.019535456083679435,,,,0.8460749628262318,0.8460749628262318,0.8460749628262318,0.8460749628262318,0.3102599600061529,1.0,0.8548941188535099,0.8466902527816234,0.8460749628262318,0.8460749628262318,0.33289747041018103,0.33289747041018103
patch_aggregation_20,0.9854381377224017,0.024047582423216946,0.02866225708865303,,,,0.9854381377224017,0.9854381377224017,0.9854381377224017,0.9854381377224017,0.2002256063169769,0.8548941188535099,1.0,0.9866687176331848,0.9854381377224017,0.9854381377224017,0.23577673582039627,0.23577673582039627
patch_aggregation_40,0.99856432343742,0.026713838896580015,0.03153361021381326,,,,0.99856432343742,0.99856432343742,0.99856432343742,0.99856432343742,0.1940727067630621,0.8466902527816234,0.9866687176331848,1.0,0.99856432343742,0.99856432343742,0.22880291327329452,0.22880291327329452
patch_aggregation_80,1.0,0.02753422550376865,0.03194380351740758,,,,1.0,1.0,1.0,1.0,0.19345741680767062,0.8460749628262318,0.9854381377224017,0.99856432343742,1.0,1.0,0.22880291327329452,0.22880291327329452
patch_aggregation_100,1.0,0.02753422550376865,0.03194380351740758,,,,1.0,1.0,1.0,1.0,0.19345741680767062,0.8460749628262318,0.9854381377224017,0.99856432343742,1.0,1.0,0.22880291327329452,0.22880291327329452
"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}",0.22880291327329452,0.07260979946100067,-0.026972284263055334,,,,0.22880291327329452,0.22880291327329452,0.22880291327329452,0.22880291327329452,0.5876471058072512,0.33289747041018103,0.23577673582039627,0.22880291327329452,0.22880291327329452,0.22880291327329452,1.0,1.0
"class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",0.22880291327329452,0.07260979946100067,-0.026972284263055334,,,,0.22880291327329452,0.22880291327329452,0.22880291327329452,0.22880291327329452,0.5876471058072512,0.33289747041018103,0.23577673582039627,0.22880291327329452,0.22880291327329452,0.22880291327329452,1.0,1.0
