uq_map_name,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,class_mean_w_equal_weights,class_mean_weighted_by_occurrence
0057_06,lidc_fgbg_malignancy_0_00_softmax_pu,0.00024769031596954237,0.0,0.0,0.0,0.0,0.0,0.00035386799238204314,0.0004953805869442167,0.0008254949464771241,0.0024736417774078767,0.025907294352139176,0.010105102150204605,0.0025325749851505576,0.0006340744349519732,0.00015852180222050715,0.00010145395342112462,0.003096344493610358,0.003096344493610358
0079_00,lidc_fgbg_malignancy_0_00_softmax_pu,0.00018667137269890905,0.0,0.0,0.0,0.0,0.0,0.00026669199251071673,0.0003733427431701417,0.0006221362042486441,0.0018647791976348525,0.04229385730521986,0.007638286455439729,0.0019110101215318385,0.00047787578975851716,0.00011946967852730183,7.646059425747317e-05,0.018580828298267515,0.018580828298267515
0079_01,lidc_fgbg_malignancy_0_00_softmax_pu,0.0001672621170643063,0.3952399087488573,0.0,0.0,0.0,0.0,0.00023896255022357453,0.00033452423226956724,0.0005574478257299978,0.0016705317329743087,0.01751535284564674,0.006833061648704144,0.0017115855180451472,0.00042818410397144047,0.00010704775492115607,6.85105631495399e-05,0.0046087658336372034,0.0046087658336372034
0093_00,lidc_fgbg_malignancy_0_00_softmax_pu,0.0004489480563632665,0.4291906073993621,0.0,0.0,0.0,0.0,0.0006413991066768864,0.000897896099910482,0.0014962488573028534,0.004484683057780724,0.05740178618854313,0.018372135970188917,0.004595279321959577,0.0011493061098495811,0.0002873267560724906,0.00018388912388639408,0.04619812191110559,0.04619812191110559
0116_00,lidc_fgbg_malignancy_0_00_softmax_pu,0.0004923436128233277,0.3711393078833132,0.0,0.0,0.0,0.0,0.0007033970833950409,0.0009846872224779763,0.0016408778092687427,0.004918492181616099,0.01920270615439498,0.014153542815918544,0.005041078540445622,0.001260397290317994,0.0003150999122069298,0.00020166394381243512,0.0063838197440252075,0.0063838197440252075
0117_00,lidc_fgbg_malignancy_0_00_softmax_pu,0.0008020208859485291,0.36743377943974415,0.0,0.0,0.0,0.0,0.0011454245288853488,0.0016040417717128538,0.0026729676569365937,0.008011795648358428,0.06375030107219333,0.023224077104784125,0.007640717065327184,0.0020531606367349643,0.0005132933670070586,0.0003285077548845176,0.033296643371042635,0.033296643371042635
0117_03,lidc_fgbg_malignancy_0_00_softmax_pu,0.0005938078493530599,0.41700927558133444,0.0,0.0,0.0,0.0,0.0008483561042712218,0.001187615698175587,0.0019790372157843018,0.005932146384881305,0.044209274812929064,0.02430002971676144,0.0060801853775071905,0.0015201479451372277,0.0003800370235859583,0.00024322369509501338,0.02818272709480827,0.02818272709480827
0124_00,lidc_fgbg_malignancy_0_00_softmax_pu,0.00034196873738427555,0.4354164199733881,0.0,0.0,0.0,0.0,0.0004883904980118375,0.0006839374578870923,0.0011397084843104057,0.003415943084142215,0.013858686903492196,0.011562879633713916,0.003499919283267651,0.000875437289041403,0.00021885999192593642,0.00014007039483259932,0.007052559936358096,0.007052559936358096
0124_01,lidc_fgbg_malignancy_0_00_softmax_pu,0.0004815539776594532,0.3370177697112827,0.0,0.0,0.0,0.0,0.0006879822435948048,0.000963107916727955,0.0016049173536696567,0.004810496412481905,0.032847523531504656,0.017072794516448175,0.004928988479250856,0.0012327765120401595,0.00030819454570205014,0.00019724450924931214,0.017903453400915516,0.017903453400915516
0126_01,lidc_fgbg_malignancy_0_00_softmax_pu,0.0003109017375281774,0.40177714926523084,0.0,0.0,0.0,0.0,0.0004441763226021455,0.0006218034574703539,0.0010361693628815056,0.003105746310990392,0.028920132337979524,0.012719340242613304,0.0031828737610833536,0.0007959060455154471,0.0001989771120180336,0.00012734535169154154,0.021636415593271882,0.021636415593271882
0144_03,lidc_fgbg_malignancy_0_00_softmax_pu,0.00017613845813463938,0.3585603491899143,0.0,0.0,0.0,0.0,0.0002516439220438063,0.00035227691549377736,0.0005870325747130186,0.0017596108424959346,0.037933099872104525,0.00721050313579511,0.0018032928854944924,0.00045091438440768327,0.00011272861320616923,7.214631245194833e-05,0.007979928803889688,0.007979928803889688
0147_00,lidc_fgbg_malignancy_0_00_softmax_pu,0.0003183196134126726,0.365265709164877,0.0,0.0,0.0,0.0,0.0004547740273890956,0.0006366392262495111,0.0010608926347316695,0.0031800245453612566,0.029589862620159744,0.013024543271701819,0.0032591445706192644,0.0008148981419748803,0.00020372455258411054,0.0001303837136538308,0.009042360634632497,0.009042360634632497
0147_01,lidc_fgbg_malignancy_0_00_softmax_pu,0.0002630482562804612,0.36957832848945327,0.0,0.0,0.0,0.0,0.0003758094376378621,0.0005260965112151171,0.0008766846556354153,0.0026277420839326453,0.017074698626980835,0.010678641328405476,0.0026921475489890016,0.0006734023494097602,0.0001683508840194952,0.00010774456577247698,0.0074208525823494555,0.0074208525823494555
0147_03,lidc_fgbg_malignancy_0_00_softmax_pu,0.0005609904431074662,0.41893503063115456,0.0,0.0,0.0,0.0,0.0008014708248898806,0.0011219808839905787,0.0018696624951460448,0.005603949930084191,0.030619280928523417,0.021976697620488577,0.005743077691413638,0.001436120994314826,0.00035903388358877845,0.00022978168549681825,0.016883927004510225,0.016883927004510225
0161_00,lidc_fgbg_malignancy_0_00_softmax_pu,0.0001490265641950722,0.0,0.0,0.0,0.0,0.0,0.00021290994307883928,0.00029805311761916674,0.0004966726876497124,0.0014882091882380273,0.015199647420404503,0.006079559568394313,0.0015236627452094977,0.00038150348280803324,9.537700108484622e-05,6.10412806943016e-05,0.009846114279527921,0.009846114279527921
0161_02,lidc_fgbg_malignancy_0_00_softmax_pu,0.0003187905238527678,0.0,0.0,0.0,0.0,0.0,0.00045544680351833355,0.0006375810467511723,0.0010624614786325524,0.0031845655111255133,0.027173987673821547,0.013025845344894397,0.0032637094376600506,0.0008160960086864875,0.00020402593526577144,0.00013057659857009375,0.010042240365361103,0.010042240365361103
0172_01,lidc_fgbg_malignancy_0_00_softmax_pu,0.0008869257577505227,0.37403236506525,0.0,0.0,0.0,0.0,0.001266241862581078,0.0017738515151332801,0.002955937662369453,0.008860275514917372,0.0626183540724322,0.03606957046718087,0.009081061957003379,0.0022705209779320915,0.0005676324849603346,0.0003632847903746143,0.044784413248586716,0.044784413248586716
0172_02,lidc_fgbg_malignancy_0_00_softmax_pu,0.00018948808901564994,0.0,0.0,0.0,0.0,0.0,0.00027071615367443223,0.0003789761612300987,0.0006315218445406808,0.0018926975781503735,0.0193778698451114,0.007751124950237851,0.00193968586566998,0.00048508660454076106,0.000121272376970016,7.761432126081024e-05,0.019198361032440093,0.019198361032440093
0172_03,lidc_fgbg_malignancy_0_00_softmax_pu,0.00033917847820971216,0.4838253020308391,0.0,0.0,0.0,0.0,0.00048406796053841305,0.0006783569560356482,0.0011304100635632927,0.003388281917685394,0.03086087889512627,0.013886505322831755,0.003472785418388229,0.0008682921660829991,0.00021707422605421586,0.00013892750467469814,0.0076586241549794435,0.0076586241549794435
0180_08,lidc_fgbg_malignancy_0_00_softmax_pu,0.0002558713633973905,0.0,0.0,0.0,0.0,0.0,0.00036555601829602985,0.0005117427220120078,0.000852764791573155,0.002555761255393803,0.020890736649956842,0.010447039000315482,0.0026175131052250046,0.0006550227577328245,0.00016375767257432994,0.00010480491044757118,0.007197121358241421,0.007197121358241421
0189_04,lidc_fgbg_malignancy_0_00_softmax_pu,0.0002673882415277056,0.3602988222550697,0.0,0.0,0.0,0.0,0.00038200984907316664,0.0005347764787402207,0.000891147161939435,0.00267100282422256,0.033156366718335106,0.010933180044946556,0.002737001850969526,0.0006845086318936226,0.00017112847457773162,0.00010952222372974827,0.008121990271427073,0.008121990271427073
0189_05,lidc_fgbg_malignancy_0_00_softmax_pu,0.0004123976591340939,0.3702729384434666,0.0,0.0,0.0,0.0,0.0005891806109840045,0.0008247952962430283,0.0013744333566525519,0.004119702572273414,0.024112006229314524,0.016851783992436437,0.004221313277214132,0.0010557350521366658,0.0002639345018458202,0.00016891808118132495,0.019158126991469307,0.019158126991469307
0189_06,lidc_fgbg_malignancy_0_00_softmax_pu,0.00103983345414387,0.4043656028116936,0.0,0.0,0.0,0.0,0.001485579988898473,0.002079666907694819,0.003465547120490741,0.0103881020461096,0.07600117898548098,0.041596819357340824,0.010647314716448354,0.0026619662397484316,0.000665493410652077,0.0004259157828173294,0.03892781145535858,0.03892781145535858
0207_00,lidc_fgbg_malignancy_0_00_softmax_pu,5.699777865899989e-05,0.0,0.0,0.0,0.0,0.0,8.131762500364197e-05,0.00011399555704557382,0.0001899613233811423,0.000569259826387955,0.008945500908636482,0.002325220021234202,0.0005832006453587815,0.0001459074573515654,3.647857834175994e-05,2.3346290138726368e-05,0.008564882066182649,0.008564882066182649
0230_00,lidc_fgbg_malignancy_0_00_softmax_pu,8.321224072483965e-05,0.0,0.0,0.0,0.0,0.0,0.00011888292221925229,0.0001664244804993747,0.0002773288893590406,0.0008311834596152184,0.010009312516772473,0.003403118584314474,0.0008514261108100378,0.0002130230516606821,5.3255834063897386e-05,3.408373380089434e-05,0.005382556345250879,0.005382556345250879
0230_05,lidc_fgbg_malignancy_0_00_softmax_pu,8.988435168135963e-05,0.0,0.0,0.0,0.0,0.0,0.00012841517421178288,0.00017976869769876136,0.00029956501447608055,0.0008978149303057988,0.012234012468460035,0.0036710317701856192,0.0009195689776913772,0.00023010059048148883,5.752598507607018e-05,3.6816630448684924e-05,0.008758996626004819,0.008758996626004819
0238_01,lidc_fgbg_malignancy_0_00_softmax_pu,0.00036825689422489803,0.4857310989924302,0.0,0.0,0.0,0.0,0.000526117976540867,0.0007365137879810192,0.0012273230965735625,0.0036789296304514923,0.026931584888669115,0.0150801924775906,0.003770425998220327,0.0009427282524339897,0.00023568441230393478,0.00015083802387451826,0.01329131499862213,0.01329131499862213
0263_00,lidc_fgbg_malignancy_0_00_softmax_pu,4.349168300743584e-05,0.0,0.0,0.0,0.0,0.0,6.207036013807257e-05,8.698336570055562e-05,0.00014494862485636378,0.00043444827636020413,0.007705065914290857,0.0017722534392180828,0.00044519539569638474,0.00011133861771261329,2.7834677124758948e-05,1.7814193359845733e-05,0.0023880154159642963,0.0023880154159642963
0272_00,lidc_fgbg_malignancy_0_00_softmax_pu,0.00019322305736833568,0.4409071650720887,0.0,0.0,0.0,0.0,0.00027605219496924723,0.00038644611363092296,0.0006439712314641182,0.0019300731691946947,0.020801271861555438,0.007903999199521053,0.00197717138077111,0.0004946247694495382,0.00012366275671573486,7.914416429807033e-05,0.007565509116154244,0.007565509116154244
0287_00,lidc_fgbg_malignancy_0_00_softmax_pu,0.00010180684894526456,0.36866215252534096,0.0,0.0,0.0,0.0,0.00014544850131466633,0.0002036136973225155,0.00033930076147483437,0.0010168673076299307,0.016632532108957373,0.004159405262996567,0.0010414786975383719,0.00026062539974520455,6.515638332496934e-05,4.170008532798038e-05,0.0004939719010025456,0.0004939719010025456
0300_01,lidc_fgbg_malignancy_0_00_softmax_pu,0.00041081842364838023,0.3642517374548199,0.0,0.0,0.0,0.0,0.0005865152538368445,0.000821636846990263,0.0013691718424602513,0.004104119330984884,0.027136628149711198,0.016822536327273607,0.004206553953997632,0.0010516950544762881,0.0002629237911349634,0.00016827122632637664,0.017426934175538776,0.017426934175538776
0300_02,lidc_fgbg_malignancy_0_00_softmax_pu,0.0004493392256678851,0.39839533092178697,0.0,0.0,0.0,0.0,0.0006419579588785223,0.0008986784158926827,0.001497551506761256,0.004488591967750803,0.01586012838765642,0.011747977129860197,0.004599241875356152,0.0011503054724893156,0.00028757710442744647,0.00018404934683356576,0.004681445255060004,0.004681445255060004
0300_03,lidc_fgbg_malignancy_0_00_softmax_pu,0.00036390506874487474,0.4511769569637733,0.0,0.0,0.0,0.0,0.0005199006493086599,0.0007278101364292815,0.0012128192583065165,0.0036354080598004295,0.018864380570842183,0.014859087671748435,0.00372598683213912,0.000931596649021469,0.0002328992439967199,0.00014905551615790072,0.006763775763696297,0.006763775763696297
0345_00,lidc_fgbg_malignancy_0_00_softmax_pu,0.00038361794186929116,0.4122430143337695,0.0,0.0,0.0,0.0,0.0005480638610802824,0.0007672358600663718,0.001278516138313667,0.0038317776219151138,0.05794414441187302,0.015674747910084424,0.00392572990395492,0.0009820592610195135,0.00024551548279634633,0.0001571299089896617,0.012802915085527144,0.012802915085527144
0379_00,lidc_fgbg_malignancy_0_00_softmax_pu,0.0001060900018881913,0.35311674751107225,0.0,0.0,0.0,0.0,0.00015156771807402696,0.00021217997832945787,0.0003535739800430736,0.0010595206068818009,0.018044768295363615,0.004329954241428418,0.0010852524038973,0.00027158897044913735,6.789760120844246e-05,4.345446477340319e-05,0.015248266306870978,0.015248266306870978
0380_00,lidc_fgbg_malignancy_0_00_softmax_pu,9.922496135788785e-05,0.0,0.0,0.0,0.0,0.0,0.0001417598331686505,0.0001984499202505606,0.0003306953474964246,0.0009911265999764862,0.012683951728884854,0.004058572922435665,0.0010156662010173795,0.00025401015224351753,6.350397526904824e-05,4.0642544172190885e-05,0.012618194466362552,0.012618194466362552
0394_00,lidc_fgbg_malignancy_0_00_softmax_pu,0.0005425809656074317,0.39530613324800107,0.0,0.0,0.0,0.0,0.0007748994543451482,0.00108516192234117,0.001808308088825849,0.005420414040752096,0.03267362755858354,0.022186863855139478,0.005555668034960073,0.0013890054097818706,0.00034725181798875635,0.00022224116351280413,0.013666542321332404,0.013666542321332404
0394_01,lidc_fgbg_malignancy_0_00_softmax_pu,0.00037958446768182326,0.41166275368247385,0.0,0.0,0.0,0.0,0.0005423013531647277,0.000759168930723209,0.001265074975027881,0.0037919940140751745,0.02072453251821369,0.009977047328760702,0.003886333666517678,0.0009717352233052492,0.0002429340593163669,0.00015547779796247488,0.010984440262397257,0.010984440262397257
0394_02,lidc_fgbg_malignancy_0_00_softmax_pu,0.00019295849068420295,0.0,0.0,0.0,0.0,0.0,0.0002756742161976442,0.0003859169781391466,0.0006430873336521092,0.0019271358453847988,0.01824547644033309,0.006253358859828306,0.0015673923303073335,0.0004939340618662463,0.0001234934340378899,7.903579778424956e-05,0.0002326733676965061,0.0002326733676965061
0394_04,lidc_fgbg_malignancy_0_00_softmax_pu,0.0004258504657727015,0.4350318902827165,0.0,0.0,0.0,0.0,0.0006084002468185915,0.000851700920955119,0.0014192694766604528,0.00425372739303516,0.027214076045480776,0.01713970488795543,0.004357373418392866,0.0010901735415397306,0.0002725442980945291,0.00017442835078049863,0.017136002045106364,0.017136002045106364
0394_05,lidc_fgbg_malignancy_0_00_softmax_pu,0.0008264188802182099,0.3948091922149448,0.0,0.0,0.0,0.0,0.0011802690841545619,0.0016528377577201597,0.0027542809271385088,0.00825601939428496,0.02583675420787822,0.02359142978494764,0.008461880079958621,0.002115631155712483,0.0005289080833396543,0.0003385011733373789,0.020721970462917898,0.020721970462917898
0411_00,lidc_fgbg_malignancy_0_00_softmax_pu,7.802672177171244e-05,0.0,0.0,0.0,0.0,0.0,0.00011139681156345065,0.00015605344254972648,0.00026004555074292797,0.0007792288911650302,0.011095809908883088,0.0028167258508671883,0.0007980157884575805,0.00019974301370482176,4.993710193389598e-05,3.195974523769343e-05,0.008164143990441087,0.008164143990441087
0419_00,lidc_fgbg_malignancy_0_00_softmax_pu,0.00035604229524467576,0.45646230628068896,0.0,0.0,0.0,0.0,0.0005086673321556706,0.0007120845858114041,0.0011866128138193642,0.0035566256372592314,0.03641953087249565,0.014567053659560321,0.003644253951059891,0.0009114607399187995,0.00022786706895659253,0.00014583492413221928,0.013365157747975375,0.013365157747975375
0419_03,lidc_fgbg_malignancy_0_00_softmax_pu,0.0002431540863051427,0.4008657014895438,0.0,0.0,0.0,0.0,0.00034738721224188346,0.0004863081721164284,0.0008103816343752525,0.0024291011352139875,0.04143870157541118,0.00994630074183498,0.002489315176197952,0.0006224734285859027,0.00015561861523529137,9.95959137505865e-05,0.019092645757022537,0.019092645757022537
0441_00,lidc_fgbg_malignancy_0_00_softmax_pu,0.0004493278875942167,0.3566448234028039,0.0,0.0,0.0,0.0,0.0006419417605791806,0.0008986557742744842,0.0014975156465758847,0.00448874023323723,0.03678838341367739,0.018391558178625648,0.004599338707207154,0.0011502736260527637,0.00028756984806029874,0.00018404470275859127,0.025713373156866566,0.025713373156866566
0441_02,lidc_fgbg_malignancy_0_00_softmax_pu,0.00033551689869063667,0.4483857983921298,0.0,0.0,0.0,0.0,0.0004793432915424891,0.0006710337791929273,0.001118205141606659,0.0033516067390670047,0.034996375709215904,0.013633843814800865,0.0034323318512663203,0.0008589146175924323,0.0002147308151620075,0.00013742772170368482,0.014872276532033268,0.014872276532033268
0441_03,lidc_fgbg_malignancy_0_00_softmax_pu,0.00020184551777474523,0.0,0.0,0.0,0.0,0.0,0.0002883708548158602,0.00040369101293130427,0.0006727057973663856,0.002016002047438353,0.022928869178959487,0.008255489852862369,0.002065764051378225,0.0005167199763967856,0.000129181131375837,8.267592408053569e-05,0.010134151975695477,0.010134151975695477
0455_03,lidc_fgbg_malignancy_0_00_softmax_pu,0.00032334607154810833,0.3775107527301141,0.0,0.0,0.0,0.0,0.0004619551827892503,0.000646692142499984,0.0010776446171561812,0.0032301868520008574,0.04133691137453377,0.013238029000620466,0.0033104593108882873,0.0008277655248499294,0.00020694148579078941,0.00013244255090610527,0.01766472449672693,0.01766472449672693
0455_05,lidc_fgbg_malignancy_0_00_softmax_pu,0.0002593184023484501,0.0,0.0,0.0,0.0,0.0,0.0003704807031705598,0.0005186367849579071,0.0008642522731582011,0.0025900869330328117,0.023567975447316415,0.010606281980664527,0.0026541171230181383,0.0006638517512886627,0.0001659637775030081,0.00010621681760192521,0.004209002908904632,0.004209002908904632
0455_08,lidc_fgbg_malignancy_0_00_softmax_pu,0.00024307021260559843,0.3257225962720097,0.0,0.0,0.0,0.0,0.0003470253017879945,0.00048614042490333515,0.0008101018983026347,0.0024281388801220805,0.023690294787303372,0.00995085057677235,0.0024884474904235316,0.0006222463115811236,0.00015556493606758308,9.956155908325315e-05,0.011618240250838928,0.011618240250838928
0461_00,lidc_fgbg_malignancy_0_00_softmax_pu,0.00040741412885112523,0.3530868463359275,0.0,0.0,0.0,0.0,0.0005820607854083444,0.0008148282568472465,0.0013578260322635778,0.004070142045346872,0.02927315794109646,0.01660274001467135,0.004171776615315287,0.001042978940799045,0.00026074504246472016,0.00016687682717742093,0.014929306702940907,0.014929306702940907
0461_01,lidc_fgbg_malignancy_0_00_softmax_pu,0.0001570467525988904,0.41950916031861096,0.0,0.0,0.0,0.0,0.00022436815438787812,0.00031409350316168933,0.0005234036975040888,0.0015688080078441165,0.016481425757225405,0.006427509207578222,0.001607575556969045,0.00040203559379213294,0.00010050992166328987,6.432634986450554e-05,0.012799022070473436,0.012799022070473436
0461_02,lidc_fgbg_malignancy_0_00_softmax_pu,2.219142994382565e-05,0.0,0.0,0.0,0.0,0.0,3.170425423455585e-05,4.438283814797375e-05,7.395693833071546e-05,0.00022098198347599013,0.004863248367055169,0.0008708138635682859,0.00022389751936135706,5.6807421775862385e-05,1.4202515164048423e-05,9.08960970499099e-06,0.004724653967287946,0.004724653967287946
0495_04,lidc_fgbg_malignancy_0_00_softmax_pu,0.0003352509485394095,0.47997827223125944,0.0,0.0,0.0,0.0,0.0004786294476176523,0.0006705018964349636,0.0011173203710758135,0.003348986977030209,0.024498962438262075,0.01366487155407419,0.0034323591922604912,0.0008582363710562381,0.00021456060706522213,0.00013731878852174217,0.010969020104770081,0.010969020104770081
0507_00,lidc_fgbg_malignancy_0_00_softmax_pu,0.0001336554432741572,0.4849041716440894,0.0,0.0,0.0,0.0,0.0001909496671131782,0.00026731088419131287,0.00044544526734630264,0.001335098486363758,0.034168333181599904,0.005467805319798541,0.0013679349127859288,0.00034214898968634266,8.553948369546062e-05,5.474526956509482e-05,6.582553792169876e-06,6.582553792169876e-06
0507_01,lidc_fgbg_malignancy_0_00_softmax_pu,0.00027205246323085,0.44854390135890515,0.0,0.0,0.0,0.0,0.00038867348759915926,0.0005441048491439243,0.0009066890886724698,0.002717339024209009,0.04280279056241938,0.011126602947625868,0.0027841595166332228,0.0006964505207854488,0.00017411357646774408,0.00011143268893935623,0.024400458238461077,0.024400458238461077
0524_00,lidc_fgbg_malignancy_0_00_softmax_pu,0.0002992645791362854,0.4725909275734689,0.0,0.0,0.0,0.0,0.00042755065090257745,0.0005985291579835249,0.0009973861289628851,0.0029896067171580913,0.018018778729730903,0.01224904343788264,0.003063798913324044,0.0007661155777811813,0.00019152933064722267,0.00012257877161422258,0.013891899552290598,0.013891899552290598
0530_00,lidc_fgbg_malignancy_0_00_softmax_pu,0.00031882187417812177,0.44085048232314583,0.0,0.0,0.0,0.0,0.000455491592816229,0.0006376437470179256,0.0010625664654316433,0.0031850667441440067,0.06872242759761624,0.013057469836700777,0.0032645573859842823,0.0008161818209320433,0.000204045999473998,0.00013058943966335875,0.04279345586032529,0.04279345586032529
0575_01,lidc_fgbg_malignancy_0_00_softmax_pu,0.0003935543528787001,0.3436503620373422,0.0,0.0,0.0,0.0,0.0005622597242368371,0.000787108705233387,0.0013116342308229657,0.003931645749123286,0.05755600086458807,0.01611645834901557,0.004029606294326388,0.001007490207742642,0.0002518747858423682,0.00016119986293911564,0.04258053026192376,0.04258053026192376
0575_02,lidc_fgbg_malignancy_0_00_softmax_pu,9.083186305917042e-05,0.0,0.0,0.0,0.0,0.0,0.00012976885607618398,0.00018166363179757415,0.0003027169909245487,0.0009053145347359115,0.01835602717729149,0.0036729353593527784,0.0009247295848630637,0.00023252495656663318,5.813239235786909e-05,3.720473110903622e-05,0.0006258342001269513,0.0006258342001269513
0589_09,lidc_fgbg_malignancy_0_00_softmax_pu,9.184856075913705e-05,0.0,0.0,0.0,0.0,0.0,0.0001312213829258451,0.00018369711982607238,0.00030611190032560955,0.00091756667506664,0.010738710422423837,0.0037566670696726426,0.0009404362799067035,0.00023513181067989685,5.878307888584772e-05,3.7621170486942554e-05,0.0065751095090871865,0.0065751095090871865
0609_01,lidc_fgbg_malignancy_0_00_softmax_pu,0.0002605201606312195,0.3920900641381034,0.0,0.0,0.0,0.0,0.0003720678444694185,0.0005210403179032777,0.0008682578343114927,0.0026023736957508726,0.06271423722788842,0.010660589086643935,0.002666833464906968,0.0006669262731455724,0.00016673290280398053,0.00010670905779454756,0.013686644377339855,0.013686644377339855
0609_02,lidc_fgbg_malignancy_0_00_softmax_pu,0.00016603017943993148,0.0,0.0,0.0,0.0,0.0,0.00023720251599082529,0.00033206018473967263,0.0005533330302236807,0.0016558256479398822,0.030275349088933524,0.006692840058796274,0.001694594348991272,0.0004250299416663371,0.00010625931484155619,6.800596149859596e-05,0.0149945781903648,0.0149945781903648
0609_04,lidc_fgbg_malignancy_0_00_softmax_pu,0.00033816811962203696,0.36269636509680475,0.0,0.0,0.0,0.0,0.00048313101417735437,0.0006763361565691512,0.0011270396900219704,0.003378084241513313,0.08639023414367902,0.013841283492972397,0.0034622017335711125,0.0008657065667192833,0.0002164275965581037,0.0001385136617971864,0.044549472496649915,0.044549472496649915
0618_00,lidc_fgbg_malignancy_0_00_softmax_pu,0.00021402920223311575,0.33269629564209213,0.0,0.0,0.0,0.0,0.0003057773325130018,0.0004280584033816042,0.0007133145081943748,0.002138180751780322,0.02737917898658956,0.008757904006216462,0.0021913210295695824,0.0005479123472990313,0.0001369786894291941,8.766636123468427e-05,0.016503875682595176,0.016503875682595176
