0,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
mean,1.0,0.03772893772893773,0.13443223443223443,,,,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.15238095238095234,0.9010989010989009,0.9805860805860803,0.9970695970695969,0.9999999999999998,0.9999999999999998,0.06849816849816849,0.06849816849816849
above_threshold_mean_0.3,0.03772893772893773,1.0,0.2769230769230769,,,,0.03772893772893773,0.03772893772893773,0.03772893772893773,0.03772893772893773,0.004029304029304029,0.0553113553113553,0.03296703296703296,0.03479853479853479,0.03772893772893773,0.03772893772893773,0.06959706959706959,0.06959706959706959
above_threshold_mean_0.5,0.13443223443223443,0.2769230769230769,1.0,,,,0.13443223443223443,0.13443223443223443,0.13443223443223443,0.13443223443223443,-0.0912087912087912,0.10659340659340658,0.12673992673992673,0.1336996336996337,0.13443223443223443,0.13443223443223443,-0.0564102564102564,-0.0564102564102564
above_threshold_mean_0.7,,,,1.0,,,,,,,,,,,,,,
above_threshold_mean_0.9,,,,,1.0,,,,,,,,,,,,,
above_threshold_mean_0.95,,,,,,1.0,,,,,,,,,,,,
above_quantile_mean_0.3,0.9999999999999998,0.03772893772893773,0.13443223443223443,,,,1.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.15238095238095234,0.9010989010989009,0.9805860805860803,0.9970695970695969,0.9999999999999998,0.9999999999999998,0.06849816849816849,0.06849816849816849
above_quantile_mean_0.5,0.9999999999999998,0.03772893772893773,0.13443223443223443,,,,0.9999999999999998,1.0,0.9999999999999998,0.9999999999999998,0.15238095238095234,0.9010989010989009,0.9805860805860803,0.9970695970695969,0.9999999999999998,0.9999999999999998,0.06849816849816849,0.06849816849816849
above_quantile_mean_0.7,0.9999999999999998,0.03772893772893773,0.13443223443223443,,,,0.9999999999999998,0.9999999999999998,1.0,0.9999999999999998,0.15238095238095234,0.9010989010989009,0.9805860805860803,0.9970695970695969,0.9999999999999998,0.9999999999999998,0.06849816849816849,0.06849816849816849
above_quantile_mean_0.9,0.9999999999999998,0.03772893772893773,0.13443223443223443,,,,0.9999999999999998,0.9999999999999998,0.9999999999999998,1.0,0.15238095238095234,0.9010989010989009,0.9805860805860803,0.9970695970695969,0.9999999999999998,0.9999999999999998,0.06849816849816849,0.06849816849816849
above_quantile_mean_fg_ratio,0.15238095238095234,0.004029304029304029,-0.0912087912087912,,,,0.15238095238095234,0.15238095238095234,0.15238095238095234,0.15238095238095234,1.0,0.19047619047619047,0.15347985347985343,0.15238095238095234,0.15238095238095234,0.15238095238095234,0.5036630036630035,0.5036630036630035
patch_aggregation_10,0.9010989010989009,0.0553113553113553,0.10659340659340658,,,,0.9010989010989009,0.9010989010989009,0.9010989010989009,0.9010989010989009,0.19047619047619047,1.0,0.9109890109890109,0.9025641025641024,0.9010989010989009,0.9010989010989009,0.12637362637362634,0.12637362637362634
patch_aggregation_20,0.9805860805860803,0.03296703296703296,0.12673992673992673,,,,0.9805860805860803,0.9805860805860803,0.9805860805860803,0.9805860805860803,0.15347985347985343,0.9109890109890109,1.0,0.9835164835164832,0.9805860805860803,0.9805860805860803,0.07252747252747252,0.07252747252747252
patch_aggregation_40,0.9970695970695969,0.03479853479853479,0.1336996336996337,,,,0.9970695970695969,0.9970695970695969,0.9970695970695969,0.9970695970695969,0.15238095238095234,0.9025641025641024,0.9835164835164832,1.0,0.9970695970695969,0.9970695970695969,0.06776556776556776,0.06776556776556776
patch_aggregation_80,0.9999999999999998,0.03772893772893773,0.13443223443223443,,,,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.15238095238095234,0.9010989010989009,0.9805860805860803,0.9970695970695969,1.0,0.9999999999999998,0.06849816849816849,0.06849816849816849
patch_aggregation_100,0.9999999999999998,0.03772893772893773,0.13443223443223443,,,,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.15238095238095234,0.9010989010989009,0.9805860805860803,0.9970695970695969,0.9999999999999998,1.0,0.06849816849816849,0.06849816849816849
"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}",0.06849816849816849,0.06959706959706959,-0.0564102564102564,,,,0.06849816849816849,0.06849816849816849,0.06849816849816849,0.06849816849816849,0.5036630036630035,0.12637362637362634,0.07252747252747252,0.06776556776556776,0.06849816849816849,0.06849816849816849,1.0,0.9999999999999998
"class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",0.06849816849816849,0.06959706959706959,-0.0564102564102564,,,,0.06849816849816849,0.06849816849816849,0.06849816849816849,0.06849816849816849,0.5036630036630035,0.12637362637362634,0.07252747252747252,0.06776556776556776,0.06849816849816849,0.06849816849816849,0.9999999999999998,1.0
