,moran,entropy,eds
308,0.3241657423865193,0.41444959259968905,0.8034490641262114
235,0.32291795562553693,0.403605650061744,0.7842291856665714
309,0.34321286890023767,0.3875468478573231,0.7555596224257496
254,0.32318641914885216,0.4241741637512416,0.8111036925458759
312,0.3288747520373632,0.41571681125032356,0.7989734995215838
207,0.32724561329114504,0.4094024417513333,0.7969179951091495
258,0.33893703535164255,0.40172557601862124,0.7821701019929022
260,0.32608492443772014,0.4048116654728002,0.7934768321952569
238,0.3310449016588307,0.3981404700961861,0.7869083245447904
305,0.3361374618405231,0.4119253363714523,0.7905247855900002
302,0.3362215744016535,0.41852950726848737,0.7817878110628413
226,0.33668199129726256,0.4188027905484381,0.7867755838499054
233,0.3258927336864268,0.398835285044326,0.7896054815349857
202,0.3313965850192035,0.40314751969152307,0.7732632666963777
306,0.3405853896702297,0.3960551287515514,0.7455339893377587
219,0.3226256617137839,0.41777923725913385,0.8045879704719819
261,0.3303550532657331,0.40225133032336763,0.7609565956636776
213,0.337131956881101,0.3977912578909411,0.7803168365198231
215,0.3218378808505452,0.41310149169191157,0.7950699415329612
206,0.3420930267966416,0.39893235974290586,0.7810175718269243
216,0.32890153394521887,0.41613333891771187,0.7730875446044704
222,0.36636871415743744,0.35769175346694854,0.6767157791024343
220,0.32590629439561347,0.4104913771771578,0.7909242433024972
217,0.3373208251935483,0.406906637911099,0.750495671219464
259,0.3185283642517711,0.40456971096097344,0.790126694263144
310,0.3542524109725753,0.3825898202180973,0.7323371125909279
210,0.343353531347723,0.39674462430390134,0.7738575565849692
256,0.33017548013367126,0.40914028094577787,0.7823388818088631
253,0.31480852119669284,0.4112325495547735,0.7969421586160441
230,0.324880295134169,0.4116580393681952,0.7960481654287804
221,0.32582943468595704,0.42387464890662063,0.8022032751004878
304,0.33022747792612384,0.40881302272143527,0.802229945461754
228,0.31941085577358513,0.4117230043189706,0.7926445548872801
240,0.3353747275470025,0.41468645538012566,0.7782634220913588
311,0.3321885122036985,0.414884911985989,0.8022873614069626
303,0.3472756795663355,0.39994442935395436,0.7664340729354685
229,0.3257830824101305,0.4157860245320577,0.8035945408193549
239,0.3310123752126921,0.4001655741824651,0.7626069519794431
224,0.3521907693550927,0.3866565883368275,0.7370437800746756
205,0.34346665582967445,0.39951515720625563,0.7712244823501118
231,0.34150995370119147,0.3961505719898707,0.7772985868650587
211,0.31981751696368305,0.4015488091588705,0.7897673937813678
223,0.3451478117751346,0.4166054111640905,0.7846908250597338
301,0.33352450163548336,0.41147442915976806,0.7898620687767618
227,0.3491288823093991,0.38466571909779523,0.7465809717572058
252,0.3362801264370612,0.40899636149831836,0.7742305097336551
212,0.337006925530319,0.41032448739118194,0.7870370644874175
204,0.3344950129008763,0.4048609234935413,0.7875241115022631
232,0.32796450494035145,0.41179122369309384,0.8031909587984436
214,0.34374538953950595,0.39836532027663923,0.7563252772862407
