0,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 255}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 255}"
mean,1.0,0.17019222076627694,0.09179603718595782,0.11761812112095475,0.2033400076503792,0.08493361600956362,0.9477818432866327,0.8904714731212162,0.831805138511661,0.5505263047001967,0.8162053376825965,0.3905962257751949,0.4140490965129786,0.4795366652544211,0.6316857215317043,0.6727667019750129,0.4304115767060176,0.8290636259399025
above_threshold_mean_0.3,0.17019222076627694,1.0,0.9282489038457997,0.6792956400977331,0.6640008193249652,0.5764061165322494,0.31998639105744864,0.3766011800312082,0.5288067560914046,0.8778143736251767,0.46551450289052315,0.7721921931074845,0.8260327260222504,0.7999565478746135,0.6024476243514862,0.539107948558752,-0.24704362085746268,-0.2778475256142653
above_threshold_mean_0.5,0.09179603718595782,0.9282489038457997,1.0,0.7859186190272527,0.6946611456946982,0.6353652957131274,0.2248016679056533,0.26297864864700643,0.4045657897485068,0.7901721479453538,0.3835812715179932,0.7901756106969654,0.8137791102379276,0.7073879889036525,0.4712414733116721,0.4089666128844956,-0.3008759686702414,-0.30911583337716797
above_threshold_mean_0.7,0.11761812112095475,0.6792956400977331,0.7859186190272527,1.0,0.634091002501512,0.568402198570575,0.20818620731619117,0.22455923357396917,0.3201468065948106,0.5977489189044002,0.33948041499681003,0.7155321372438008,0.6621482077745942,0.5077398837660387,0.3256625227728404,0.2901254634217976,-0.17044962499364322,-0.1698790362621533
above_threshold_mean_0.9,0.2033400076503792,0.6640008193249652,0.6946611456946982,0.634091002501512,1.0,0.4413273194472744,0.30532031352469874,0.3278238223328951,0.416812775598502,0.6314418925205539,0.3953907932019646,0.7445521121712045,0.677852932619293,0.5626317899997805,0.4260356203195699,0.3894851587508146,-0.0996824465999844,-0.09604031013716408
above_threshold_mean_0.95,0.08493361600956362,0.5764061165322494,0.6353652957131274,0.568402198570575,0.4413273194472744,1.0,0.16134161444529257,0.19044739731946572,0.27623898462150337,0.5121077895302615,0.24031493860658057,0.48936339442593124,0.4997463129381847,0.4811169454859286,0.3336378906780359,0.2944234887349227,-0.208311993406916,-0.16156390637953963
above_quantile_mean_0.3,0.9477818432866327,0.31998639105744864,0.2248016679056533,0.20818620731619117,0.30532031352469874,0.16134161444529257,1.0,0.968621516383363,0.924388652521681,0.6826052938179334,0.8366153445800248,0.4986287734035082,0.5332587103068819,0.610161456934314,0.744302303061433,0.780950116835035,0.3530619613071259,0.6906449887978516
above_quantile_mean_0.5,0.8904714731212162,0.3766011800312082,0.26297864864700643,0.22455923357396917,0.3278238223328951,0.19044739731946572,0.968621516383363,1.0,0.9729187596259692,0.7321785332158272,0.767145143893021,0.5218733364235306,0.5745909998937663,0.6766400636920779,0.815738829819727,0.8523296408965493,0.3183853772166783,0.6019893695217724
above_quantile_mean_0.7,0.831805138511661,0.5288067560914046,0.4045657897485068,0.3201468065948106,0.416812775598502,0.27623898462150337,0.924388652521681,0.9729187596259692,1.0,0.8451552466768674,0.7750316990151345,0.6155348314468528,0.6797254906592204,0.7845323159277269,0.8717225007003953,0.8876111294773458,0.24816865200283364,0.4763082810543344
above_quantile_mean_0.9,0.5505263047001967,0.8778143736251767,0.7901721479453538,0.5977489189044002,0.6314418925205539,0.5121077895302615,0.6826052938179334,0.7321785332158272,0.8451552466768674,1.0,0.7025375537260633,0.8147878354504944,0.8824043114889136,0.9116019173158152,0.8150129538750333,0.7814134415155838,-0.00536470227992307,0.09607086045414491
above_quantile_mean_fg_ratio,0.8162053376825965,0.46551450289052315,0.3835812715179932,0.33948041499681003,0.3953907932019646,0.24031493860658057,0.8366153445800248,0.767145143893021,0.7750316990151345,0.7025375537260633,1.0,0.5805407213550359,0.583982873306958,0.589173288629148,0.6252220614079883,0.6297440623539495,0.2700008113813184,0.5515258643384543
patch_aggregation_10,0.3905962257751949,0.7721921931074845,0.7901756106969654,0.7155321372438008,0.7445521121712045,0.48936339442593124,0.4986287734035082,0.5218733364235306,0.6155348314468528,0.8147878354504944,0.5805407213550359,1.0,0.9199757777856649,0.7483679691102576,0.6023418437946091,0.5651662168932292,0.033253831247527,0.03490597404668642
patch_aggregation_20,0.4140490965129786,0.8260327260222504,0.8137791102379276,0.6621482077745942,0.677852932619293,0.4997463129381847,0.5332587103068819,0.5745909998937663,0.6797254906592204,0.8824043114889136,0.583982873306958,0.9199757777856649,1.0,0.8670837292111149,0.7046889700303794,0.660720470325372,0.0009095080277388538,0.021385787163002566
patch_aggregation_40,0.4795366652544211,0.7999565478746135,0.7073879889036525,0.5077398837660387,0.5626317899997805,0.4811169454859286,0.610161456934314,0.6766400636920779,0.7845323159277269,0.9116019173158152,0.589173288629148,0.7483679691102576,0.8670837292111149,1.0,0.8842845574078075,0.8340136029612817,0.018990315757840288,0.06635744063593745
patch_aggregation_80,0.6316857215317043,0.6024476243514862,0.4712414733116721,0.3256625227728404,0.4260356203195699,0.3336378906780359,0.744302303061433,0.815738829819727,0.8717225007003953,0.8150129538750333,0.6252220614079883,0.6023418437946091,0.7046889700303794,0.8842845574078075,1.0,0.9836086250997098,0.1692964659968457,0.2816683515372469
patch_aggregation_100,0.6727667019750129,0.539107948558752,0.4089666128844956,0.2901254634217976,0.3894851587508146,0.2944234887349227,0.780950116835035,0.8523296408965493,0.8876111294773458,0.7814134415155838,0.6297440623539495,0.5651662168932292,0.660720470325372,0.8340136029612817,0.9836086250997098,1.0,0.2096031721109806,0.34765558725467893
"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 255}",0.4304115767060176,-0.24704362085746268,-0.3008759686702414,-0.17044962499364322,-0.0996824465999844,-0.208311993406916,0.3530619613071259,0.3183853772166783,0.24816865200283364,-0.00536470227992307,0.2700008113813184,0.033253831247527,0.0009095080277388538,0.018990315757840288,0.1692964659968457,0.2096031721109806,1.0,0.5368248063675221
"class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 255}",0.8290636259399025,-0.2778475256142653,-0.30911583337716797,-0.1698790362621533,-0.09604031013716408,-0.16156390637953963,0.6906449887978516,0.6019893695217724,0.4763082810543344,0.09607086045414491,0.5515258643384543,0.03490597404668642,0.021385787163002566,0.06635744063593745,0.2816683515372469,0.34765558725467893,0.5368248063675221,1.0
