,moran,entropy,eds
0014_01,0.04330641719335252,0.40295511903846604,0.8908287830212036
0026_00,0.020067322761778143,0.3702923410505946,0.8752860696180563
0027_00,0.005467535131383035,0.27972895753895993,0.8169742828245056
0027_05,0.026687293810913466,0.33255654849903327,0.8762027587471354
0034_00,0.021127686641892327,0.41983688096551997,0.9003542355562011
0054_02,0.023034033460500387,0.35553515011437065,0.8936057586983421
0056_09,0.0706004061540058,0.3813187451362276,0.8969365697483493
0062_01,0.00011940143446225222,0.3004601768465836,0.8783008149654119
0068_00,0.023654021044121266,0.26196700481509616,0.8842998497168675
0070_00,0.037875869214113636,0.36201637734200454,0.9295968658629972
0071_00,0.01658447247226195,0.1545860217459251,0.7389587541310925
0079_05,0.0005031497051290791,0.2643146953157671,0.8231650128849743
0087_00,0.014798248615797207,0.4109324409417337,0.9630754514393464
0097_00,0.01906137561571779,0.3810188643480873,0.8528103184524074
0103_00,0.0015487133801114104,0.1969446334279543,0.797760758130537
0103_02,0.0017418612493836335,0.19335877614165295,0.8160123222292316
0113_01,0.010032667450315839,0.1559148703707313,0.7865640702877051
0115_00,0.009224847606183357,0.35377616412136426,0.8693230739027877
0117_01,0.009224890976657235,0.3710739091353134,0.8970280620209251
0117_02,0.004128681017185314,0.28718375390214307,0.8783042060487015
0126_00,0.008232955866298674,0.32886650606853407,0.8622920710025866
0147_04,0.003124208367635095,0.2827647359318295,0.8981201145517957
0151_01,0.008196106012824358,0.2538018073742455,0.8524238814097412
0151_02,0.03114702883434363,0.31208115115401913,0.8986717107650495
0161_01,0.007536199525880448,0.17497964406843466,0.6165124920958903
0164_00,0.07415771360767914,0.427228753764605,0.9597241665583635
0172_00,0.04143611774318208,0.2940849594597928,0.8649658313444737
0180_00,0.018911789296725674,0.27488700147117134,0.8400795424943066
0184_01,0.016256604472090163,0.16226871715094485,0.8253745106177796
0188_03,0.03378428877943133,0.39352729631303346,0.9141237461507223
0189_03,0.01147803296383122,0.29782500753916646,0.8444892528151201
0195_01,0.0036702560036142866,0.2755197186012817,0.8719989127918861
0195_02,0.003616587430443466,0.19439906681625602,0.8097054643726633
0196_01,0.0003134717218563477,0.19506361981677614,0.8390831360446401
0196_03,0.020189282062229055,0.30011918302972634,0.8840143055835944
0196_04,0.005515211127306526,0.1665875086293961,0.7802125199759937
0197_00,0.006651449850446742,0.2054206171198215,0.7920754667503181
0205_00,0.004460462698728254,0.3331477381236205,0.8531993554885382
0207_01,0.00222672215601788,0.23854717403135556,0.7806158540048714
0212_00,0.01244547567636668,0.3259228313248928,0.9028812381872752
0230_01,0.0026796683286815022,0.23865153184891352,0.751798997082642
0230_02,0.0006654610335501292,0.11260375373461638,0.6917052924782379
0230_03,0.0024385725123493383,0.14239534002934923,0.6447839721246423
0230_06,0.004208309539591252,0.22043792467473403,0.8488630285095687
0240_04,0.009589978799058941,0.26415645326190107,0.8878071361178892
0249_01,0.033195203190028055,0.4012192516957081,0.9301725698667964
0252_00,0.013813804551629205,0.30683775839762384,0.8849786161310437
