,moran,entropy,eds
00002,0.4422808661118458,0.07403524080568939,0.15992709029023833
00005,0.4329459675909214,0.0853180150000049,0.18894751337709165
00008,0.44214646289765097,0.08054263574346997,0.18029307457357877
00010,0.4376340933800755,0.07958916328974414,0.16823982078032762
00015,0.43712248001966936,0.09376763862236658,0.19683890194574138
00022,0.4424825037468856,0.07333428439649345,0.1205330153691096
00026,0.43707029136615344,0.07958408244382335,0.13385895374080678
00029,0.4486220462170402,0.07812598694556006,0.1423587430177269
00030,0.4461220488925797,0.08211912683710405,0.15390181307645057
00031,0.43152600901145166,0.0727292171212677,0.1847484578217469
00034,0.4353766839104124,0.07471156574640779,0.1608305418348405
00050,0.4388681195623038,0.086163653888358,0.16430468559423203
00051,0.438937022358482,0.08299566790852261,0.18880631204690698
00054,0.43770616099969745,0.07270880611777476,0.15959477374222877
00057,0.4328133512231203,0.08507042257903157,0.2085590092820386
00058,0.435448260550977,0.08287316361686807,0.19002575865901566
00065,0.44193945487097624,0.0756859379273838,0.17462466943897523
00066,0.43535840205421356,0.07691792847931965,0.15965420797443902
00074,0.43460719627540445,0.08690621678916137,0.1965005141570692
00088,0.4293133092804059,0.09670223415015526,0.19745674927357443
00089,0.42965791929091474,0.08917622601688945,0.17967916556841362
00100,0.43717816639978346,0.09272236935694239,0.18209337909618847
00104,0.43554836053450396,0.09624116109703547,0.22217857027849877
00106,0.4354238678330766,0.10334981069666346,0.20935498230755994
00109,0.43479227876800847,0.09941437699532985,0.2383800266658452
00110,0.43244430013947704,0.09209542856262597,0.22668309348029198
00119,0.4369774544690752,0.0795332384637004,0.19962729997869447
00126,0.4287514410695856,0.09343087036695895,0.21283818218122116
00135,0.4289545012800749,0.09724335391692432,0.21088474352876646
00136,0.430236446845294,0.08722466221616546,0.17081387835111744
00138,0.4328585298347275,0.09259517933604518,0.20892929136266455
00141,0.43397861693930045,0.08082644425217783,0.19470415242642722
00144,0.43574402717380323,0.09176732956837852,0.21430891837956229
00145,0.42414733825013734,0.10967945517386948,0.25731209420616763
00151,0.4392467484708776,0.07899995291353962,0.18237717347790544
00154,0.43581969183112823,0.07984987659656387,0.18414103748690777
00173,0.43185355109096,0.0994569568215293,0.20489199991824847
00174,0.44596569757861887,0.07888407055621603,0.14764963555713223
00179,0.43209554858135324,0.09013336197079656,0.22523325731809093
00185,0.4310208369743601,0.08987614034728576,0.20558295407576543
00193,0.4458797186702034,0.08063189835432744,0.1507416915525679
00202,0.44212665648191224,0.0777855690712934,0.17859789577668725
00205,0.4432286080449518,0.06295860365397918,0.15491370731546902
00214,0.4326578080806755,0.090687942303691,0.22842532253599174
00215,0.4363573023967607,0.08629927480136271,0.22262108148631465
00219,0.4419774113392109,0.08554124466155817,0.18869035394034755
00220,0.43126349176236745,0.09263171478691426,0.20281075799928425
00225,0.4242266954294168,0.08954948892985788,0.22088675906145805
00227,0.42851228877711234,0.1005753237287088,0.23852427667068898
00231,0.43916429400687984,0.07915837360562404,0.1770276358182551
00235,0.43430682341057125,0.08167548832607509,0.17469170425314556
00243,0.440904771525438,0.07130215345469955,0.17419537823449308
00251,0.43630784987785115,0.08528908168817662,0.1962748790232132
00253,0.43875393503462307,0.08126042524975918,0.1881461038261914
00263,0.4300589172990464,0.104418428833968,0.22419110611359816
00266,0.43038286666783226,0.12463854374379844,0.27916734045908137
00268,0.4308733726262796,0.10673937981420241,0.2294787603387374
00279,0.437716214732338,0.08431747598981719,0.1882025850708952
00280,0.4392429971506815,0.07906409678884416,0.18832912225811804
00281,0.44461002492580043,0.08462235784868932,0.16269279557986985
00282,0.4348914888569254,0.0781165914761746,0.18108029983213272
00284,0.4446554361983295,0.06919656031759544,0.16339117388421098
00288,0.4374465172470512,0.08147993760501077,0.2058802236808433
00290,0.43892829173248005,0.0869110278398699,0.20732758401784504
00291,0.4405268948689907,0.07965709962820727,0.18485037543186084
00292,0.4396446599021698,0.07457154249037941,0.18378453303139056
00296,0.43937412049322017,0.08892124837916313,0.20985964016216552
00302,0.4353793464987395,0.07892514130867942,0.1850579242346331
00303,0.44180128122539236,0.08234660324440046,0.17474864711733565
00306,0.4388313990307053,0.0847185176058957,0.1948386438735851
00309,0.43056781694994634,0.09049746649050859,0.2352783474988731
00316,0.4395844054405074,0.07413905010558225,0.14854925309908384
00319,0.43328714391627016,0.08352667640915037,0.19183391014220214
00321,0.4302177606511741,0.08951997988937166,0.22483300877292514
00324,0.43391786151007544,0.07962270268814313,0.1943934529349639
00336,0.4372969195868277,0.0755901040379333,0.18909502583513613
00339,0.4388135145347462,0.07340837446692093,0.13135333622092082
00343,0.4382675802873788,0.07140855233244474,0.14364299405133182
00345,0.442881840331723,0.06655796901476572,0.1412951079373797
00353,0.43614694116180164,0.07556952814692702,0.1479015647853792
00360,0.4357792644881667,0.0812904249699534,0.14189562435231515
00364,0.43284988665662555,0.0870334814439104,0.18540890569202198
00367,0.43854974091548066,0.08543807831606984,0.15963835921122602
00374,0.4343542812621842,0.09390704277461735,0.18037313334769978
00394,0.42740370792215093,0.08989143735090066,0.18652756267707052
00401,0.4382670756605871,0.06806363589774846,0.13774441086889785
00404,0.44133202882623246,0.07771470729889796,0.15555115192940375
00406,0.4410081270865093,0.08090132270472573,0.15913448997227592
00407,0.4356764437414798,0.0774703940948408,0.15623571177265683
00411,0.4375496422428157,0.081229119243707,0.16270066379673898
00423,0.4378468117327769,0.07438975200711297,0.1569827178582962
