uq_map_name,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
0085_03,joint_noise_lidc_fgbg_texture_ensemble_pu_1_00,0.012090968131849608,0.5088522167041384,0.5605200721937067,0.0,0.0,0.0,0.01727401613417927,0.02418192612262879,0.04029642517473121,0.120766769369788,0.5386564984636487,0.3602012191433459,0.12372362427238956,0.030952329306885278,0.0077382196043837516,0.004952460546805602,0.1772608792997967,0.1772608792997967
0305_07,joint_noise_lidc_fgbg_texture_ensemble_pu_1_00,0.0044284936511226934,0.5385339483618736,0.6301497646740505,0.0,0.0,0.0,0.00632685844825657,0.008856847484053909,0.014757782738993424,0.044216729002401714,0.20719692542710724,0.12485564599919596,0.0453150135244607,0.01133598440901038,0.002834235936718524,0.0018139109994998557,0.10666355558821712,0.10666355558821712
0384_01,joint_noise_lidc_fgbg_texture_ensemble_pu_1_00,0.0008911971381903418,0.5522411942481995,0.6291398207346598,0.0,0.0,0.0,0.0012732271937377648,0.001782385121313351,0.002969995227980317,0.008898983698215334,0.24206818154392143,0.0364504311244059,0.00912038450208243,0.0022813473464511147,0.0005703661684418188,0.00036503434780276416,0.043881980211396394,0.043881980211396394
0389_00,joint_noise_lidc_fgbg_texture_ensemble_pu_1_00,0.001604266151041293,0.5450006723403931,0.6010441013744899,0.0,0.0,0.0,0.002291968505952893,0.0032085303560481057,0.005346639139126363,0.016024470797540234,0.12558179276395373,0.06556085295331285,0.01642413891395828,0.004106872739454424,0.0010267303366664278,0.0006571074154665139,0.09978014125765465,0.09978014125765465
0410_01,joint_noise_lidc_fgbg_texture_ensemble_pu_1_00,0.0014432384480466032,0.5568655497497983,0.6056796809037527,0.0,0.0,0.0,0.002061912703947537,0.002886472869422135,0.004809899334194289,0.01441210515696384,0.4136057450835194,0.05904645323572595,0.014769186372263043,0.0036945621716494444,0.0009236726067498262,0.000591150468319889,0.25815093755123336,0.25815093755123336
0433_01,joint_noise_lidc_fgbg_texture_ensemble_pu_1_00,0.003574782784306612,0.6003966240779214,0.6223270624876023,0.0,0.0,0.0,0.005107188426286256,0.007149559331401149,0.011913912829169466,0.03571129700047943,0.6432434776250053,0.14639725720230673,0.03660196745412524,0.009151328312895694,0.0022878609819562325,0.0014642310284519893,0.3092851493445992,0.3092851493445992
0469_02,joint_noise_lidc_fgbg_texture_ensemble_pu_1_00,0.019528667090184054,0.5451949336489693,0.6023310279271689,0.0,0.0,0.0,0.027900041623216874,0.039057314755472944,0.06508426383956592,0.19446704800002185,0.30489216481810183,0.28166431417675997,0.18589822593824917,0.0499930183178407,0.012498346937717794,0.007998942040139392,0.17360877604694178,0.17360877604694178
0625_01,joint_noise_lidc_fgbg_texture_ensemble_pu_1_00,0.0009290468054399233,0.5205282121896744,0.5691916743914286,0.0,0.0,0.0,0.0013273021353153093,0.0018580910315614462,0.0030962630027518297,0.009279752506844067,0.25293410546146333,0.038021730484497654,0.009510087485530927,0.0023782296433280756,0.0005945899554815512,0.00038053757150819284,0.044451249655685386,0.044451249655685386
0641_04,joint_noise_lidc_fgbg_texture_ensemble_pu_1_00,0.008363461462805657,0.5844117476130432,0.6209687147029611,0.0,0.0,0.0,0.01194863502296613,0.016726903083686743,0.027873461038568224,0.08354906903662307,0.53599933974567,0.304186964414548,0.08563550184214604,0.021410269615309674,0.0053526153361956215,0.0034256738151651985,0.29815240700530715,0.29815240700530715
0689_01,joint_noise_lidc_fgbg_texture_ensemble_pu_1_00,0.002390356682585689,0.5899139106273651,0.6126301222377353,0.0,0.0,0.0,0.0034150333761652253,0.00478069913694136,0.007965758047603742,0.02347566609401483,0.1405841035016796,0.07444303548474636,0.0229034129109732,0.006118699271330456,0.0015298282768548414,0.0009790900971870986,0.07632437711681792,0.07632437711681792
0699_00,joint_noise_lidc_fgbg_texture_ensemble_pu_1_00,0.0006702025658855737,0.48655574917793276,0.5279320776462555,0.0,0.0,0.0,0.0009574988690027325,0.0013404035963998184,0.0022336212186209216,0.006694647956746072,0.16121915010529952,0.02743385962305921,0.006861181032864801,0.0017156601922481201,0.00042892964216676723,0.00027451497098673113,0.09380480588280239,0.09380480588280239
0717_00,joint_noise_lidc_fgbg_texture_ensemble_pu_1_00,0.0046282495951004456,0.5684751653671265,0.6349398096402487,0.0,0.0,0.0,0.006612245745406049,0.009256480011878662,0.015424650618388243,0.04622637803580047,0.1861471316218376,0.1062652172683738,0.04737500751016056,0.011847944901066327,0.002962079740864285,0.0018957310341531433,0.09917697499651695,0.09917697499651695
0719_01,joint_noise_lidc_fgbg_texture_ensemble_pu_1_00,0.006689322523790812,0.5508763031526045,0.6020128073230866,0.0,0.0,0.0,0.009556841070476978,0.013378622747728365,0.022293881533541428,0.06681813943791118,0.6707400418817997,0.2706519519467838,0.06847584052461728,0.017124433099444628,0.004281166415226119,0.0027399465057447187,0.5270112506113946,0.5270112506113946
