,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,class_mean_w_equal_weights,class_mean_weighted_by_occurrence
mean,1.0,-0.5413409527994534,-0.35325882838565353,0.16419189501955603,,,0.9913257554503195,0.9830378224015038,0.9720455229135778,0.9244379971354879,0.4120973206307927,0.24839892684145676,0.778346379773282,0.8254336374411951,0.8361695383565546,0.4027250577199658,0.6874547645329088
above_threshold_mean_0.3,-0.5413409527994534,1.0,0.5464890594717386,-0.03951999368554322,,,-0.5212154105468476,-0.5196364414906298,-0.4971612369323878,-0.2686557209963483,0.06764349410984427,0.1594087393403735,-0.41072566056153054,-0.470904417882817,-0.4694690327431794,-0.20322892309977258,-0.09484928649570275
above_threshold_mean_0.5,-0.35325882838565353,0.5464890594717386,1.0,0.11846293691138102,,,-0.32360423019872603,-0.31190491178060253,-0.2943931773321614,-0.1689094673978035,0.28369717132383904,0.07329281141731334,-0.1425410551946668,-0.12361229944590992,-0.17311877715482074,0.07139549777314604,-0.13681800381170506
above_threshold_mean_0.7,0.16419189501955603,-0.03951999368554322,0.11846293691138102,1.0,,,0.13969491522461822,0.1399855221631486,0.1295542166870933,0.1403561994474485,0.042392373889814594,0.11058316484966618,0.1430777241262313,0.15955880302927675,0.09494696288972322,-0.1615554837366251,0.12215149137121235
above_threshold_mean_0.9,,,,,,,,,,,,,,,,,
above_threshold_mean_0.95,,,,,,,,,,,,,,,,,
above_quantile_mean_0.3,0.9913257554503195,-0.5212154105468476,-0.32360423019872603,0.13969491522461822,,,1.0,0.9961224468867751,0.9897247928952717,0.9469586333500238,0.44499425681928373,0.2491454168671724,0.775764863251502,0.8353197217564755,0.8438398710498461,0.42068598987928246,0.705451645951162
above_quantile_mean_0.5,0.9830378224015038,-0.5196364414906298,-0.31190491178060253,0.1399855221631486,,,0.9961224468867751,1.0,0.996637216732339,0.9522226145496238,0.4653391263422252,0.23662960248826417,0.7779424775929948,0.8430997911495305,0.8526408243350991,0.45688332493764383,0.694042961350001
above_quantile_mean_0.7,0.9720455229135778,-0.4971612369323878,-0.2943931773321614,0.1295542166870933,,,0.9897247928952717,0.996637216732339,1.0,0.9647290802420014,0.4768414937007623,0.23923689357343533,0.7688593663442671,0.8428579765584873,0.8496081383781983,0.4693427927122981,0.6707795740108499
above_quantile_mean_0.9,0.9244379971354879,-0.2686557209963483,-0.1689094673978035,0.1403561994474485,,,0.9469586333500238,0.9522226145496238,0.9647290802420014,1.0,0.5410969520806957,0.3193752236312632,0.7296157979248901,0.7951648294033463,0.7932721551112802,0.46049494107878336,0.7029514293010792
patch_aggregation_10,0.4120973206307927,0.06764349410984427,0.28369717132383904,0.042392373889814594,,,0.44499425681928373,0.4653391263422252,0.4768414937007623,0.5410969520806957,1.0,0.2915191356648367,0.41684250262903305,0.47838575502482955,0.4545144281166303,0.3539977510670253,0.37343154945641427
patch_aggregation_20,0.24839892684145676,0.1594087393403735,0.07329281141731334,0.11058316484966618,,,0.2491454168671724,0.23662960248826417,0.23923689357343533,0.3193752236312632,0.2915191356648367,1.0,0.4003709590687913,0.33488676248204163,0.3027383804631236,0.2012876435529819,0.44302784489566854
patch_aggregation_40,0.778346379773282,-0.41072566056153054,-0.1425410551946668,0.1430777241262313,,,0.775764863251502,0.7779424775929948,0.7688593663442671,0.7296157979248901,0.41684250262903305,0.4003709590687913,1.0,0.8658455359183178,0.8583300803524508,0.4549384712798009,0.685897809862152
patch_aggregation_80,0.8254336374411951,-0.470904417882817,-0.12361229944590992,0.15955880302927675,,,0.8353197217564755,0.8430997911495305,0.8428579765584873,0.7951648294033463,0.47838575502482955,0.33488676248204163,0.8658455359183178,1.0,0.9633612349265304,0.4479283839412454,0.5901730648020954
patch_aggregation_100,0.8361695383565546,-0.4694690327431794,-0.17311877715482074,0.09494696288972322,,,0.8438398710498461,0.8526408243350991,0.8496081383781983,0.7932721551112802,0.4545144281166303,0.3027383804631236,0.8583300803524508,0.9633612349265304,1.0,0.45982923491599015,0.6274587572367074
class_mean_w_equal_weights,0.4027250577199658,-0.20322892309977258,0.07139549777314604,-0.1615554837366251,,,0.42068598987928246,0.45688332493764383,0.4693427927122981,0.46049494107878336,0.3539977510670253,0.2012876435529819,0.4549384712798009,0.4479283839412454,0.45982923491599015,1.0,0.37978301038420004
class_mean_weighted_by_occurrence,0.6874547645329088,-0.09484928649570275,-0.13681800381170506,0.12215149137121235,,,0.705451645951162,0.694042961350001,0.6707795740108499,0.7029514293010792,0.37343154945641427,0.44302784489566854,0.685897809862152,0.5901730648020954,0.6274587572367074,0.37978301038420004,1.0
