uq_map_name,dataset_name,noise_level,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
308,joint_noise_arctique_semantic_blood_cells_softmax_pu_0_00,0_00,0.1045655645430088,0.39878751020012043,0.5523484978253098,0.70849609375,0.0,0.0,0.1464693672696241,0.18704018607798742,0.25042135907644325,0.3880807693428036,0.28398879525727566,0.589072265625,0.347894287109375,0.2692221069335938,0.175667724609375,0.1636326171875,0.2427695397339994,0.2063493758956957
235,joint_noise_arctique_semantic_blood_cells_softmax_pu_0_00,0_00,0.12832152470946312,0.40187849900604866,0.5438945140093001,0.701171875,0.0,0.0,0.17524793124619664,0.21657376071573442,0.28157316069766225,0.4131717817848702,0.29585381709511865,0.503447265625,0.4097094726562501,0.32845855712890626,0.23653289794921875,0.220052978515625,0.26988035578049263,0.22360225973685147
309,joint_noise_arctique_semantic_blood_cells_softmax_pu_0_00,0_00,0.1905989646911621,0.3956813772599044,0.5389541191531086,0.7021484375,0.0,0.0,0.2491288692375512,0.29334291187739464,0.35397430518313194,0.44944383868083193,0.32261250332112007,0.5756591796875,0.38218994140625,0.3439193725585937,0.3062541961669922,0.29489296875,0.2901039492718676,0.24251687637529595
254,joint_noise_arctique_semantic_blood_cells_softmax_pu_0_00,0_00,0.12391708232462406,0.4017584027883897,0.5501661198843416,0.7205810546875,0.0,0.0,0.17127195972778939,0.2126239677208368,0.2788139144027248,0.41307540320659425,0.3005931789561304,0.556484375,0.342371826171875,0.24928436279296876,0.21180023193359376,0.18882280273437504,0.30182051346539535,0.22650497623575921
312,joint_noise_arctique_semantic_blood_cells_softmax_pu_0_00,0_00,0.2057383507490158,0.3995609466981923,0.5536356007862835,0.7233780570652174,0.0,0.0,0.2553731371796924,0.2882124540821606,0.33776455840227393,0.4443266519686071,0.34411966448667863,0.581103515625,0.3879443359375,0.281715087890625,0.24659225463867185,0.23751503906250004,0.3095143664596691,0.26590918879429887
207,joint_noise_arctique_semantic_blood_cells_softmax_pu_0_00,0_00,0.1219954676926136,0.4031552292413951,0.5475319941491539,0.7107747395833334,0.0,0.0,0.16378060826969754,0.2023655530382222,0.2673166026863401,0.40286813347872824,0.30025678622031854,0.53099609375,0.34634765625,0.2599151611328125,0.23829994201660154,0.230071435546875,0.27865276372279246,0.22985773896413766
258,joint_noise_arctique_semantic_blood_cells_softmax_pu_0_00,0_00,0.12484151124954224,0.40255534298806517,0.5543827318609593,0.7189398871527778,0.0,0.0,0.17136824095986272,0.21268952838035002,0.27929647876832175,0.41319799930954326,0.30013631479865077,0.5453662109375,0.36792236328125,0.2622250366210936,0.22641983032226562,0.20610244140625006,0.2888153632054412,0.22657225620221924
260,joint_noise_arctique_semantic_blood_cells_softmax_pu_0_00,0_00,0.14766395278275013,0.4043632351397435,0.5484312497109693,0.7151692708333334,0.0,0.0,0.1887578801385742,0.22648073216971673,0.2910075167691326,0.4236389777143334,0.3138707153867186,0.5550244140625,0.3560205078125,0.2350250244140625,0.1997956085205078,0.18423066406249997,0.26455911506692853,0.23572274206676874
238,joint_noise_arctique_semantic_blood_cells_softmax_pu_0_00,0_00,0.16181998141109943,0.3986038802715732,0.5506315989474372,0.70556640625,0.0,0.0,0.21849045300418618,0.2637417633071977,0.3275205986707826,0.4380634342970354,0.32512110617637374,0.53189453125,0.37680908203125,0.29190643310546877,0.2504505920410156,0.24527802734375,0.3007762127587338,0.2503176674520533
305,joint_noise_arctique_semantic_blood_cells_softmax_pu_0_00,0_00,0.16017697006464005,0.39806279428600166,0.5461867260838685,0.712890625,0.0,0.0,0.22029578376848818,0.2649486396330782,0.3233078400627944,0.43340385871299436,0.33482860145655957,0.5542333984375,0.366644287109375,0.3017474365234375,0.27687072753906244,0.253352734375,0.300070980716827,0.2634774101601708
