0,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
mean,1.0,0.5041050903119869,0.3990135770992372,0.5053272373807233,,,0.9950738916256158,0.9906951286261632,0.9759168035030104,0.8478379857690203,1.0,0.6124794745484401,0.6606458675424193,0.7077175697865353,0.7668308702791461,0.7788724685276409,0.6568144499178982,1.0
above_threshold_mean_0.3,0.5041050903119869,1.0,0.7618030880519137,0.5574784469324705,,,0.5199781061850027,0.5363984674329502,0.5883962780514504,0.7246852764094144,0.5041050903119869,0.8669950738916257,0.8686371100164204,0.8002189381499726,0.7339901477832512,0.6798029556650246,0.8593322386425835,0.5041050903119869
above_threshold_mean_0.5,0.3990135770992372,0.7618030880519137,1.0,0.5206911432573176,,,0.3990135770992372,0.4209675565820013,0.4495077299095946,0.6009901883406668,0.3990135770992372,0.8918804164872909,0.7777197231769176,0.7283232693406985,0.6580705349958533,0.634470007051882,0.6465446957674023,0.3990135770992372
above_threshold_mean_0.7,0.5053272373807233,0.5574784469324705,0.5206911432573176,1.0,,,0.5183650397686601,0.5565792881470956,0.5817557341375943,0.6078313389134679,0.5053272373807233,0.6078313389134679,0.6024363862012182,0.6069321801280929,0.606033021342718,0.6078313389134679,0.5808565753522192,0.5053272373807233
above_threshold_mean_0.9,,,,,,,,,,,,,,,,,,
above_threshold_mean_0.95,,,,,,,,,,,,,,,,,,
above_quantile_mean_0.3,0.9950738916256158,0.5199781061850027,0.3990135770992372,0.5183650397686601,,,1.0,0.9972632731253421,0.9797482211275315,0.849480021893815,0.9950738916256158,0.6168582375478927,0.668856048166393,0.7181171319102354,0.7783251231527094,0.7881773399014779,0.6672140120415982,0.9950738916256158
above_quantile_mean_0.5,0.9906951286261632,0.5363984674329502,0.4209675565820013,0.5565792881470956,,,0.9972632731253421,1.0,0.9846743295019157,0.8587848932676518,0.9906951286261632,0.6305418719211823,0.6803503010399562,0.7307060755336617,0.7903667214012041,0.7991242474001095,0.6781609195402298,0.9906951286261632
above_quantile_mean_0.7,0.9759168035030104,0.5883962780514504,0.4495077299095946,0.5817557341375943,,,0.9797482211275315,0.9846743295019157,1.0,0.9107827038861521,0.9759168035030104,0.6573617952928298,0.7115489874110563,0.7597153804050356,0.8171866447728516,0.8237547892720306,0.7142857142857143,0.9759168035030104
above_quantile_mean_0.9,0.8478379857690203,0.7246852764094144,0.6009901883406668,0.6078313389134679,,,0.849480021893815,0.8587848932676518,0.9107827038861521,1.0,0.8478379857690203,0.7558839627805145,0.8177339901477833,0.842911877394636,0.8845101258894362,0.8762999452654625,0.8226600985221675,0.8478379857690203
above_quantile_mean_fg_ratio,1.0,0.5041050903119869,0.3990135770992372,0.5053272373807233,,,0.9950738916256158,0.9906951286261632,0.9759168035030104,0.8478379857690203,1.0,0.6124794745484401,0.6606458675424193,0.7077175697865353,0.7668308702791461,0.7788724685276409,0.6568144499178982,1.0
patch_aggregation_10,0.6124794745484401,0.8669950738916257,0.8918804164872909,0.6078313389134679,,,0.6168582375478927,0.6305418719211823,0.6573617952928298,0.7558839627805145,0.6124794745484401,1.0,0.9436234263820471,0.8806787082649151,0.8336070060207992,0.8040503557744937,0.8155446086480569,0.6124794745484401
patch_aggregation_20,0.6606458675424193,0.8686371100164204,0.7777197231769176,0.6024363862012182,,,0.668856048166393,0.6803503010399562,0.7115489874110563,0.8177339901477833,0.6606458675424193,0.9436234263820471,1.0,0.9622331691297209,0.909688013136289,0.8746579091406678,0.8555008210180624,0.6606458675424193
patch_aggregation_40,0.7077175697865353,0.8002189381499726,0.7283232693406985,0.6069321801280929,,,0.7181171319102354,0.7307060755336617,0.7597153804050356,0.842911877394636,0.7077175697865353,0.8806787082649151,0.9622331691297209,1.0,0.9638752052545156,0.939792008757526,0.8253968253968254,0.7077175697865353
patch_aggregation_80,0.7668308702791461,0.7339901477832512,0.6580705349958533,0.606033021342718,,,0.7783251231527094,0.7903667214012041,0.8171866447728516,0.8845101258894362,0.7668308702791461,0.8336070060207992,0.909688013136289,0.9638752052545156,1.0,0.9874110563765737,0.789272030651341,0.7668308702791461
patch_aggregation_100,0.7788724685276409,0.6798029556650246,0.634470007051882,0.6078313389134679,,,0.7881773399014779,0.7991242474001095,0.8237547892720306,0.8762999452654625,0.7788724685276409,0.8040503557744937,0.8746579091406678,0.939792008757526,0.9874110563765737,1.0,0.7542419266557198,0.7788724685276409
"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}",0.6568144499178982,0.8593322386425835,0.6465446957674023,0.5808565753522192,,,0.6672140120415982,0.6781609195402298,0.7142857142857143,0.8226600985221675,0.6568144499178982,0.8155446086480569,0.8555008210180624,0.8253968253968254,0.789272030651341,0.7542419266557198,1.0,0.6568144499178982
"class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",1.0,0.5041050903119869,0.3990135770992372,0.5053272373807233,,,0.9950738916256158,0.9906951286261632,0.9759168035030104,0.8478379857690203,1.0,0.6124794745484401,0.6606458675424193,0.7077175697865353,0.7668308702791461,0.7788724685276409,0.6568144499178982,1.0
