0,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
mean,1.0,-0.15345547361642678,-0.1429263534613534,0.005871181155824157,0.033200444594918326,0.12036375556235683,0.9999544446337348,0.9986583773207796,0.9828479280823266,0.847848915608991,-0.5979001656621427,0.5552343155158761,0.7152884277203688,0.8231829374989857,0.9243283735986597,0.9391064347102726,-0.49840974764414114,-0.5256242330056851
above_threshold_mean_0.3,-0.15345547361642678,1.0,0.9822428047401109,0.5894652516984973,0.17004319791338865,0.1764349418285195,-0.1541579855041625,-0.163262349482048,-0.19921382776985366,-0.3106230328514836,0.6833335726061943,0.13905156658314616,-0.14324005611838603,-0.2624379522950276,-0.2380747492166031,-0.23265427227691673,0.64319566201719,0.7150217436658232
above_threshold_mean_0.5,-0.1429263534613534,0.9822428047401109,1.0,0.6156823944941182,0.1853564494998324,0.20238937530201137,-0.14393579364416,-0.1540079694572923,-0.19378294709660782,-0.31394035454323593,0.6657552893142151,0.1428499485343124,-0.14065553118638321,-0.2530281080038109,-0.22661765947679974,-0.22183831565858816,0.6337286833033017,0.6917908004082062
above_threshold_mean_0.7,0.005871181155824157,0.5894652516984973,0.6156823944941182,1.0,0.4456472396034519,0.39102763434106225,0.005379349415552501,0.006157937956678303,0.011615373328429488,0.03031097617792683,0.413496168290073,0.4743104319502751,0.17982915416822506,0.04114724330779634,-0.016018884765890713,-0.013961322017030747,0.4105969302755334,0.4151173080030598
above_threshold_mean_0.9,0.033200444594918326,0.17004319791338865,0.1853564494998324,0.4456472396034519,1.0,0.6256389339684637,0.033327184391062324,0.03425363305859067,0.038301639972832716,0.06371623910771655,0.08060955612452406,0.13127750202997993,-0.01598346263435809,0.0013652547549019252,0.016893908608141883,0.03794827133967836,0.1096098340108993,0.05947109621666587
above_threshold_mean_0.95,0.12036375556235683,0.1764349418285195,0.20238937530201137,0.39102763434106225,0.6256389339684637,1.0,0.12032570485516698,0.1227502672065816,0.13303337583188424,0.1730459069457612,0.006667210811586368,0.3365527341095026,0.18655524261496895,0.16928730037765008,0.15039733743821776,0.1452576061847914,0.017247073799587547,0.0013789805579400424
above_quantile_mean_0.3,0.9999544446337348,-0.1541579855041625,-0.14393579364416,0.005379349415552501,0.033327184391062324,0.12032570485516698,1.0,0.9990378880827925,0.9839791164858617,0.8500303733467034,-0.6006907527616419,0.5567803907774179,0.7176439186859846,0.8250610130963513,0.9259909933440701,0.9407547023876669,-0.5013948407139217,-0.5283564326381703
above_quantile_mean_0.5,0.9986583773207796,-0.163262349482048,-0.1540079694572923,0.006157937956678303,0.03425363305859067,0.1227502672065816,0.9990378880827925,1.0,0.9904864951145471,0.8666535361607665,-0.6163901407138135,0.5650823080319187,0.7316948568941587,0.8370781980008924,0.9344321988741356,0.948899341085834,-0.5183353420011002,-0.5444259090666329
above_quantile_mean_0.7,0.9828479280823266,-0.19921382776985366,-0.19378294709660782,0.011615373328429488,0.038301639972832716,0.13303337583188424,0.9839791164858617,0.9904864951145471,1.0,0.9194491673182671,-0.6614449706723486,0.5860505140932868,0.7715708573010036,0.869542892281343,0.9495352983272175,0.9626884875430541,-0.5718703226724641,-0.594166523555338
above_quantile_mean_0.9,0.847848915608991,-0.3106230328514836,-0.31394035454323593,0.03031097617792683,0.06371623910771655,0.1730459069457612,0.8500303733467034,0.8666535361607665,0.9194491673182671,1.0,-0.7332181828336193,0.61609659915717,0.8460415120522633,0.9079454670539416,0.9058916434516492,0.9099040000675562,-0.6910377683544388,-0.6922500212088818
above_quantile_mean_fg_ratio,-0.5979001656621427,0.6833335726061943,0.6657552893142151,0.413496168290073,0.08060955612452406,0.006667210811586368,-0.6006907527616419,-0.6163901407138135,-0.6614449706723486,-0.7332181828336193,1.0,-0.23191675753478674,-0.5548896654730702,-0.7093191753166161,-0.7126541533187858,-0.6944524223399571,0.9429204145414702,0.9823174340310339
patch_aggregation_10,0.5552343155158761,0.13905156658314616,0.1428499485343124,0.4743104319502751,0.13127750202997993,0.3365527341095026,0.5567803907774179,0.5650823080319187,0.5860505140932868,0.61609659915717,-0.23191675753478674,1.0,0.7387121401180515,0.6354148915749157,0.6065843064206003,0.6054291164301367,-0.23628453462591273,-0.20814840844306734
patch_aggregation_20,0.7152884277203688,-0.14324005611838603,-0.14065553118638321,0.17982915416822506,-0.01598346263435809,0.18655524261496895,0.7176439186859846,0.7316948568941587,0.7715708573010036,0.8460415120522633,-0.5548896654730702,0.7387121401180515,1.0,0.9045200801630419,0.8231596653710971,0.8106249638849398,-0.5504810945083176,-0.5199969272918848
patch_aggregation_40,0.8231829374989857,-0.2624379522950276,-0.2530281080038109,0.04114724330779634,0.0013652547549019252,0.16928730037765008,0.8250610130963513,0.8370781980008924,0.869542892281343,0.9079454670539416,-0.7093191753166161,0.6354148915749157,0.9045200801630419,1.0,0.9482046832569878,0.9287132901452935,-0.676251579153422,-0.6624237400271326
patch_aggregation_80,0.9243283735986597,-0.2380747492166031,-0.22661765947679974,-0.016018884765890713,0.016893908608141883,0.15039733743821776,0.9259909933440701,0.9344321988741356,0.9495352983272175,0.9058916434516492,-0.7126541533187858,0.6065843064206003,0.8231596653710971,0.9482046832569878,1.0,0.9935368162641158,-0.6431671951776535,-0.6506666306190915
patch_aggregation_100,0.9391064347102726,-0.23265427227691673,-0.22183831565858816,-0.013961322017030747,0.03794827133967836,0.1452576061847914,0.9407547023876669,0.948899341085834,0.9626884875430541,0.9099040000675562,-0.6944524223399571,0.6054291164301367,0.8106249638849398,0.9287132901452935,0.9935368162641158,1.0,-0.6206675449523817,-0.6335331245549631
"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}",-0.49840974764414114,0.64319566201719,0.6337286833033017,0.4105969302755334,0.1096098340108993,0.017247073799587547,-0.5013948407139217,-0.5183353420011002,-0.5718703226724641,-0.6910377683544388,0.9429204145414702,-0.23628453462591273,-0.5504810945083176,-0.676251579153422,-0.6431671951776535,-0.6206675449523817,1.0,0.9620035312765663
"class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",-0.5256242330056851,0.7150217436658232,0.6917908004082062,0.4151173080030598,0.05947109621666587,0.0013789805579400424,-0.5283564326381703,-0.5444259090666329,-0.594166523555338,-0.6922500212088818,0.9823174340310339,-0.20814840844306734,-0.5199969272918848,-0.6624237400271326,-0.6506666306190915,-0.6335331245549631,0.9620035312765663,1.0
