uq_map_name,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
crag_57_TILE_4,joint_noise_lizard_instance_glas_set_softmax_pu_0_00,0.17482644319534302,0.4388372844124935,0.5480244954427084,0.0,0.0,0.0,0.2489847288470008,0.337493110544062,0.435244535897933,0.5325872104099985,0.4260487876292877,0.541240234375,0.48338623046874984,0.37809539794921876,0.26528442382812506,0.225884130859375,0.29050200572080054,0.28002860830016973
crag_57_TILE_16,joint_noise_lizard_instance_glas_set_softmax_pu_0_00,0.17198435217142105,0.43429216045035113,0.5483879338022556,0.0,0.0,0.0,0.243644011521991,0.32931916205440187,0.4248149898396589,0.5253447766464389,0.4179179327564258,0.5472998046875,0.4168103027343749,0.35110778808593746,0.29317749023437506,0.27504501953125,0.30236787364292694,0.2948098473599112
crag_57_TILE_19,joint_noise_lizard_instance_glas_set_softmax_pu_0_00,0.1501212790608406,0.4464991896348029,0.5509486922449661,0.0,0.0,0.0,0.1501212790608406,0.29884185590897305,0.42052791279491025,0.5345549103397651,0.4469107643315087,0.5650537109375,0.472567138671875,0.41960906982421875,0.29674064636230474,0.24428193359375,0.3147966522345529,0.3024011841626396
crag_57_TILE_34,joint_noise_lizard_instance_glas_set_softmax_pu_0_00,0.19692450761795044,0.4344607443386957,0.5455200559701493,0.0,0.0,0.0,0.2803650659537827,0.365965851487941,0.4480323069993136,0.5326221311806401,0.4314925141124525,0.545771484375,0.465504150390625,0.3841033935546874,0.312068328857422,0.2947150390625001,0.3022351006937426,0.30045546700223713
crag_57_TILE_35,joint_noise_lizard_instance_glas_set_softmax_pu_0_00,0.126125767827034,0.435852389011335,0.5460852516698473,0.0,0.0,0.0,0.126125767827034,0.25099052399061833,0.37871498707312734,0.5083594760442027,0.4301663704687932,0.520849609375,0.4631164550781249,0.340867919921875,0.2750301361083985,0.2549062500000001,0.2970778083404405,0.29356216729441986
crag_45_TILE_10,joint_noise_lizard_instance_glas_set_softmax_pu_0_00,0.07717063277959824,0.4393650598767515,0.5474308406437313,0.0,0.0,0.0,0.10649963337777439,0.13832277609842158,0.25299838502472416,0.46125202283690514,0.4037471781764075,0.54810546875,0.43004028320312493,0.2832720947265625,0.16271041870117187,0.13398212890625003,0.3015930582119426,0.28788734848097375
crag_45_TILE_14,joint_noise_lizard_instance_glas_set_softmax_pu_0_00,0.15102503448724747,0.44149196556225523,0.5498254239866847,0.0,0.0,0.0,0.21532363974692334,0.2959259073195075,0.40979287444409146,0.5260189576423834,0.4353910696592467,0.53015625,0.43482421875,0.30035369873046874,0.23075347900390628,0.215344970703125,0.3002695869008793,0.2829953965464548
crag_45_TILE_28,joint_noise_lizard_instance_glas_set_softmax_pu_0_00,0.10426515340805054,0.4459401917480009,0.5541305640182593,0.0,0.0,0.0,0.14428413286813024,0.20504307313974182,0.32494624863488597,0.5024286917542257,0.450701968394472,0.5649169921875,0.4776721191406249,0.31664215087890624,0.1786365509033203,0.151998388671875,0.33635024524400947,0.32484967841622847
crag_12_TILE_26,joint_noise_lizard_instance_glas_set_softmax_pu_0_00,0.09901028126478195,0.43330105746488834,0.5445104020365169,0.0,0.0,0.0,0.09901028126478195,0.19344119974963433,0.31381692259681354,0.48269461538094877,0.38311291990673874,0.5087011718750002,0.381942138671875,0.30304656982421874,0.15408248901367189,0.12952841796875,0.288156214243545,0.2567838514144296
crag_12_TILE_31,joint_noise_lizard_instance_glas_set_softmax_pu_0_00,0.08662544935941696,0.42794471411283413,0.5458139110285631,0.0,0.0,0.0,0.08662544935941696,0.16451064602162277,0.2795079351470812,0.46038909401160577,0.373694155069533,0.5182470703125001,0.417933349609375,0.3350006103515624,0.1795226287841797,0.14883432617187506,0.2749000435649611,0.2609745299416866
crag_47_TILE_8,joint_noise_lizard_instance_glas_set_softmax_pu_0_00,0.10984347760677338,0.424505340919066,0.543442755435456,0.0,0.0,0.0,0.14727295721025982,0.2176913736732373,0.3366982895413998,0.4790363096936834,0.39418378999832654,0.4728759765625,0.370037841796875,0.21013824462890626,0.14196830749511719,0.12919306640625,0.29448208598863335,0.2942644330294221
crag_47_TILE_11,joint_noise_lizard_instance_glas_set_softmax_pu_0_00,0.12738686054944992,0.42553638003877825,0.5417300486502602,0.0,0.0,0.0,0.1676828347353476,0.2524344477961328,0.363382218062017,0.48956215116389823,0.390829154215412,0.5288623046875001,0.41599731445312493,0.22330322265625,0.18333358764648439,0.16639892578125004,0.28467340177284106,0.28475750501707303
crag_47_TILE_19,joint_noise_lizard_instance_glas_set_softmax_pu_0_00,0.10409501194953918,0.4213996593878313,0.5399522253097667,0.0,0.0,0.0,0.14787936146546865,0.20595854669728206,0.3238125640889292,0.4699841837391321,0.38213615754496216,0.4757373046875,0.312711181640625,0.19401702880859373,0.15463378906250005,0.14964184570312503,0.28547135353845066,0.2843951399735013
