,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,class_mean_w_equal_weights,class_mean_weighted_by_occurrence
mean,1.0,-0.23957110850314733,-0.24869305451829724,0.019300117358369787,-0.022191400832177532,0.04846900672143391,0.9997332764323056,0.9992104982396245,0.9970767096980689,0.9883921903339379,0.5820655073082257,0.8242078310039475,0.90537714712472,0.9309292649098474,0.9524591912941428,-0.6774778619438814,-0.6695508375120025
above_threshold_mean_0.3,-0.23957110850314733,1.0,0.9803478075322736,0.6014509762082577,0.11939613784273978,0.1849461218393257,-0.24064867171663287,-0.24057398911767844,-0.2358689853835485,-0.22202069774885308,0.2269924250506775,-0.036295743091859595,-0.18959778085991677,-0.24126747039368399,-0.24926917742451724,0.5973967779793022,0.619769550837512
above_threshold_mean_0.5,-0.24869305451829724,0.9803478075322736,1.0,0.584647391443508,0.12363170809772751,0.19867705110423556,-0.2503467406380028,-0.2511895871119172,-0.24778619438813615,-0.23808812546676625,0.19861303744798892,-0.05893523951776379,-0.20131227995305664,-0.2532060172836872,-0.26011949215832714,0.5732529606316014,0.586994558839219
above_threshold_mean_0.7,0.019300117358369787,0.6014509762082577,0.584647391443508,1.0,0.4079270244318788,0.3559052597887549,0.015277925957537608,0.013389523098260962,0.01763576229595647,0.02366371492585085,0.39438813613570894,0.16854795689747146,0.04495892457057506,-0.007073509015256588,-0.015459297983569828,0.4376933745865785,0.4409153952843273
above_threshold_mean_0.9,-0.022191400832177532,0.11939613784273978,0.12363170809772751,0.4079270244318788,1.0,0.5609089939187026,-0.022714179024858637,-0.02438920302997973,-0.014072335431558733,-0.0030513176144244107,0.06611543796009815,-0.1131334684732743,-0.07764856502720581,-0.03750133361783847,-0.017390376613677584,0.1392083644510829,0.08513816280806571
above_threshold_mean_0.95,0.04846900672143391,0.1849461218393257,0.19867705110423556,0.3559052597887549,0.5609089939187026,1.0,0.04750880187773392,0.049013122799530566,0.05846580603862157,0.06792915822042035,0.15067747786194388,0.03300970873786408,0.05753760802304492,0.09159287314627121,0.08630107756321348,0.10690280593193215,0.08783740531313347
above_quantile_mean_0.3,0.9997332764323056,-0.24064867171663287,-0.2503467406380028,0.015277925957537608,-0.022714179024858637,0.04750880187773392,1.0,0.9996585938333511,0.9977168462605356,0.9895444361463779,0.5836018350581458,0.823706390696682,0.9049077136455778,0.9310572922223408,0.9526939080337139,-0.6804118211885202,-0.6715565987410648
above_quantile_mean_0.5,0.9992104982396245,-0.24057398911767844,-0.2511895871119172,0.013389523098260962,-0.02438920302997973,0.049013122799530566,0.9996585938333511,1.0,0.9986450442761122,0.9914541768910701,0.5850528112664035,0.8262669369465486,0.9082897684839433,0.9337885415555318,0.9547636829190227,-0.6844660194174758,-0.6756214659127281
above_quantile_mean_0.7,0.9970767096980689,-0.2358689853835485,-0.24778619438813615,0.01763576229595647,-0.014072335431558733,0.05846580603862157,0.9977168462605356,0.9986450442761122,1.0,0.9958177744585511,0.5886162381308012,0.830374479889043,0.911469113410861,0.9369678864824496,0.9558199082470927,-0.689875173370319,-0.6804971727301824
above_quantile_mean_0.9,0.9883921903339379,-0.22202069774885308,-0.23808812546676625,0.02366371492585085,-0.0030513176144244107,0.06792915822042035,0.9895444361463779,0.9914541768910701,0.9958177744585511,1.0,0.6021657953696788,0.8376827056438707,0.9134748746399232,0.9353462071908674,0.951200256054625,-0.6941747572815534,-0.6813506881468047
patch_aggregation_10,0.5820655073082257,0.2269924250506775,0.19861303744798892,0.39438813613570894,0.06611543796009815,0.15067747786194388,0.5836018350581458,0.5850528112664035,0.5886162381308012,0.6021657953696788,1.0,0.7238344180091753,0.6045663074789288,0.5926811053024645,0.5959778085991678,-0.22147658167075643,-0.21202389843166541
patch_aggregation_20,0.8242078310039475,-0.036295743091859595,-0.05893523951776379,0.16854795689747146,-0.1131334684732743,0.03300970873786408,0.823706390696682,0.8262669369465486,0.830374479889043,0.8376827056438707,0.7238344180091753,1.0,0.9098581030619866,0.8545503040648672,0.8519257441587539,-0.5476795049610583,-0.515256588072122
patch_aggregation_40,0.90537714712472,-0.18959778085991677,-0.20131227995305664,0.04495892457057506,-0.07764856502720581,0.05753760802304492,0.9049077136455778,0.9082897684839433,0.911469113410861,0.9134748746399232,0.6045663074789288,0.9098581030619866,1.0,0.9630854582310893,0.9518403926170916,-0.7040862050570789,-0.670969806892137
patch_aggregation_80,0.9309292649098474,-0.24126747039368399,-0.2532060172836872,-0.007073509015256588,-0.03750133361783847,0.09159287314627121,0.9310572922223408,0.9337885415555318,0.9369678864824496,0.9353462071908674,0.5926811053024645,0.8545503040648672,0.9630854582310893,1.0,0.9892243678651446,-0.7302251146911342,-0.7086631814787154
patch_aggregation_100,0.9524591912941428,-0.24926917742451724,-0.26011949215832714,-0.015459297983569828,-0.017390376613677584,0.08630107756321348,0.9526939080337139,0.9547636829190227,0.9558199082470927,0.951200256054625,0.5959778085991678,0.8519257441587539,0.9518403926170916,0.9892243678651446,1.0,-0.7230982609623386,-0.7075536114371066
class_mean_w_equal_weights,-0.6774778619438814,0.5973967779793022,0.5732529606316014,0.4376933745865785,0.1392083644510829,0.10690280593193215,-0.6804118211885202,-0.6844660194174758,-0.689875173370319,-0.6941747572815534,-0.22147658167075643,-0.5476795049610583,-0.7040862050570789,-0.7302251146911342,-0.7230982609623386,1.0,0.9650272058039049
class_mean_weighted_by_occurrence,-0.6695508375120025,0.619769550837512,0.586994558839219,0.4409153952843273,0.08513816280806571,0.08783740531313347,-0.6715565987410648,-0.6756214659127281,-0.6804971727301824,-0.6813506881468047,-0.21202389843166541,-0.515256588072122,-0.670969806892137,-0.7086631814787154,-0.7075536114371066,0.9650272058039049,1.0
