,moran,entropy,eds
0014_01,0.2288754570246358,0.24188854749630864,0.4513944016041868
0026_00,0.2262714003516458,0.4922521529487012,0.8317298766462744
0027_00,0.0053290188408846905,0.46239348788984547,0.9242040831013193
0027_05,0.14384921387006241,0.7640653667273514,0.9575377092448542
0034_00,0.2537605361814777,0.4662934055684983,0.8192232028243005
0054_02,0.03463181731894149,0.6111034859241405,0.9491046383392967
0056_09,0.10558548560561866,0.6187890256704226,0.9631804091935858
0062_01,0.010432361086001969,0.48946443245009963,0.9286383451383563
0068_00,0.0708772651942444,0.6722063937041662,0.9676606618392793
0070_00,0.07211771442026188,0.6429149463070974,0.975609169404277
0071_00,0.024479648762144972,0.5416949425736223,0.9534790124663456
0079_05,0.01069354216226301,0.5994564481419197,0.9765187433076035
0087_00,0.23581284255851553,0.3521859260056651,0.5101888500141575
0097_00,0.23910710016747322,0.40213518397142517,0.6091052943724126
0103_00,0.17913932148559403,0.5483628820663861,0.8878328101075993
0103_02,0.06118135064526155,0.5941191931853645,0.9463311142728891
0113_01,0.06808530646783363,0.66469118856715,0.9828827513213354
0115_00,0.27338134771376366,0.3177811146344411,0.4553294164373107
0117_01,0.07579278902345118,0.5763040922605543,0.9492840720951607
0117_02,0.24304411888015656,0.4054949956011409,0.6339026429629564
0126_00,0.24021573409830682,0.6311882061639078,0.9559616948225855
0147_04,0.007117046492133144,0.3930777041339459,0.960138764229306
0151_01,0.07420831466678074,0.6545924845308183,0.9463470824452429
0151_02,0.055865034547659786,0.612831588263893,0.9394269299449562
0161_01,0.01918077836322884,0.28714409276265124,0.910703033600592
0164_00,0.23687541169173598,0.4576747752618773,0.712328634440943
0172_00,0.11911061513401845,0.6642456052868997,0.9754547761198843
0180_00,0.26935720137573815,0.47616603809927466,0.8390776487008714
0184_01,0.14213196302165898,0.6885950811853244,0.9734068041994394
0188_03,0.2502363973507311,0.4706496614458618,0.7095449263512628
0189_03,0.17910858379828085,0.5701681288659921,0.8709815053980208
0195_01,0.2149453756766829,0.23847933081663053,0.38816226836421464
0195_02,0.21318607063251552,0.3856452085369752,0.5041591217191663
0196_01,0.010715169233716779,0.5191229812945982,0.920270632571341
0196_03,0.1707942364897163,0.5335371663260996,0.8196550576297553
0196_04,0.12560253944148592,0.5767181655296215,0.9256156361823169
0197_00,0.21835020732424304,0.4718707827050743,0.7308798848282112
0205_00,0.20915966573908296,0.5361927427794526,0.8108493004285809
0207_01,0.029096178801313845,0.5713319937713378,0.9472457566275803
0212_00,0.22469954557809185,0.40368598589332844,0.7328280217269143
0230_01,0.14275014227829938,0.6488188633987227,0.945760358916818
0230_02,0.009802680753791952,0.39420064560583157,0.8728303772360677
0230_03,0.011359882865475896,0.48654211224784183,0.9093753219473624
0230_06,0.1723672908148355,0.6233297150231532,0.9284214569801517
0240_04,0.14481951188192865,0.6652645452202415,0.9423046432361166
0249_01,0.20586364652190958,0.5203727142290919,0.9135592855540412
0252_00,0.2184866686230598,0.49062096041772646,0.7218491789330154
0262_00,0.008677228126876236,0.49603872401861737,0.9460171590887442
0265_00,0.224770132491146,0.5558925802039453,0.8457835440320789
0309_01,0.019740627372942122,0.5694115020381572,0.9616897255047957
0313_00,0.17937896156921865,0.2885040091200185,0.5469389499526705
0326_00,0.2303796793154964,0.42248023096295234,0.713086009262326
0339_00,0.09856516115176785,0.6466731219507809,0.968191764411007
0379_01,0.007579291012432939,0.5031063855942461,0.9480861267972354
0381_00,0.15520156923220274,0.6806739081738263,0.9550645373177451
0408_03,0.14180081662827876,0.6689394789048616,0.9721407674476126
0411_01,0.008196621979443063,0.4777308911968831,0.9336132704342371
0419_06,0.008678186193693694,0.40177572531450073,0.928317381880495
0455_07,0.01602580034483285,0.5586319597031655,0.9446595880120721
0469_02,0.2194597997698098,0.5681473652039472,0.8530505727311868
0495_00,0.010407377688037924,0.5063700292276851,0.9177524600216236
0495_02,0.11147278507338522,0.7069881750043958,0.9832858293350749
0495_06,0.12060151180421441,0.6283459167752888,0.9603426549120533
0503_00,0.20630490872887028,0.5453006248527057,0.8193064739582793
0521_00,0.16959685236543165,0.6342925326470026,0.863124465557805
0568_01,0.06711196300829678,0.4809505321173607,0.964594137430275
0611_00,0.19388323940408803,0.6664613521745254,0.9202648538679423
0615_01,0.09915038562369327,0.5745224108869493,0.9236726115074061
0630_00,0.007615833254150114,0.4525074898197445,0.9404247861429499
0644_01,0.23114544937785528,0.19827158880149437,0.3392119712283658
0644_02,0.1432803768490293,0.6333739288581729,0.9570250493546555
0690_00,0.18412029978839928,0.3968629031148595,0.6764567319885396
0713_00,0.2148682213794196,0.41750463561367496,0.5923893732746617
