0,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
mean,1.0,0.2217773647420492,0.19280341118237265,,,,1.0,1.0,0.9999999999999997,0.9999493943601206,0.4648736127763153,0.9017787036244672,0.9977706695311898,0.9999999626661924,1.0,1.0,0.1805210927643958,0.1805210927643958
above_threshold_mean_0.3,0.2217773647420492,1.0,0.95245576543202,,,,0.22177736474204915,0.22177736474204923,0.22177736811093623,0.22418974928626664,0.4496771544157642,0.32524645846972317,0.23696318577330322,0.22175242978563664,0.22177736474204918,0.22177736474204918,0.4981569726206981,0.4981569726206981
above_threshold_mean_0.5,0.19280341118237265,0.95245576543202,1.0,,,,0.19280341118237265,0.1928034111823727,0.1928034142299324,0.19483320170601345,0.46786664316980736,0.2974364927310963,0.20556001993391673,0.19278029230740407,0.1928034111823727,0.1928034111823727,0.5423105490866669,0.5423105490866669
above_threshold_mean_0.7,,,,,,,,,,,,,,,,,,
above_threshold_mean_0.9,,,,,,,,,,,,,,,,,,
above_threshold_mean_0.95,,,,,,,,,,,,,,,,,,
above_quantile_mean_0.3,1.0,0.22177736474204915,0.19280341118237265,,,,1.0,1.0,0.9999999999999998,0.999949394360121,0.46487361277631534,0.9017787036244672,0.9977706695311898,0.9999999626661924,1.0000000000000002,1.0000000000000002,0.18052109276439576,0.18052109276439576
above_quantile_mean_0.5,1.0,0.22177736474204923,0.1928034111823727,,,,1.0,1.0,0.9999999999999997,0.9999493943601205,0.4648736127763156,0.9017787036244677,0.9977706695311899,0.999999962666192,1.0000000000000002,0.9999999999999998,0.18052109276439585,0.18052109276439585
above_quantile_mean_0.7,0.9999999999999997,0.22177736811093623,0.1928034142299324,,,,0.9999999999999998,0.9999999999999997,1.0,0.9999493943653219,0.46487362243533026,0.9017787124998962,0.9977706695539212,0.9999999626656503,0.9999999999999996,0.9999999999999996,0.18052109637143177,0.18052109637143177
above_quantile_mean_0.9,0.9999493943601206,0.22418974928626664,0.19483320170601345,,,,0.999949394360121,0.9999493943601205,0.9999493943653219,1.0,0.46482761649295984,0.9032702052697648,0.998390296264271,0.9999488224182762,0.9999493943601205,0.9999493943601206,0.1850410568104439,0.1850410568104439
above_quantile_mean_fg_ratio,0.4648736127763153,0.4496771544157642,0.46786664316980736,,,,0.46487361277631534,0.4648736127763156,0.46487362243533026,0.46482761649295984,1.0,0.6073288770732272,0.46289772225278586,0.46481978634983845,0.46487361277631517,0.4648736127763152,0.7072905445815182,0.7072905445815182
patch_aggregation_10,0.9017787036244672,0.32524645846972317,0.2974364927310963,,,,0.9017787036244672,0.9017787036244677,0.9017787124998962,0.9032702052697648,0.6073288770732272,1.0,0.909593856301076,0.9017388862209236,0.9017787036244671,0.9017787036244675,0.35814291455002695,0.35814291455002695
patch_aggregation_20,0.9977706695311898,0.23696318577330322,0.20556001993391673,,,,0.9977706695311898,0.9977706695311899,0.9977706695539212,0.998390296264271,0.46289772225278586,0.909593856301076,1.0,0.9977678134597362,0.9977706695311902,0.9977706695311898,0.21012462936577098,0.21012462936577098
patch_aggregation_40,0.9999999626661924,0.22175242978563664,0.19278029230740407,,,,0.9999999626661924,0.999999962666192,0.9999999626656503,0.9999488224182762,0.46481978634983845,0.9017388862209236,0.9977678134597362,1.0,0.9999999626661924,0.9999999626661922,0.18048355804356916,0.18048355804356916
patch_aggregation_80,1.0,0.22177736474204918,0.1928034111823727,,,,1.0000000000000002,1.0000000000000002,0.9999999999999996,0.9999493943601205,0.46487361277631517,0.9017787036244671,0.9977706695311902,0.9999999626661924,1.0,1.0000000000000002,0.18052109276439585,0.18052109276439585
patch_aggregation_100,1.0,0.22177736474204918,0.1928034111823727,,,,1.0000000000000002,0.9999999999999998,0.9999999999999996,0.9999493943601206,0.4648736127763152,0.9017787036244675,0.9977706695311898,0.9999999626661922,1.0000000000000002,1.0,0.18052109276439582,0.18052109276439582
"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}",0.1805210927643958,0.4981569726206981,0.5423105490866669,,,,0.18052109276439576,0.18052109276439585,0.18052109637143177,0.1850410568104439,0.7072905445815182,0.35814291455002695,0.21012462936577098,0.18048355804356916,0.18052109276439585,0.18052109276439582,1.0,1.0
"class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",0.1805210927643958,0.4981569726206981,0.5423105490866669,,,,0.18052109276439576,0.18052109276439585,0.18052109637143177,0.1850410568104439,0.7072905445815182,0.35814291455002695,0.21012462936577098,0.18048355804356916,0.18052109276439585,0.18052109276439582,1.0,1.0
