Coverage,Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Mean (Mean Risk),Mean (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev)
0.0,4.25875186920166e-05,2.0563602447509766e-06,4.25875186920166e-05,2.0563602447509766e-06,4.25875186920166e-05,2.0563602447509766e-06,4.25875186920166e-05,2.0563602447509766e-06,4.25875186920166e-05,2.0563602447509766e-06,0.018439674377441408,0.018399143218994142,4.25875186920166e-05,2.0563602447509766e-06,4.25875186920166e-05,2.0563602447509766e-06,4.25875186920166e-05,2.0563602447509766e-06,4.25875186920166e-05,2.0563602447509766e-06,4.25875186920166e-05,2.0563602447509766e-06,4.25875186920166e-05,2.0563602447509766e-06,4.25875186920166e-05,2.0563602447509766e-06
0.06666666666666667,4.25875186920166e-05,2.0563602447509766e-06,4.25875186920166e-05,2.0563602447509766e-06,4.25875186920166e-05,2.0563602447509766e-06,4.25875186920166e-05,2.0563602447509766e-06,4.25875186920166e-05,2.0563602447509766e-06,0.018439674377441408,0.018399143218994142,4.25875186920166e-05,2.0563602447509766e-06,4.25875186920166e-05,2.0563602447509766e-06,4.25875186920166e-05,2.0563602447509766e-06,4.25875186920166e-05,2.0563602447509766e-06,4.25875186920166e-05,2.0563602447509766e-06,4.25875186920166e-05,2.0563602447509766e-06,4.25875186920166e-05,2.0563602447509766e-06
0.13333333333333333,0.007575675845146179,0.0014322251081466675,0.014980971813201904,0.002851426601409912,0.015286043286323547,0.002546355128288269,0.01518489420413971,0.002427622675895691,0.01926901936531067,0.006529331207275391,0.024789252877235414,0.012049564719200136,0.012748479843139648,8.791685104370117e-06,0.012748479843139648,8.791685104370117e-06,0.012748479843139648,8.791685104370117e-06,0.015286043286323547,0.002546355128288269,0.012443408370018005,0.0003138631582260132,0.011631175875663757,0.0004983693361282349,0.014980971813201904,0.002851426601409912
0.2,0.016505509614944458,0.006683776775995891,0.0179306169350942,0.0013646384080251064,0.0202997624874115,7.846951484680176e-05,0.017358263333638508,0.0028630296389261884,0.021705289681752525,0.001483996709187826,0.02552902102470398,0.011309796571731569,0.0202997624874115,7.846951484680176e-05,0.0202997624874115,7.846951484680176e-05,0.017358263333638508,0.0028630296389261884,0.0202997624874115,7.846951484680176e-05,0.02275169889132182,0.0029371678829193115,0.017863184213638306,0.001951346794764202,0.019554893175760906,0.00025963783264160156
0.26666666666666666,0.021201759576797485,0.0015166550874710083,0.0210297629237175,0.00019084662199020386,0.0210297629237175,0.00019084662199020386,0.019618503749370575,0.00015795975923538208,0.02099350094795227,0.002765938639640808,0.0252824142575264,0.01155640333890915,0.0210297629237175,0.00019084662199020386,0.02049853652715683,0.0007220730185508728,0.019618503749370575,0.00015795975923538208,0.0210297629237175,0.00019084662199020386,0.023663580417633057,0.004508107900619507,0.0210297629237175,0.00019084662199020386,0.021453797817230225,0.0024895668029785156
0.3333333333333333,0.021930253505706786,0.001338458061218262,0.0236968457698822,0.0032846987247467044,0.02033875584602356,7.339119911193778e-05,0.02207464575767517,0.004056936502456665,0.026065874099731448,0.001628780364990234,0.027428263425827028,0.009410554170608522,0.02033875584602356,7.339119911193778e-05,0.02033875584602356,7.339119911193778e-05,0.024306821823120116,0.0038946747779846184,0.02033875584602356,7.339119911193778e-05,0.0236968457698822,0.0032846987247467044,0.02480034828186035,0.0005578875541687005,0.022253912687301636,0.001988548040390014
0.4,0.026365722219149273,0.0033418089151382446,0.025351236263910927,0.00012857715288797956,0.025351236263910927,0.00012857715288797956,0.02766027549902598,0.004432981212933859,0.024928569793701172,0.0017012755076090506,0.030033055941263834,0.006805761655171714,0.025351236263910927,0.00012857715288797956,0.025351236263910927,0.00012857715288797956,0.028657957911491394,0.003435298800468445,0.025351236263910927,0.00012857715288797956,0.025351236263910927,0.00012857715288797956,0.023596078157424927,0.0005309780438741037,0.026270821690559387,0.002143765489260357
0.4666666666666667,0.026960547481264384,0.0035916439124516076,0.02852563772882734,0.002157292195728846,0.02852563772882734,0.002157292195728846,0.02940633467265538,0.004307244505201067,0.026965869324547902,0.0009658634662628174,0.030103860582624164,0.006734957013811386,0.02852563772882734,0.002157292195728846,0.02852563772882734,0.002157292195728846,0.027025916746684482,0.003657013177871704,0.02852563772882734,0.002157292195728846,0.025706908532551358,0.002338004963738578,0.02816641330718994,0.0013570104326520657,0.027928595032010763,0.0015948287078312463
0.5333333333333333,0.028489187359809875,0.0010216012597084045,0.029801443219184875,0.00029065459966659546,0.030542850494384766,0.0004507526755332947,0.027927707880735397,0.0042348988354206085,0.02832954004406929,0.002158168703317642,0.03091392070055008,0.005924896895885469,0.030542850494384766,0.0004507526755332947,0.030542850494384766,0.0004507526755332947,0.028440050780773163,0.0038369521498680115,0.030542850494384766,0.0004507526755332947,0.02722794935107231,0.005049053579568863,0.02873316779732704,0.0035438351333141327,0.02873316779732704,0.0035438351333141327
0.6,0.0285061862733629,0.0025517940521240234,0.029013209872775607,0.0009039706654018834,0.029013209872775607,0.0009039706654018834,0.028712633583280776,0.0014125406742095947,0.032137158844206065,0.004837065935134886,0.03264555070135329,0.004193266895082263,0.029013209872775607,0.0009039706654018834,0.029102236032485962,0.0008149445056915283,0.02789210942056444,0.004483928283055622,0.029013209872775607,0.0009039706654018834,0.02740460303094652,0.0036533772945404053,0.02740460303094652,0.0036533772945404053,0.02740460303094652,0.0036533772945404053
0.6666666666666666,0.02913047671318054,0.0021385371685028083,0.02897610664367676,0.002292907238006592,0.02897610664367676,0.002292907238006592,0.033300933241844174,0.005406603217124937,0.040237089991569525,0.004634591937065124,0.03191537857055664,0.004923439025878908,0.02897610664367676,0.002292907238006592,0.02897610664367676,0.002292907238006592,0.02897610664367676,0.002292907238006592,0.02897610664367676,0.002292907238006592,0.03191537857055664,0.004923439025878908,0.03191537857055664,0.004923439025878908,0.028163346648216247,0.0011714071035385139
0.7333333333333333,0.028621714223514904,0.0010615451769395295,0.028621714223514904,0.0010615451769395295,0.028621714223514904,0.0010615451769395295,0.03288206999952143,0.005321900952946055,0.03929911418394609,0.004731519655747848,0.03446474942294034,0.002040386199951172,0.028621714223514904,0.0010615451769395295,0.028621714223514904,0.0010615451769395295,0.028621714223514904,0.0010615451769395295,0.028621714223514904,0.0010615451769395295,0.03822749853134155,0.005803135308352386,0.03822749853134155,0.005803135308352386,0.034816560420123016,0.002392197197133846
0.8,0.03566461056470871,0.001207443575064339,0.03566461056470871,0.001207443575064339,0.03355386108160019,0.0010613227883974688,0.03566461056470871,0.001207443575064339,0.037985362112522125,0.0035281951228777544,0.04102072616418203,0.002104714512825012,0.03355386108160019,0.0010613227883974688,0.034682296216487885,0.002189757923285164,0.03566461056470871,0.001207443575064339,0.03355386108160019,0.0010613227883974688,0.04102072616418203,0.002104714512825012,0.04021478444337845,0.0012987727920214312,0.04021478444337845,0.0012987727920214312
0.8666666666666667,0.03967560025361869,0.0011960153396313004,0.03597519260186416,0.001147818106871385,0.03967560025361869,0.0011960153396313004,0.03784949504412138,0.003022120549128607,0.03784949504412138,0.003022120549128607,0.03990742334952721,0.0009641922437227703,0.03967560025361869,0.0011960153396313004,0.03967560025361869,0.0011960153396313004,0.03967560025361869,0.0011960153396313004,0.03967560025361869,0.0011960153396313004,0.03967560025361869,0.0011960153396313004,0.03967560025361869,0.0011960153396313004,0.03967560025361869,0.0011960153396313004
0.9333333333333333,0.03967749859605517,0.0011414651359830594,0.03705594795090812,0.00376301578113011,0.03907776091779981,0.0005417274577277052,0.03705594795090812,0.00376301578113011,0.03967749859605517,0.0011414651359830594,0.03967749859605517,0.0011414651359830594,0.03967749859605517,0.0011414651359830594,0.03967749859605517,0.0011414651359830594,0.03967749859605517,0.0011414651359830594,0.03907776091779981,0.0005417274577277052,0.03967749859605517,0.0011414651359830594,0.03967749859605517,0.0011414651359830594,0.03967749859605517,0.0011414651359830594
