,moran,entropy,eds
glas_2_TILE_0,0.2031464294025133,0.19341690394893252,0.6458963295044757
glas_2_TILE_1,0.20524098543704475,0.2140617675039912,0.6394803632680763
glas_2_TILE_2,0.2151082567539019,0.21053783463059955,0.6405757163135268
glas_2_TILE_4,0.21357122932334385,0.21453401935764088,0.6410530539877729
glas_2_TILE_5,0.2175029748601084,0.21620168414537888,0.6389942539769411
glas_2_TILE_6,0.22680968612573768,0.22495850669066186,0.6298325187140732
glas_6_TILE_0,0.2616898949811672,0.24894049531821377,0.5345627973768666
glas_6_TILE_1,0.24650108359229328,0.24941030131483125,0.5000512547960079
glas_6_TILE_2,0.22820436495793772,0.2459908425040643,0.5645075823134255
glas_6_TILE_4,0.24958739448648304,0.23603612190128004,0.5701192512606195
glas_6_TILE_5,0.2563582429403798,0.24012290604004247,0.5410237777929945
glas_6_TILE_6,0.22507823915081027,0.232423847206471,0.5845302964072627
glas_21_TILE_0,0.21067334793101303,0.2190387681953102,0.6195559041010393
glas_21_TILE_1,0.21337962264923238,0.2259814290133589,0.6128938978025651
glas_21_TILE_2,0.24701323751194426,0.2238587267653217,0.5911557538801845
glas_21_TILE_4,0.22749984931465148,0.22966743262753356,0.6035449865655591
glas_21_TILE_5,0.24282170025315608,0.2362535627915326,0.5670347578000311
glas_21_TILE_6,0.2582142350216899,0.22639251114728878,0.5693403171896634
glas_24_TILE_0,0.22459374203691423,0.22623330467822492,0.6073907107887159
glas_24_TILE_1,0.18054501313947727,0.19436512817459817,0.6620572299597035
glas_24_TILE_3,0.22903467624690246,0.22214050758197268,0.6116428166537735
glas_24_TILE_4,0.1950892457846452,0.20310995152398081,0.6519634397165268
glas_50_TILE_0,0.24830329248343647,0.21681339560059606,0.5730552759930869
glas_50_TILE_1,0.25253654866150416,0.2435814776534559,0.5935373294443557
glas_50_TILE_3,0.2405062904537571,0.22377048299426808,0.5823885172312679
glas_50_TILE_4,0.263866137881372,0.20706940756114803,0.5579971200602376
glas_32_TILE_0,0.17977392777674284,0.16980957038385425,0.6885037664431702
glas_32_TILE_1,0.18870038126823505,0.16496235177696436,0.6739352858093748
glas_32_TILE_2,0.1950382916526171,0.182278914270112,0.6573030214615709
glas_32_TILE_4,0.1876886775689766,0.18201334491000093,0.6866652311824191
glas_32_TILE_5,0.17292474289407556,0.16352633282515566,0.6797099820143885
glas_32_TILE_6,0.19721903929578036,0.1919711087746171,0.6697380638485524
glas_34_TILE_0,0.26468060077846145,0.21380687124022693,0.5391351446207654
glas_34_TILE_1,0.26707822122659514,0.2180924521451967,0.5577242836900379
glas_34_TILE_2,0.2565029152738153,0.2270997459420504,0.5622248336298956
glas_34_TILE_4,0.2551063538310405,0.21659556461635862,0.5749349908783898
glas_34_TILE_5,0.2689448478992649,0.250590805966814,0.5251209798188133
glas_34_TILE_6,0.25937986659483203,0.22331191535756897,0.5654258046785214
glas_41_TILE_0,0.2244666807304215,0.226499673719335,0.5996621292059028
glas_41_TILE_1,0.22451139451774843,0.21738492227337736,0.6240594286959074
glas_41_TILE_2,0.235721114942692,0.2172529958444763,0.5934089647651107
glas_41_TILE_4,0.2316077811931428,0.20996340075128836,0.5942064169793208
glas_41_TILE_5,0.2606792775527844,0.2228726133948369,0.5632624804307811
glas_41_TILE_6,0.2819896204671678,0.21199157553060644,0.5104675841032742
glas_55_TILE_0,0.30340161707342533,0.22189893478233916,0.5180196560053684
glas_55_TILE_1,0.2755047831069641,0.23119584501200569,0.5442100080456284
glas_55_TILE_2,0.2640777198974864,0.22441084088565394,0.5526473638887963
glas_55_TILE_4,0.2815559061726421,0.24771149604314258,0.5556800824994317
glas_55_TILE_5,0.26266988300447824,0.24623208312688324,0.5535960122697727
glas_55_TILE_6,0.304454161705493,0.19772915912913874,0.5184273920981688
glas_22_TILE_0,0.2069903979351635,0.20249412951730084,0.6308971628021968
glas_22_TILE_1,0.21021229993713392,0.2133551895051223,0.6469832060411187
glas_22_TILE_2,0.23353103657631447,0.21645106299912367,0.6290561032010058
glas_22_TILE_4,0.18235971280864954,0.19826411046435524,0.6478702069391505
glas_22_TILE_5,0.1990097540865773,0.20835582210615722,0.6510859417780583
glas_22_TILE_6,0.2235226385980886,0.22192399435057464,0.6469080237118726
glas_15_TILE_0,0.21409573538923418,0.2323985921903909,0.6114593176547348
glas_15_TILE_1,0.2612994907033921,0.22073438160890047,0.6001878335110843
