uq_map_name,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 255}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 255}"
frankfurt_000001_019698,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.23187032057943205,0.44512173185354903,0.614442394624936,0.7533144540504049,0.0,0.0,0.29986676303066584,0.3369753279417457,0.41131126605472434,0.5633323734537447,0.31614758735843745,0.7979455422711592,0.7448093115852212,0.48533766599420836,0.39855940225478576,0.39505037438469337,0.38731845311540763,0.21276298510555644
frankfurt_000001_014565,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.23450368967129184,0.47429454835912,0.569758364588639,0.7660025652083812,0.0,0.0,0.3221489760425842,0.3684791590601125,0.46354310366350093,0.5801402553009013,0.32360413533845767,0.8056190898121486,0.6178617302218914,0.5857074838285091,0.5324368115699344,0.5182366945750204,0.47495000411434174,0.22388841747875937
lindau_000038_000019,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.2407322856339139,0.42412918485199086,0.594599264291845,0.7410402813723215,0.0,0.0,0.2837850456304063,0.31106566605854147,0.3652451267907667,0.4943804933145381,0.29818864887676444,0.7494843494367898,0.6734463953202645,0.4596908344930506,0.3575217474447843,0.3209768851260774,0.42208798890609833,0.22371698062431036
frankfurt_000001_083852,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.22287162936026003,0.4249238939066842,0.6180469677922298,0.755077221864653,0.0,0.0,0.2787100511582972,0.3062456302898162,0.36477747812466477,0.4998635325112835,0.2867600937717607,0.7810278077544622,0.6696494288728071,0.43600530893415046,0.3177626068992698,0.2908804781719166,0.3397257107435126,0.1922893817866624
munster_000149_000019,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.17181786506241972,0.5119492720517844,0.6626390600579438,0.7700227909394244,0.9063251161594938,0.0,0.23645832058199578,0.27882914438477535,0.3270820591114406,0.5238634179890367,0.2650258862796678,0.8707827313836242,0.8212637807057054,0.6555124910776311,0.39235532364518405,0.321789952404006,0.36797516863449786,0.16041846427030113
frankfurt_000001_054219,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.3179952883112245,0.4361743943808046,0.6269884330204143,0.7683775876917648,0.0,0.0,0.38939297303319365,0.43543305517097924,0.502980354735225,0.6449081810553112,0.3922355168203169,0.8548153736415581,0.7941752040478011,0.6236173769975113,0.49805392978891694,0.44589574783810476,0.467823681549643,0.29610336497770173
frankfurt_000000_009969,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.25032350538426423,0.4440631808639489,0.5971626872030543,0.7653690700837126,0.0,0.0,0.31615202812999654,0.35770647764059615,0.4373465656657022,0.5583402430110622,0.32920053379440783,0.805982458929089,0.6250285265734487,0.5112453980622113,0.43331042551692645,0.4153587067787975,0.24878532462712225,0.228616725244713
munster_000133_000019,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.3567526247009855,0.4741170218467026,0.5619820089432339,0.7309182563296336,0.0,0.0,0.4380438951718799,0.49715754782741545,0.5416766296947351,0.6056126860023152,0.3568546698406389,0.738327441672193,0.6608200936539294,0.6216181121593582,0.585510172999843,0.5702567426982432,0.39708742036182043,0.2534050715890472
munster_000066_000019,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.2200464826830242,0.42095288046875573,0.5966622976266734,0.7520958746407445,0.0,0.0,0.2694052957713775,0.29477198159051393,0.3476763583600584,0.4820205132180653,0.2800882031843545,0.7373421778283522,0.6094775585045388,0.49373222006511625,0.37210771433688317,0.33999344053756747,0.35524030520269034,0.20781743087961507
munster_000010_000019,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.2593071739027004,0.4222549930594701,0.6030011873908978,0.7601201946630369,0.0,0.0,0.33811259343177386,0.37540219973712896,0.4352324149148678,0.5690078127458967,0.2638875005761559,0.8162554399076011,0.7529909757087033,0.6019738272330062,0.41939015766852705,0.3730072560516757,0.34152737361271057,0.24794490273178468
munster_000068_000019,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.1928970407579067,0.4521412168195587,0.5937046535791048,0.7531638666360322,0.0,0.0,0.2547603334374502,0.27485649664520584,0.31885143040324965,0.4726773215329217,0.2695237622757008,0.751834844109588,0.6158698090631377,0.47809419461462027,0.3492795589565237,0.31555167760559755,0.392545364089729,0.17953032263294064
munster_000173_000019,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.2109886601784489,0.40503432524446376,0.581424104933498,0.7409487707118428,0.0,0.0,0.29861798497169967,0.3710908928578292,0.42730438463850084,0.5284773109070896,0.2111180029417641,0.7557248909265245,0.7129418367099126,0.512164411905238,0.452197864562434,0.40465631111896755,0.33079811181511853,0.15853105985641502
frankfurt_000001_064798,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.21529948426915776,0.4139422214910042,0.5866109935832571,0.7316100693435936,0.0,0.0,0.27529400175497165,0.29977880596790546,0.3487596585458849,0.474063831338564,0.2808233708366849,0.7204811402849817,0.5386854530595333,0.38931421653019355,0.33690178905362095,0.31064602048400813,0.3279538532049635,0.1844201787981934
frankfurt_000001_060545,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.17540784907565332,0.42419800005767055,0.5957941233028643,0.7307666793237757,0.0,0.0,0.24468056634633992,0.2608682260708681,0.2945047624837968,0.4191659324180179,0.2573712072348016,0.6911099190093339,0.5856452933407006,0.45417789002986675,0.32545839203906046,0.2960058406125633,0.3409017291872865,0.1621730882329021
munster_000014_000019,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.17032571314910566,0.48081142823123657,0.6105551815828478,0.7532681066423914,0.0,0.0,0.24025930767875242,0.28077294762380123,0.3275418311095334,0.4964021180484401,0.2699698012927121,0.7535433824996612,0.643678620163044,0.6039619419726597,0.4077746201796284,0.3500964545002868,0.3967213289279452,0.15058857870990777
frankfurt_000001_004736,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.2370118607643931,0.42532787855355475,0.5807485296782509,0.7434596085679405,0.0,0.0,0.28950771334036335,0.32083032570884384,0.38498263386197223,0.5121869916584814,0.3078765578945372,0.7564714772834517,0.5952474727278309,0.4704442522488977,0.3602294238789147,0.33237860610784725,0.38238654042160475,0.21656398849362377
frankfurt_000001_008200,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.18880167027712402,0.44551925387228025,0.5933467249175871,0.7403321277738357,0.0,0.0,0.2620960611433328,0.2897362206626429,0.33810722736513193,0.4901694967538505,0.27967983716886674,0.7667579862991117,0.6337177789488999,0.46660329787206983,0.3310671778651399,0.3042465997452431,0.39130849485310504,0.169981004302206
frankfurt_000000_011461,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.2946294247620756,0.4654035876049499,0.6142662990673988,0.7388460874599079,0.0,0.0,0.33953188348894625,0.38782808982530936,0.4750836483279837,0.6169255724803261,0.3465061749168038,0.7690176902691371,0.6952152233794701,0.6018585263463015,0.4488084639536488,0.4048946152301573,0.43246973603144334,0.273611074255807
munster_000061_000019,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.24623903519435897,0.40940271139192796,0.5672241952158719,0.7419750256683636,0.0,0.0,0.34353751856272674,0.40076172103224883,0.44684895283408044,0.524656849133868,0.247646416071409,0.7400800094813839,0.5664356057801451,0.48311898587185576,0.45518832543576876,0.43780966015605866,0.3207270577935445,0.23464470885916802
munster_000129_000019,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.2281321717868603,0.4099087643576059,0.5947817096598303,0.7555793234322709,0.0,0.0,0.29961417264407386,0.32723250303416773,0.37313739041517224,0.48353943628876733,0.3190407422682073,0.748059875445232,0.622732389693867,0.4786296781075084,0.37113174479638694,0.3395706202653843,0.3279424214889484,0.21948485065340398
munster_000166_000019,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.2592174378892926,0.4367318808535854,0.6040783097537425,0.7730547222540171,0.9052685599031287,0.0,0.3074429431285918,0.34289541966968695,0.41175978952376696,0.5550671765905856,0.3322250926313412,0.8879876316383946,0.7579351080781954,0.6317716764289716,0.4588591367835408,0.4052142489490605,0.4449620427795887,0.24873409927043638
lindau_000039_000019,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.25103794262233314,0.44214232876444465,0.5787169254454448,0.7472723142142639,0.0,0.0,0.2930012746602491,0.32551149103076066,0.3922255039766396,0.5315280747361121,0.3136373206472384,0.747681655683103,0.62289771926241,0.5031105712625003,0.4140811774702721,0.38753668871272157,0.4169888138893092,0.24153714994189918
frankfurt_000000_011810,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.2804183531639342,0.44999450855309436,0.6144491804186896,0.7530098435450652,0.9014564064939923,0.0,0.3349212931188235,0.38031719295897265,0.4581754849822627,0.5806394652725064,0.3428165619323588,0.7995679014568293,0.7332592536104531,0.6107262618178579,0.47896118121134423,0.4434615693627763,0.4284235819572354,0.271600407523491
munster_000055_000019,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.28290317660330216,0.43618132022750855,0.5989629309036563,0.7682083037349623,0.0,0.0,0.32842401337611093,0.37129944718807456,0.4430902927056641,0.577391714782235,0.3324260093905442,0.8131174521791037,0.7152257757093051,0.5875382774996164,0.44079590875775004,0.4177277533015429,0.3625881195962857,0.28349566931026726
munster_000104_000019,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.32487018712474836,0.43292855583804585,0.6376779288347607,0.7777493009520087,0.9064078252919449,0.0,0.40489678444853816,0.44781370003609633,0.47762211486998474,0.5583538581487384,0.4284926567128049,0.8901700676913734,0.7751544956454223,0.614810160203769,0.5045037509982718,0.48467749491371626,0.45420294266332467,0.32018249037254004
frankfurt_000001_042384,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.2753207571313662,0.42672616492828386,0.6109549001994495,0.7539719812290779,0.0,0.0,0.3315792750946317,0.3712487542572913,0.43671912408712826,0.5706611804808926,0.3400147801584638,0.7853550931854059,0.7384290711216016,0.5184034217850411,0.3995087187649775,0.3792276522969739,0.2813097843822368,0.25676532408775116
frankfurt_000000_021667,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.21723561445202752,0.5197131970436348,0.6191547390088452,0.8008376276048313,0.0,0.0,0.3056924410082248,0.36452198152857224,0.4530476100888831,0.6378420600204706,0.3388739304490498,0.8447377410454231,0.7710734507800288,0.6064578631268563,0.5142656258994641,0.4783220184214026,0.3386121196212066,0.18989861872599634
frankfurt_000001_019854,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.2587156766913341,0.41859377576961254,0.5757803116393051,0.7316898305121974,0.0,0.0,0.3067968366980384,0.3446037848263738,0.4127618770958557,0.5209387648084348,0.31894421689494024,0.6922735601413404,0.6542381012619414,0.5115791754887555,0.4196912156482987,0.37414270624558654,0.40087555446858564,0.24120583029561568
munster_000056_000019,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.30506981072153694,0.4233800073155987,0.601401140388867,0.762902858280769,0.0,0.0,0.4038481626325853,0.4423453376627417,0.48147149662170513,0.574517445152302,0.4053562883850425,0.832629039372566,0.7286682950510746,0.6442917776262597,0.4773202332152134,0.4550382682781139,0.3219782087537663,0.2814753797745671
frankfurt_000001_062396,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.21154623366989678,0.41635095203376044,0.571443686383062,0.7359882651788829,0.0,0.0,0.2956685434966482,0.33373922991786276,0.382606707653278,0.504030023790398,0.3177651700851447,0.686515461877864,0.5545174570508761,0.43586011058189117,0.34090231246349434,0.33016602695820013,0.33396949394303616,0.18858630510485053
munster_000082_000019,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.2226493218568318,0.4173094429414027,0.6135591363916529,0.7261690924189859,0.0,0.0,0.2897490235422173,0.3183191211732296,0.36576364433392194,0.49761566978618754,0.2866937038250292,0.7321491111484667,0.6985476385222811,0.6454138607293648,0.4095128346280905,0.34399849951673034,0.35871963906293647,0.19033976062782684
munster_000123_000019,joint_noise_gta_semantic_cityscapes_ensemble_pu_1_00,0.2502435944735487,0.3972770529249311,0.5680775671472831,0.7335796337682903,0.0,0.0,0.32851164556225443,0.3640459294778873,0.4139225107328129,0.5041219433783536,0.33208088492868876,0.6775740081044677,0.545589939847096,0.4755338453922746,0.3879879729665837,0.3719012131816498,0.24843315862598814,0.2408296333219288
