0,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
mean,1.0,0.0567661307448755,0.0776595048756775,,,,1.0000000000000007,1.0,0.9999999961576378,0.9991990960635729,0.3173955411651817,0.8674921229690021,0.9626085180550624,0.999998881751066,1.0000000000000004,1.0000000000000002,0.30204988575854624,0.30204988575854624
above_threshold_mean_0.3,0.0567661307448755,1.0,0.7614241290851378,,,,0.05676613074487552,0.05676613074489833,0.056771211964816666,0.06092676689777951,0.0943527042965576,0.12559822083476194,0.08294388188831116,0.05683802235178918,0.05676613074487552,0.05676613074487557,0.11972934471467858,0.11972934471467858
above_threshold_mean_0.5,0.0776595048756775,0.7614241290851378,1.0,,,,0.07765950487567755,0.07765950487567987,0.07766054563368704,0.08047168486263645,0.12178799876209714,0.13163664768558375,0.09424335963150644,0.0777306128440107,0.07765950487567753,0.07765950487567759,0.17025104134958657,0.17025104134958657
above_threshold_mean_0.7,,,,,,,,,,,,,,,,,,
above_threshold_mean_0.9,,,,,,,,,,,,,,,,,,
above_threshold_mean_0.95,,,,,,,,,,,,,,,,,,
above_quantile_mean_0.3,1.0000000000000007,0.05676613074487552,0.07765950487567755,,,,1.0,0.9999999999999997,0.9999999961576375,0.9991990960635735,0.3173955411651818,0.8674921229690018,0.9626085180550619,0.9999988817510657,1.0000000000000004,1.0000000000000007,0.302049885758546,0.302049885758546
above_quantile_mean_0.5,1.0,0.05676613074489833,0.07765950487567987,,,,0.9999999999999997,1.0,0.999999996157638,0.9991990960635763,0.3173955411652296,0.8674921229690624,0.9626085180551214,0.9999988817510658,0.9999999999999998,1.0000000000000002,0.3020498857586042,0.3020498857586042
above_quantile_mean_0.7,0.9999999961576378,0.056771211964816666,0.07766054563368704,,,,0.9999999961576375,0.999999996157638,1.0,0.9992004534007195,0.3174065406270267,0.8675008977199634,0.9626214494879273,0.9999989020280701,0.9999999961576378,0.9999999961576381,0.3020605372292781,0.3020605372292781
above_quantile_mean_0.9,0.9991990960635729,0.06092676689777951,0.08047168486263645,,,,0.9991990960635735,0.9991990960635763,0.9992004534007195,1.0,0.32035252582833307,0.8725647200351445,0.9679446915248189,0.9992071539611767,0.9991990960635728,0.9991990960635737,0.30295816444941887,0.30295816444941887
above_quantile_mean_fg_ratio,0.3173955411651817,0.0943527042965576,0.12178799876209714,,,,0.3173955411651818,0.3173955411652296,0.3174065406270267,0.32035252582833307,1.0,0.5875837325908463,0.3840020625350869,0.31768099746930273,0.317395541165182,0.3173955411651819,0.8553619569212859,0.8553619569212859
patch_aggregation_10,0.8674921229690021,0.12559822083476194,0.13163664768558375,,,,0.8674921229690018,0.8674921229690624,0.8675008977199634,0.8725647200351445,0.5875837325908463,1.0,0.9017529070649886,0.8676693050294259,0.8674921229690016,0.8674921229690025,0.5343177909096454,0.5343177909096454
patch_aggregation_20,0.9626085180550624,0.08294388188831116,0.09424335963150644,,,,0.9626085180550619,0.9626085180551214,0.9626214494879273,0.9679446915248189,0.3840020625350869,0.9017529070649886,1.0,0.9626867750249172,0.9626085180550621,0.9626085180550629,0.36633548655518083,0.36633548655518083
patch_aggregation_40,0.999998881751066,0.05683802235178918,0.0777306128440107,,,,0.9999988817510657,0.9999988817510658,0.9999989020280701,0.9992071539611767,0.31768099746930273,0.8676693050294259,0.9626867750249172,1.0,0.9999988817510662,0.9999988817510664,0.30232716490159695,0.30232716490159695
patch_aggregation_80,1.0000000000000004,0.05676613074487552,0.07765950487567753,,,,1.0000000000000004,0.9999999999999998,0.9999999961576378,0.9991990960635728,0.317395541165182,0.8674921229690016,0.9626085180550621,0.9999988817510662,1.0,1.0000000000000004,0.30204988575854624,0.30204988575854624
patch_aggregation_100,1.0000000000000002,0.05676613074487557,0.07765950487567759,,,,1.0000000000000007,1.0000000000000002,0.9999999961576381,0.9991990960635737,0.3173955411651819,0.8674921229690025,0.9626085180550629,0.9999988817510664,1.0000000000000004,1.0,0.30204988575854635,0.30204988575854635
"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}",0.30204988575854624,0.11972934471467858,0.17025104134958657,,,,0.302049885758546,0.3020498857586042,0.3020605372292781,0.30295816444941887,0.8553619569212859,0.5343177909096454,0.36633548655518083,0.30232716490159695,0.30204988575854624,0.30204988575854635,1.0,1.0
"class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",0.30204988575854624,0.11972934471467858,0.17025104134958657,,,,0.302049885758546,0.3020498857586042,0.3020605372292781,0.30295816444941887,0.8553619569212859,0.5343177909096454,0.36633548655518083,0.30232716490159695,0.30204988575854624,0.30204988575854635,1.0,1.0
