0,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
mean,1.0,0.4137373737373738,-0.03353535353535354,-0.06989898989898992,-0.18020202020202022,-0.10989898989898993,0.886868686868687,0.823838383838384,0.7939393939393941,0.6343434343434344,0.5616161616161617,0.17616161616161619,0.2795959595959597,0.47434343434343446,0.5632323232323233,0.5696969696969698,0.28080808080808084,0.5345454545454545
above_threshold_mean_0.3,0.4137373737373738,1.0,-0.03797979797979799,-0.01373737373737374,-0.06343434343434344,-0.0060606060606060615,0.492929292929293,0.5551515151515152,0.5777777777777778,0.48444444444444446,0.44404040404040407,0.17171717171717174,0.23555555555555557,0.5191919191919192,0.5143434343434344,0.5385858585858586,0.4096969696969698,0.437979797979798
above_threshold_mean_0.5,-0.03353535353535354,-0.03797979797979799,1.0,0.5563636363636365,0.2464646464646465,0.20444444444444448,-0.05616161616161617,-0.06505050505050507,-0.0076767676767676785,0.2836363636363637,0.23353535353535357,0.20202020202020204,0.261010101010101,-0.03151515151515152,-0.13252525252525255,-0.12525252525252528,0.13212121212121214,0.2298989898989899
above_threshold_mean_0.7,-0.06989898989898992,-0.01373737373737374,0.5563636363636365,1.0,0.3846464646464647,0.28848484848484857,-0.049696969696969705,-0.04323232323232324,-0.01090909090909091,0.21252525252525256,0.18666666666666668,0.2165656565656566,0.23919191919191923,-0.06303030303030303,-0.18424242424242426,-0.16161616161616166,0.18949494949494952,0.10383838383838385
above_threshold_mean_0.9,-0.18020202020202022,-0.06343434343434344,0.2464646464646465,0.3846464646464647,1.0,0.8270707070707072,-0.17212121212121215,-0.1672727272727273,-0.14222222222222225,-0.0012121212121212123,-0.01171717171717172,0.33737373737373744,0.25090909090909097,-0.16282828282828285,-0.18383838383838386,-0.18303030303030307,0.12121212121212123,0.0016161616161616164
above_threshold_mean_0.95,-0.10989898989898993,-0.0060606060606060615,0.20444444444444448,0.28848484848484857,0.8270707070707072,1.0,-0.10989898989898993,-0.10585858585858587,-0.08404040404040405,0.04000000000000001,0.036767676767676775,0.39717171717171723,0.2856565656565657,-0.11595959595959597,-0.11030303030303032,-0.11919191919191921,0.11313131313131315,0.06626262626262627
above_quantile_mean_0.3,0.886868686868687,0.492929292929293,-0.05616161616161617,-0.049696969696969705,-0.17212121212121215,-0.10989898989898993,1.0,0.9296969696969698,0.8747474747474749,0.6505050505050506,0.5818181818181819,0.197979797979798,0.2965656565656566,0.5252525252525253,0.5802020202020203,0.5995959595959597,0.32363636363636367,0.5507070707070708
above_quantile_mean_0.5,0.823838383838384,0.5551515151515152,-0.06505050505050507,-0.04323232323232324,-0.1672727272727273,-0.10585858585858587,0.9296969696969698,1.0,0.9224242424242426,0.6464646464646466,0.5866666666666668,0.19070707070707074,0.2989898989898991,0.5648484848484849,0.6101010101010103,0.631919191919192,0.35838383838383847,0.5507070707070708
above_quantile_mean_0.7,0.7939393939393941,0.5777777777777778,-0.0076767676767676785,-0.01090909090909091,-0.14222222222222225,-0.08404040404040405,0.8747474747474749,0.9224242424242426,1.0,0.6965656565656566,0.6076767676767678,0.2084848484848485,0.3272727272727273,0.5874747474747476,0.6044444444444446,0.6214141414141415,0.38020202020202026,0.5765656565656566
above_quantile_mean_0.9,0.6343434343434344,0.48444444444444446,0.2836363636363637,0.21252525252525256,-0.0012121212121212123,0.04000000000000001,0.6505050505050506,0.6464646464646466,0.6965656565656566,1.0,0.7462626262626264,0.30585858585858594,0.39393939393939403,0.47070707070707074,0.456969696969697,0.49010101010101015,0.38949494949494956,0.6901010101010102
