,moran,entropy,eds
0014_01,0.1864291679081361,0.6423530808715665,0.9086643292078164
0014_02,0.018988259084459665,0.4901319773479099,0.9494767011150532
0014_03,0.024061045407544945,0.5514798395202467,0.9536743827725178
0021_02,0.0069463671804161605,0.5157599892027391,0.9370107194568597
0022_00,0.01086399959550463,0.509497106492713,0.9342036173459332
0022_05,0.01752882203021075,0.5516355529179844,0.9563168961220655
0022_09,0.06614770279799437,0.703746266593998,0.9284434627682303
0023_01,0.0034312805382805305,0.4971963822499199,0.9486944143869962
0023_03,0.013202934483917999,0.426454765989422,0.9123689192011895
0023_05,0.010842969489417502,0.5331310974397044,0.9216068257888842
0023_06,0.017150706516744815,0.4983029393437411,0.92980665177661
0023_08,0.0115840422649049,0.5769977870725388,0.9711449989841928
0025_00,0.07636369920456178,0.6572141215653821,0.9465864330597695
0026_00,0.16908457469261798,0.7299981831256231,0.9524786462941196
0038_00,0.009636732431780124,0.5427776926139317,0.9520261828633038
0038_03,0.009516594330918943,0.3700107623473741,0.9140669204430456
0042_02,0.024236246497530974,0.5839117466878402,0.9298830215070187
0042_03,0.009967132217013171,0.4579954667182175,0.9427521674267908
0042_04,0.05801074554256117,0.675842364596829,0.9578153488781729
0048_00,0.06841968762152732,0.5968364871368356,0.9377734661367152
0070_00,0.05769247131359222,0.721136767840023,0.9629260182144773
0077_00,0.050223165527055566,0.6466438942274444,0.9792840555415964
0077_01,0.13195012773938822,0.7788250356459723,0.9669562261038639
0078_00,0.011843785731717618,0.4555969343899874,0.9116736539083325
0078_01,0.024436113427341786,0.5559118223716711,0.9744527379723048
0078_02,0.012467267822814751,0.6142922261191435,0.9445350345674782
0087_00,0.2033364967350816,0.6679698276064456,0.9440327645635281
0088_01,0.18338399763663876,0.7423989623146436,0.9461298805695257
0111_00,0.026119250150689177,0.6158524384791049,0.9290826372219408
0115_00,0.09459749992889922,0.6764145734511342,0.9151279563666136
0122_00,0.03689217255576091,0.5469492624290436,0.9151172227939316
0139_00,0.03889160849400703,0.6366950479535429,0.9640996897419832
0139_03,0.012661366744653893,0.484304228761876,0.9403758424737704
0139_04,0.009736541864779949,0.651172644062199,0.9701068302116647
0154_00,0.030320162351418673,0.5195636917574584,0.9278924326431616
0160_01,0.03258579566556215,0.5442632532656385,0.9198538789812296
0172_00,0.16425104425897197,0.6186471907660904,0.8951400865116452
0172_01,0.015396292810163869,0.584149135769458,0.9686436257302725
0172_02,0.12356075719985728,0.7028234278245878,0.9762917374175302
0172_03,0.012943675546186794,0.5187330137052949,0.9584260411031033
0176_00,0.02148435782507255,0.5499042011495232,0.9338242229692154
0221_01,0.13934835184329616,0.6994809644523693,0.9529517879862974
0221_02,0.1414525100890682,0.6557871543677253,0.9359569302686412
0230_00,0.005132440812103376,0.42771183129664514,0.9207876106958275
0230_01,0.04403664935851457,0.5536230548591377,0.876764935535767
0230_02,0.02219732456074015,0.47499775293650115,0.9347724937111653
0230_03,0.047942461032977175,0.5753388075983488,0.933510176693263
0230_05,0.027021403534348204,0.43198927953127153,0.885587961188726
0230_06,0.059495690759583206,0.6380095299438808,0.9268349180969371
