0,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
mean,1.0,0.3862433862433862,,,,,1.0,0.9735449735449735,0.8941798941798942,0.7936507936507936,0.8359788359788359,0.4656084656084656,0.5238095238095238,0.6772486772486772,0.7248677248677248,0.7513227513227513,0.5185185185185185,0.708994708994709
above_threshold_mean_0.3,0.3862433862433862,1.0,,,,,0.3862433862433862,0.4021164021164021,0.4497354497354497,0.5185185185185185,0.44444444444444436,0.7195767195767195,0.619047619047619,0.5396825396825397,0.5026455026455026,0.4656084656084656,0.49735449735449727,0.455026455026455
above_threshold_mean_0.5,,,1.0,,,,,,,,,,,,,,,
above_threshold_mean_0.7,,,,1.0,,,,,,,,,,,,,,
above_threshold_mean_0.9,,,,,1.0,,,,,,,,,,,,,
above_threshold_mean_0.95,,,,,,1.0,,,,,,,,,,,,
above_quantile_mean_0.3,1.0,0.3862433862433862,,,,,1.0,0.9735449735449735,0.8941798941798942,0.7936507936507936,0.8359788359788359,0.4656084656084656,0.5238095238095238,0.6772486772486772,0.7248677248677248,0.7513227513227513,0.5185185185185185,0.708994708994709
above_quantile_mean_0.5,0.9735449735449735,0.4021164021164021,,,,,0.9735449735449735,1.0,0.9206349206349207,0.8095238095238094,0.8518518518518519,0.48148148148148145,0.5502645502645502,0.7037037037037037,0.7513227513227513,0.7777777777777777,0.5238095238095238,0.7248677248677248
above_quantile_mean_0.7,0.8941798941798942,0.4497354497354497,,,,,0.8941798941798942,0.9206349206349207,1.0,0.8888888888888887,0.857142857142857,0.5291005291005291,0.6084656084656085,0.7619047619047619,0.8095238095238094,0.8359788359788359,0.5714285714285714,0.783068783068783
above_quantile_mean_0.9,0.7936507936507936,0.5185185185185185,,,,,0.7936507936507936,0.8095238095238094,0.8888888888888887,1.0,0.8201058201058201,0.6084656084656085,0.6772486772486772,0.8201058201058201,0.8359788359788359,0.8306878306878307,0.619047619047619,0.7883597883597884
above_quantile_mean_fg_ratio,0.8359788359788359,0.44444444444444436,,,,,0.8359788359788359,0.8518518518518519,0.857142857142857,0.8201058201058201,1.0,0.566137566137566,0.5925925925925926,0.7354497354497355,0.7513227513227513,0.7566137566137565,0.5767195767195767,0.8201058201058201
patch_aggregation_10,0.4656084656084656,0.7195767195767195,,,,,0.4656084656084656,0.48148148148148145,0.5291005291005291,0.6084656084656085,0.566137566137566,1.0,0.8253968253968254,0.6613756613756614,0.5608465608465608,0.5343915343915343,0.6084656084656085,0.5767195767195767
patch_aggregation_20,0.5238095238095238,0.619047619047619,,,,,0.5238095238095238,0.5502645502645502,0.6084656084656085,0.6772486772486772,0.5925925925925926,0.8253968253968254,1.0,0.7513227513227513,0.6402116402116401,0.6137566137566137,0.6243386243386243,0.5925925925925926
patch_aggregation_40,0.6772486772486772,0.5396825396825397,,,,,0.6772486772486772,0.7037037037037037,0.7619047619047619,0.8201058201058201,0.7354497354497355,0.6613756613756614,0.7513227513227513,1.0,0.857142857142857,0.798941798941799,0.6084656084656085,0.7460317460317459
patch_aggregation_80,0.7248677248677248,0.5026455026455026,,,,,0.7248677248677248,0.7513227513227513,0.8095238095238094,0.8359788359788359,0.7513227513227513,0.5608465608465608,0.6402116402116401,0.857142857142857,1.0,0.9312169312169312,0.582010582010582,0.7407407407407407
patch_aggregation_100,0.7513227513227513,0.4656084656084656,,,,,0.7513227513227513,0.7777777777777777,0.8359788359788359,0.8306878306878307,0.7566137566137565,0.5343915343915343,0.6137566137566137,0.798941798941799,0.9312169312169312,1.0,0.5873015873015872,0.7883597883597884
"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}",0.5185185185185185,0.49735449735449727,,,,,0.5185185185185185,0.5238095238095238,0.5714285714285714,0.619047619047619,0.5767195767195767,0.6084656084656085,0.6243386243386243,0.6084656084656085,0.582010582010582,0.5873015873015872,1.0,0.6613756613756614
"class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",0.708994708994709,0.455026455026455,,,,,0.708994708994709,0.7248677248677248,0.783068783068783,0.7883597883597884,0.8201058201058201,0.5767195767195767,0.5925925925925926,0.7460317460317459,0.7407407407407407,0.7883597883597884,0.6613756613756614,1.0
