,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,class_mean_w_equal_weights,class_mean_weighted_by_occurrence
mean,1.0,0.7273469387755102,0.6408163265306122,,,,0.8840816326530613,0.9787755102040817,0.9640816326530611,0.9461224489795919,0.533061224489796,0.4595918367346939,0.5412244897959184,0.7257142857142856,0.7061224489795919,0.6506122448979592,0.6914285714285714
above_threshold_mean_0.3,0.7273469387755102,1.0,0.8514285714285714,,,,0.6342857142857142,0.7224489795918367,0.7306122448979592,0.7518367346938776,0.6195918367346939,0.5624489795918368,0.6016326530612245,0.5869387755102041,0.593469387755102,0.7991836734693878,0.7616326530612245
above_threshold_mean_0.5,0.6408163265306122,0.8514285714285714,1.0,,,,0.5640816326530612,0.6424489795918367,0.6604081632653062,0.6783673469387755,0.6342857142857142,0.5902040816326531,0.5869387755102041,0.52,0.516734693877551,0.8106122448979591,0.7404081632653061
above_threshold_mean_0.7,,,,1.0,,,,,,,,,,,,,
above_threshold_mean_0.9,,,,,1.0,,,,,,,,,,,,
above_threshold_mean_0.95,,,,,,1.0,,,,,,,,,,,
above_quantile_mean_0.3,0.8840816326530613,0.6342857142857142,0.5640816326530612,,,,1.0,0.8824489795918368,0.8775510204081632,0.8595918367346939,0.47265306122448986,0.39918367346938777,0.46122448979591835,0.6816326530612246,0.6489795918367347,0.5738775510204082,0.6114285714285714
above_quantile_mean_0.5,0.9787755102040817,0.7224489795918367,0.6424489795918367,,,,0.8824489795918368,1.0,0.9526530612244898,0.9444897959183673,0.5314285714285715,0.46122448979591835,0.5395918367346939,0.7240816326530611,0.7077551020408164,0.6457142857142858,0.683265306122449
above_quantile_mean_0.7,0.9640816326530611,0.7306122448979592,0.6604081632653062,,,,0.8775510204081632,0.9526530612244898,1.0,0.9722448979591838,0.5461224489795918,0.4791836734693878,0.5510204081632653,0.7159183673469388,0.6963265306122448,0.68,0.6979591836734693
above_quantile_mean_0.9,0.9461224489795919,0.7518367346938776,0.6783673469387755,,,,0.8595918367346939,0.9444897959183673,0.9722448979591838,1.0,0.5575510204081633,0.5036734693877551,0.5657142857142857,0.7175510204081632,0.7012244897959184,0.6914285714285714,0.7093877551020409
patch_aggregation_10,0.533061224489796,0.6195918367346939,0.6342857142857142,,,,0.47265306122448986,0.5314285714285715,0.5461224489795918,0.5575510204081633,1.0,0.6261224489795918,0.5575510204081633,0.4677551020408163,0.47102040816326524,0.6179591836734695,0.6
patch_aggregation_20,0.4595918367346939,0.5624489795918368,0.5902040816326531,,,,0.39918367346938777,0.46122448979591835,0.4791836734693878,0.5036734693877551,0.6261224489795918,1.0,0.7061224489795919,0.4106122448979592,0.4040816326530612,0.6457142857142858,0.5722448979591837
patch_aggregation_40,0.5412244897959184,0.6016326530612245,0.5869387755102041,,,,0.46122448979591835,0.5395918367346939,0.5510204081632653,0.5657142857142857,0.5575510204081633,0.7061224489795919,1.0,0.5379591836734694,0.4955102040816326,0.6424489795918367,0.6016326530612245
patch_aggregation_80,0.7257142857142856,0.5869387755102041,0.52,,,,0.6816326530612246,0.7240816326530611,0.7159183673469388,0.7175510204081632,0.4677551020408163,0.4106122448979592,0.5379591836734694,1.0,0.846530612244898,0.5461224489795918,0.5477551020408163
patch_aggregation_100,0.7061224489795919,0.593469387755102,0.516734693877551,,,,0.6489795918367347,0.7077551020408164,0.6963265306122448,0.7012244897959184,0.47102040816326524,0.4040816326530612,0.4955102040816326,0.846530612244898,1.0,0.5395918367346939,0.5477551020408163
class_mean_w_equal_weights,0.6506122448979592,0.7991836734693878,0.8106122448979591,,,,0.5738775510204082,0.6457142857142858,0.68,0.6914285714285714,0.6179591836734695,0.6457142857142858,0.6424489795918367,0.5461224489795918,0.5395918367346939,1.0,0.8383673469387755
class_mean_weighted_by_occurrence,0.6914285714285714,0.7616326530612245,0.7404081632653061,,,,0.6114285714285714,0.683265306122449,0.6979591836734693,0.7093877551020409,0.6,0.5722448979591837,0.6016326530612245,0.5477551020408163,0.5477551020408163,0.8383673469387755,1.0
