,moran,entropy,eds
frankfurt_000001_019698,0.4425483489328307,0.056835541552535784,0.40818247526103746
frankfurt_000001_014565,0.4464006601489481,0.04566409854726901,0.4277940677938792
lindau_000038_000019,0.43041540895115404,0.07845635986104857,0.38957234725405243
frankfurt_000001_083852,0.4386852390236992,0.06580194339273052,0.3634485170242501
munster_000149_000019,0.4390765965055559,0.061130347885488025,0.33021425372835267
frankfurt_000001_054219,0.44228016940514486,0.05335154965560988,0.5064730484961785
frankfurt_000000_009969,0.44317558284774744,0.05177299686746891,0.4024308682942208
munster_000133_000019,0.4513964839562321,0.03583381933848197,0.3568516486569189
munster_000066_000019,0.432734889309404,0.05848477954365419,0.3892595294769714
munster_000010_000019,0.4352404214774008,0.06632378906024265,0.42675719006587765
munster_000068_000019,0.4381043812965768,0.06072244796965915,0.3433817305715642
munster_000173_000019,0.44431944524408085,0.05347755261891163,0.3945213849186672
frankfurt_000001_064798,0.4439348613876612,0.053073005630189254,0.3318411173469774
frankfurt_000001_060545,0.44229196082999184,0.053430478653711574,0.27484220331999787
munster_000014_000019,0.44354193819149035,0.05836324465583599,0.3256667551708205
frankfurt_000001_004736,0.44180107224445114,0.05383519656153025,0.4222862427838679
frankfurt_000001_008200,0.44370343049572597,0.05723572809509665,0.3631634210423396
frankfurt_000000_011461,0.43529329986041365,0.04218943236172016,0.4469602929992079
munster_000061_000019,0.44313969882167703,0.03878502749410139,0.3775532852845392
munster_000129_000019,0.43872662731904827,0.06557775093336847,0.38526381066551596
munster_000166_000019,0.4313547614363418,0.043840420556144344,0.4048328732781154
lindau_000039_000019,0.4420585299372236,0.0754959497739896,0.42644938225759765
frankfurt_000000_011810,0.4347890692512351,0.04739671401960711,0.4586442550347244
munster_000055_000019,0.43580837262699124,0.045426394985086785,0.41698019442149015
munster_000104_000019,0.44466459461061575,0.05730130648089498,0.391744739007601
frankfurt_000001_042384,0.43734233342926626,0.05776683821761052,0.43886530310597793
frankfurt_000000_021667,0.4465025840026648,0.04333740386027877,0.4028955180916586
frankfurt_000001_019854,0.4399252532682802,0.0576995407952602,0.41246246611226245
munster_000056_000019,0.45293340469874366,0.03969651055084733,0.4362912587340478
frankfurt_000001_062396,0.4460338104723739,0.05802061100404685,0.37873512660848485
munster_000082_000019,0.44429720407793644,0.06244621108523553,0.34307503321445554
munster_000123_000019,0.4398204115867843,0.06573402002364298,0.3955671521089578
lindau_000048_000019,0.4513676483711015,0.04637566275422707,0.3873678232512629
frankfurt_000001_017842,0.4386692713806518,0.0492717408027228,0.48101431870766803
frankfurt_000000_007365,0.44518192749212765,0.060750207400695144,0.41348138771825427
munster_000005_000019,0.4357993923969753,0.07097843529100843,0.44265229343111046
frankfurt_000001_080830,0.4426219710661152,0.05625789426693708,0.39561881052162096
lindau_000054_000019,0.4372498738596933,0.059871455695734314,0.37283477699359696
munster_000156_000019,0.4410506785545169,0.035678626201848515,0.4632414876497028
frankfurt_000001_076502,0.4374177788972085,0.06763224559468521,0.49748766038220177
frankfurt_000001_029600,0.45078503502856393,0.058999555715010726,0.42360472526052323
munster_000007_000019,0.44589462552800463,0.05561601919536664,0.4023630261539909
frankfurt_000001_071781,0.44375079306994464,0.04494470336860342,0.4307075379260829
frankfurt_000001_062653,0.44529534499439066,0.056170946029104794,0.48047190690733105
frankfurt_000001_080391,0.4366692734897232,0.0648078854428412,0.3486930358926775
munster_000017_000019,0.4379700439471598,0.06068947194874813,0.34723717326563225
lindau_000001_000019,0.44651819802828496,0.061673030242576844,0.30691161304448283
frankfurt_000000_011074,0.44710555835254057,0.03664892848958109,0.47669930686840334
lindau_000058_000019,0.4488798003565062,0.04159889565619714,0.27802848341797953
frankfurt_000001_011835,0.4342310195957677,0.049920081489558676,0.5719437654294922
frankfurt_000001_017101,0.4441763627229025,0.04359496768096962,0.49724984988900583
frankfurt_000001_073243,0.4404168399171431,0.044949260630557354,0.41324339621156336
frankfurt_000000_020880,0.4508371119626936,0.05386405196896116,0.37127138908558877
frankfurt_000001_044658,0.438786641664457,0.057329692842507426,0.3825248644343022
frankfurt_000001_055062,0.44970902138636454,0.038499836010321635,0.43277741677105563
frankfurt_000001_025713,0.4426544281606375,0.04150689101572574,0.45313701507109466
frankfurt_000001_024927,0.4355944524491365,0.0630968514517828,0.3897619860380636
frankfurt_000000_008206,0.43682659603126534,0.05293667832830295,0.4775831134592973
munster_000095_000019,0.44189643191686023,0.06656875887314191,0.3962476956558898
frankfurt_000001_025921,0.437434730434661,0.05102966698495103,0.4430455974830465
munster_000074_000019,0.4424030929603524,0.05757534858648685,0.3073437607062703
munster_000036_000019,0.44233774457952596,0.054272377604914906,0.3275610553148204
frankfurt_000001_061682,0.4412811330544476,0.06118110714197946,0.3994859984616628
frankfurt_000001_002759,0.4450024098785015,0.06106966555238903,0.3973181980588481
frankfurt_000001_020693,0.4444359780437182,0.040369473601752186,0.4029454237374655
frankfurt_000001_065850,0.43893265235731577,0.04191869618089741,0.4505612104861267
munster_000113_000019,0.44602468544045226,0.04715492161301141,0.3932624147218739
lindau_000055_000019,0.43620741903938093,0.03922325874712645,0.5658201064038265
frankfurt_000001_043395,0.4449333095127703,0.05785019393391571,0.41542172910781755
frankfurt_000001_053102,0.4373439119942172,0.05270633990558516,0.3816774561169039
frankfurt_000000_017228,0.44458289386268973,0.03885346969097264,0.43836493558107753
lindau_000033_000019,0.438323778620452,0.06417002593062245,0.38716818777476125
munster_000143_000019,0.43787058661014805,0.05121820814662783,0.5016981998673843
frankfurt_000001_066832,0.44506904235250117,0.05254168321280216,0.5179965160766086
frankfurt_000001_064651,0.4417744889664789,0.051825479162619925,0.3573662869514719
munster_000043_000019,0.43839618306104383,0.060804470025003346,0.392836215233156
frankfurt_000000_013240,0.450102725384492,0.05012659504627236,0.4612214284724263
munster_000062_000019,0.44264308627879767,0.05677841993787664,0.3954358242945445
frankfurt_000000_016286,0.4383564485848981,0.036957939594619786,0.46870151989647274
lindau_000040_000019,0.45884644877891123,0.025903682578085434,0.35592655191981387
frankfurt_000001_010830,0.43619588922738495,0.05543632607342811,0.4912504335404525
lindau_000025_000019,0.4257316617072128,0.07803111738807995,0.46686359813711836
frankfurt_000001_062016,0.4395265449873447,0.06140276430814566,0.3269654148210962
frankfurt_000001_068063,0.44075824514879586,0.05232020749611729,0.4075171272881733
frankfurt_000000_022797,0.44019977664699594,0.046633644560814175,0.4146601860464089
