uq_map_name,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
Volvox_tertius_073,joint_noise_wormbodies_fgbg_protists_softmax_pu_1_00,0.07561018559443698,0.6278422970823273,0.7775067126990987,0.8873817882848004,0.9672354655258207,0.9839655126939327,0.1014843948990368,0.1344909284189659,0.20877210531491097,0.5070653402857744,0.8424100498988083,0.9884699100519008,0.9520824500238715,0.8480929700713652,0.5424830123621441,0.4833835739653056,0.5518194695459695,0.5518194695459695
Colsterium_ehrenbergii_065,joint_noise_wormbodies_fgbg_protists_softmax_pu_1_00,0.046697475435848575,0.5623018279284057,0.7355119313032876,0.8648028673793997,0.9618053868921903,0.9820538652619794,0.059677016090282246,0.07505508047828816,0.10805335554677653,0.24338457572682182,0.7400359976914747,0.9108377630995433,0.548975058394442,0.3466817355508591,0.1664298262574472,0.12196666657187118,0.31557706687958376,0.31557706687958376
Peridinium_spec_046,joint_noise_wormbodies_fgbg_protists_softmax_pu_1_00,0.2081760718982003,0.7331774842489215,0.8230919611037731,0.897927675567802,0.9667630244303941,0.9831674884282093,0.29197706227851794,0.40201449305666465,0.6361765914368435,0.9501706745947436,0.9554632248429684,0.9931401161343455,0.9713911241078922,0.8708445279137651,0.644340767492092,0.5847392455621684,0.7211641586055335,0.7211641586055335
Cylindrocystis_brebissonii_065,joint_noise_wormbodies_fgbg_protists_softmax_pu_1_00,0.04030428878590561,0.6118083273300837,0.7628791932143344,0.8764991056844508,0.9650045230197916,0.9834431981501076,0.05354984215591269,0.06964218941060894,0.10519947892559245,0.2674840015451261,0.5398507603938011,0.8150824244949552,0.5567520468536871,0.3649838924686135,0.2514134456725667,0.19884436434199068,0.2751805449245749,0.2751805449245749
Lepocinclis_spirogyroides_014,joint_noise_wormbodies_fgbg_protists_softmax_pu_1_00,0.041928579042079195,0.5767787498675543,0.7472970859033743,0.8702388984711942,0.9630287222603873,0.982676024562598,0.05356419332835472,0.06657173769963472,0.09373166812679982,0.20315799455512978,0.8223974352868132,0.913491688868805,0.6362450998128041,0.27077145714666184,0.12765004913589062,0.09853462316359327,0.3338588405684771,0.3338588405684771
Pleurotaenium_ehrenbergii_003,joint_noise_wormbodies_fgbg_protists_softmax_pu_1_00,0.11251373627799488,0.59902913956354,0.7509593881728466,0.8702444823079503,0.9630513412110472,0.9825953072124611,0.154186523931725,0.20651346156920009,0.316860395552719,0.6371196360152624,0.6763829271796821,0.9722412607934398,0.7910217407806069,0.5830808742501056,0.40055618145940364,0.3479273647262049,0.3249973705005155,0.3249973705005155
Cylindrocystis_brebissonii_042,joint_noise_wormbodies_fgbg_protists_softmax_pu_1_00,0.033162074880987547,0.6376094470403971,0.777516640028896,0.8809227446272128,0.9657084283804163,0.982503988213038,0.04357922890429899,0.055990532829567806,0.08322993686431875,0.21001173378690371,0.6235365417977553,0.8988145017681051,0.6205494756720465,0.30211210135601496,0.17038551175861738,0.13234366603257064,0.2709665497198216,0.2709665497198216
Pleurotaenium_ehrenbergii_083,joint_noise_wormbodies_fgbg_protists_softmax_pu_1_00,0.07045677110645487,0.5817849893920619,0.7466596730473601,0.8700292599774101,0.9641595442181315,0.9825253482163872,0.09514463965700791,0.1257932816090491,0.1925615591929632,0.4354723265197704,0.6748767450349017,0.9559258024320425,0.8624576763647392,0.5704675775709835,0.23657952308558652,0.18029207725272767,0.29886345347648713,0.29886345347648713
Colsterium_ehrenbergii_100,joint_noise_wormbodies_fgbg_protists_softmax_pu_1_00,0.050427809400689395,0.6052098811796018,0.7700750424502887,0.8755514858574298,0.9624745217765749,0.9826867453099862,0.06615128340788261,0.08540284522629565,0.12751833712273225,0.3027135856070276,0.6565310275457318,0.9227686093385619,0.6311821326241455,0.35389660604013734,0.13011283213406288,0.1091152723255951,0.2548140209360577,0.2548140209360577
Peridinium_spec_044,joint_noise_wormbodies_fgbg_protists_softmax_pu_1_00,0.08719729168243871,0.6973826121590656,0.8017197641929986,0.8875935565592077,0.9661108271327729,0.982918262440777,0.11816511776583166,0.15742124130055665,0.2468653936879523,0.6370557206295695,0.8905203019894067,0.9841425832007415,0.8746008983361278,0.6961764643839051,0.5051152820078738,0.45342850430062753,0.5884597050245584,0.5884597050245584
Paramecium_bursaria_009,joint_noise_wormbodies_fgbg_protists_softmax_pu_1_00,0.0984149783639578,0.6053843456710049,0.7578142303843791,0.8765164143969345,0.9646808181691334,0.982849345876229,0.1346067669860194,0.18022748083701004,0.2780519365935556,0.5930007246106787,0.9058600887071323,0.9660538439730447,0.7882223453940455,0.6156150274864196,0.30674945183880226,0.23699915566384297,0.5071309265333908,0.5071309265333908
Pleurotaenium_ehrenbergii_064,joint_noise_wormbodies_fgbg_protists_softmax_pu_1_00,0.12028101263364614,0.6205437398653219,0.7642384675739058,0.8758196737343653,0.9649227564791586,0.982811796964648,0.1673308466012023,0.22726755223983336,0.3554613319638901,0.7052431709151117,0.5714241590582773,0.9408273281346373,0.8029243206095009,0.6849136397738291,0.4622102753750307,0.39291938281154115,0.32011268675636223,0.32011268675636223
Paramecium_bursaria_013,joint_noise_wormbodies_fgbg_protists_softmax_pu_1_00,0.0469896791769993,0.6468386814644786,0.7751632416881867,0.8793986601824202,0.9636202132144613,0.982114092733983,0.06243078782909278,0.08158200666182233,0.12439287427483377,0.31821310116800494,0.7729925840638443,0.9514789859046734,0.7184584331495435,0.5640558724543202,0.3385804428128397,0.2609473493584352,0.50647957122504,0.50647957122504
Colsterium_ehrenbergii_085,joint_noise_wormbodies_fgbg_protists_softmax_pu_1_00,0.04721262139308487,0.6472974561463782,0.7887458236458172,0.8876282265922086,0.9646747826317085,0.9830389512414218,0.06225652214419989,0.0805976302158726,0.12101480675503405,0.30281730988485783,0.5693097423917954,0.9337262904578035,0.7096494789373241,0.45396983090085286,0.26442296332308,0.22982148419348208,0.31079232745916685,0.31079232745916685
Lepocinclis_spirogyroides_079,joint_noise_wormbodies_fgbg_protists_softmax_pu_1_00,0.041336969586161884,0.64759511078173,0.7848910925113184,0.8852259290796715,0.9651262089817361,0.9827068839897314,0.05490207963798591,0.07153163057577296,0.1080811284467725,0.2723332619367549,0.45675573983065454,0.901854383478192,0.8049848937511076,0.5276293528586222,0.19997342975422833,0.14091507611236903,0.24543193479986905,0.24543193479986905
