,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,class_mean_w_equal_weights,class_mean_weighted_by_occurrence
mean,1.0,0.7502040816326531,0.8137815126050421,0.8176230492196879,0.8067707082833133,0.791500600240096,0.9992316926770708,0.9966386554621849,0.99078031212485,0.9910684273709484,0.7130372148859544,0.723313325330132,0.7754621848739496,0.8978151260504201,0.8809123649459784,0.8051380552220888,0.8289555822328931
above_threshold_mean_0.3,0.7502040816326531,1.0,0.8291476590636254,0.7308043217286915,0.6981512605042017,0.6581032412965186,0.7453061224489796,0.7386794717887155,0.7307082833133254,0.7719087635054022,0.6538775510204081,0.5420888355342137,0.5604321728691477,0.7275390156062425,0.7397358943577431,0.6847058823529412,0.7438655462184874
above_threshold_mean_0.5,0.8137815126050421,0.8291476590636254,1.0,0.9080912364945979,0.7525090036014406,0.7113085234093638,0.8116686674669868,0.8032172869147659,0.7837214885954382,0.8376950780312125,0.7336854741896759,0.6637695078031213,0.6654981992797119,0.7218727490996398,0.7236974789915966,0.8005282112845138,0.8476830732292917
above_threshold_mean_0.7,0.8176230492196879,0.7308043217286915,0.9080912364945979,1.0,0.9058823529411765,0.8638175270108043,0.8227130852340936,0.8270348139255702,0.8268427370948379,0.8657382953181273,0.8037935174069628,0.8099399759903961,0.7990876350540216,0.6945018007202881,0.7064105642256903,0.941032412965186,0.9229771908763506
above_threshold_mean_0.9,0.8067707082833133,0.6981512605042017,0.7525090036014406,0.9058823529411765,1.0,0.9852100840336134,0.8133973589435775,0.8232893157262905,0.8427851140456183,0.8551740696278511,0.8009123649459784,0.8097478991596638,0.7970708283313326,0.6863385354141657,0.6793277310924369,0.9044417767106843,0.8764945978391356
above_threshold_mean_0.95,0.791500600240096,0.6581032412965186,0.7113085234093638,0.8638175270108043,0.9852100840336134,1.0,0.7992797118847539,0.8103241296518607,0.8326050420168067,0.8377911164465787,0.7793997599039616,0.7773829531812725,0.77968787515006,0.6909483793517407,0.682689075630252,0.8705402160864346,0.847875150060024
above_quantile_mean_0.3,0.9992316926770708,0.7453061224489796,0.8116686674669868,0.8227130852340936,0.8133973589435775,0.7992797118847539,1.0,0.9980792316926771,0.9927010804321729,0.9919327731092437,0.7153421368547419,0.7268667466986795,0.7788235294117647,0.8916686674669868,0.8776470588235294,0.8134933973589435,0.8351020408163266
above_quantile_mean_0.5,0.9966386554621849,0.7386794717887155,0.8032172869147659,0.8270348139255702,0.8232893157262905,0.8103241296518607,0.9980792316926771,1.0,0.9968307322929172,0.992124849939976,0.7110204081632653,0.7280192076830733,0.7871788715486194,0.888499399759904,0.8770708283313325,0.8191596638655462,0.8345258103241296
above_quantile_mean_0.7,0.99078031212485,0.7307082833133254,0.7837214885954382,0.8268427370948379,0.8427851140456183,0.8326050420168067,0.9927010804321729,0.9968307322929172,1.0,0.9894357743097238,0.7105402160864346,0.7358943577430972,0.7931332533013206,0.8858103241296519,0.8725570228091236,0.8258823529411765,0.8342376950780312
above_quantile_mean_0.9,0.9910684273709484,0.7719087635054022,0.8376950780312125,0.8657382953181273,0.8551740696278511,0.8377911164465787,0.9919327731092437,0.992124849939976,0.9894357743097238,1.0,0.746938775510204,0.7540456182472989,0.7965906362545018,0.8839855942376951,0.8684273709483794,0.8523889555822329,0.8647779111644658
patch_aggregation_10,0.7130372148859544,0.6538775510204081,0.7336854741896759,0.8037935174069628,0.8009123649459784,0.7793997599039616,0.7153421368547419,0.7110204081632653,0.7105402160864346,0.746938775510204,1.0,0.8863865546218488,0.7965906362545018,0.5903961584633853,0.5969267707082833,0.8229051620648259,0.8400960384153662
patch_aggregation_20,0.723313325330132,0.5420888355342137,0.6637695078031213,0.8099399759903961,0.8097478991596638,0.7773829531812725,0.7268667466986795,0.7280192076830733,0.7358943577430972,0.7540456182472989,0.8863865546218488,1.0,0.8888835534213686,0.6306362545018007,0.6311164465786314,0.8686194477791116,0.8397118847539016
patch_aggregation_40,0.7754621848739496,0.5604321728691477,0.6654981992797119,0.7990876350540216,0.7970708283313326,0.77968787515006,0.7788235294117647,0.7871788715486194,0.7931332533013206,0.7965906362545018,0.7965906362545018,0.8888835534213686,1.0,0.723889555822329,0.7107322929171669,0.8433613445378151,0.8252100840336134
patch_aggregation_80,0.8978151260504201,0.7275390156062425,0.7218727490996398,0.6945018007202881,0.6863385354141657,0.6909483793517407,0.8916686674669868,0.888499399759904,0.8858103241296519,0.8839855942376951,0.5903961584633853,0.6306362545018007,0.723889555822329,1.0,0.9598559423769508,0.6608883553421369,0.681344537815126
patch_aggregation_100,0.8809123649459784,0.7397358943577431,0.7236974789915966,0.7064105642256903,0.6793277310924369,0.682689075630252,0.8776470588235294,0.8770708283313325,0.8725570228091236,0.8684273709483794,0.5969267707082833,0.6311164465786314,0.7107322929171669,0.9598559423769508,1.0,0.6802881152460984,0.7007442977190876
class_mean_w_equal_weights,0.8051380552220888,0.6847058823529412,0.8005282112845138,0.941032412965186,0.9044417767106843,0.8705402160864346,0.8134933973589435,0.8191596638655462,0.8258823529411765,0.8523889555822329,0.8229051620648259,0.8686194477791116,0.8433613445378151,0.6608883553421369,0.6802881152460984,1.0,0.9732052821128452
class_mean_weighted_by_occurrence,0.8289555822328931,0.7438655462184874,0.8476830732292917,0.9229771908763506,0.8764945978391356,0.847875150060024,0.8351020408163266,0.8345258103241296,0.8342376950780312,0.8647779111644658,0.8400960384153662,0.8397118847539016,0.8252100840336134,0.681344537815126,0.7007442977190876,0.9732052821128452,1.0
