,moran,entropy,eds
2023-05-25_0109,0.4258956986619579,0.1365960063739148,0.30522913150022973
2023-05-25_0114,0.4033306034347778,0.2228685220067168,0.4428630366828008
2023-05-25_0170,0.41960810258129844,0.16610429403595564,0.359283466835976
2023-05-25_0183,0.3938972657825279,0.2618767015551257,0.4663925854695173
2023-05-25_0402,0.3888365088705642,0.2656003666506001,0.5339980734233125
2023-05-25_0406,0.36632645747560494,0.41673443763456985,0.7305885936640324
2023-05-25_0473,0.3989373006472195,0.23793113757591094,0.4916575599992111
2023-05-25_0476,0.3747855379470267,0.3325330107247886,0.6226602429688455
2023-05-25_0681,0.3777345220620842,0.3506809693020688,0.654790183191169
2023-05-25_0685,0.360348482734533,0.4081257056928099,0.7298505335737234
2023-05-25_0750,0.40212583029309934,0.24872266580900482,0.5132438217427822
2023-05-25_0786,0.3554869588734776,0.41638554333559563,0.7546477300971285
2023-05-25_0966,0.35460069635521246,0.3930940054865954,0.6970608411726383
2023-05-25_0969,0.38995693788978353,0.29468203866945764,0.5507576014350376
2023-05-25_1051,0.36224722895407346,0.38209964322132145,0.6960719508429283
2023-05-25_1055,0.4057618897137524,0.20679738476201726,0.43035384348967165
2023-05-30_0039,0.4080562458849886,0.2929977434846841,0.5890859304358892
2023-05-30_0044,0.39889517933460905,0.28565300662711807,0.5585610658696287
2023-05-30_0099,0.41228164517828164,0.2394282762945187,0.5169799150280501
2023-05-30_0114,0.413227937315532,0.22773064139598245,0.48474697189584487
2023-05-30_0370,0.41523032137235144,0.25164202911294914,0.5450865841398705
2023-05-30_0374,0.3928496083464513,0.3176196726522397,0.6357226992084439
2023-05-30_0442,0.38314158862273007,0.3808914821895133,0.7224558789260723
2023-05-30_0445,0.38318144109986124,0.38277228428485177,0.7332275451647419
2023-05-30_0649,0.38691256500826116,0.3651890183519915,0.7138557268242275
2023-05-30_0652,0.3863047009707996,0.3873138797483885,0.7255268208958712
2023-05-30_0720,0.3819769953657749,0.3872542248783422,0.7066040096989797
2023-05-30_0750,0.38087730763348665,0.37745707282624025,0.7185628112584709
2023-05-30_0912,0.3741740994875966,0.3750731003829937,0.7122329367683389
2023-05-30_0915,0.3755194302867888,0.361375787673307,0.6818598976781112
2023-05-30_1030,0.378809298249968,0.33836990114044907,0.6479157873731951
2023-05-30_1034,0.39337762476776783,0.2893108956474521,0.6086048195011368
2023-06-06_0161,0.35518700984774204,0.4560024728418963,0.8090827717896167
2023-06-06_0166,0.37095128050902476,0.36400093031831116,0.7093847476530398
2023-06-06_0176,0.36471783176189004,0.42180616114542097,0.7977817597017532
2023-06-06_0231,0.35668126270152384,0.46187507703406816,0.8156514083485857
2023-06-06_0391,0.36291612622700314,0.4607673088897653,0.8193353018214878
2023-06-06_0395,0.3576330318617515,0.4913549278818898,0.8483605511943065
2023-06-06_0460,0.3565274845402852,0.4923889804929484,0.8556796076925165
2023-06-06_0463,0.35593982775345934,0.4926175922067731,0.8505888006469977
2023-06-06_0667,0.3735300026747945,0.44020236932251844,0.803686037312756
2023-06-06_0670,0.3574793186552165,0.5052808497457988,0.8600422810181539
2023-06-06_0736,0.3630198632801168,0.47213367320629446,0.8277520971202528
2023-06-06_0770,0.3559710101524885,0.5010660673997784,0.8467060292353373
2023-06-06_0953,0.34746301717301886,0.5157827493678703,0.8661706307157501
2023-06-06_0956,0.35260877487964637,0.48597170553459634,0.8372857201047962
2023-06-06_1039,0.3516828235728697,0.4851937521086737,0.8355133601092513
2023-06-06_1043,0.35545780110894704,0.4928097468618094,0.850924473468405
2023-06-15_0169,0.371556335791677,0.39608039103038556,0.7776081537445257
2023-06-15_0462,0.42267885087182133,0.27722654537453484,0.6663943239395704
2023-06-15_0735,0.4243148748566841,0.24225304181833718,0.5845130560329151
2023-06-15_0956,0.39774711736057045,0.3779473995384081,0.7510470908593294
