,moran,entropy,eds
C02,0.23346675714786838,0.4532244944144216,0.7113610965014535
B07,0.22356708857807558,0.44634999572526696,0.7093462172611658
B16,0.2272323478295648,0.3731294216599996,0.6121380223658043
B03,0.23715221867606748,0.47457270639940263,0.7240860000662803
B12,0.23284831165703315,0.361494196077561,0.6014306142938588
B21,0.20879487866981464,0.42833077496012234,0.6768469707087581
A09,0.21812704802164057,0.4351420574807162,0.673993847465979
A05,0.21448127561160138,0.4971165788116283,0.7448303585687074
A01,0.22351037535246585,0.4525815779349212,0.7010180522128252
A10,0.23157162770068462,0.42649980860527253,0.6681419613095082
B24,0.20831836790911767,0.3824255806686422,0.6304156037438309
A08,0.23352159992349988,0.44623811294541327,0.7061836378299583
A17,0.2310884504397992,0.42043503952246175,0.6698545704230684
A04,0.24653397430536478,0.46932369934754103,0.7292616967309432
A13,0.238752897756866,0.325156539708996,0.5932779005316094
A22,0.21477568908526656,0.3686606232036328,0.6844307873090204
B09,0.23112673027127426,0.42179001594781373,0.6755882208908524
B05,0.22583947594163492,0.49310039363425895,0.7181515631493073
B01,0.22661521909144558,0.45585968918360825,0.7035918975159636
B10,0.22183021358044047,0.38162605475262407,0.6272851576438827
B08,0.24320262432885537,0.43794242243305087,0.686634321893474
B17,0.211655613595131,0.40791875995768573,0.6278483802680918
B04,0.21508195548608638,0.4338091338609876,0.7056731654908414
B13,0.24913063985480033,0.2996933502690387,0.5781060225065494
B22,0.223437134010114,0.43227264420876776,0.6719291965370838
A19,0.21103549953083328,0.4345851140387722,0.6402752276347843
A06,0.2260578834877307,0.4434648538973591,0.6923748603752624
A15,0.22797072644989605,0.4002511978201213,0.6459546565241804
A24,0.21491356943767984,0.4130105894813986,0.6588549461267422
A02,0.22977170971250813,0.4598258049681318,0.6963370963493023
A11,0.2306532354072397,0.3909726748922161,0.6365528001978101
A20,0.22003981804178985,0.43501810586443623,0.6833804088564471
A18,0.22657408661088074,0.4245361988745805,0.6780796226081838
A14,0.24442259114045212,0.33688696300832965,0.6348327921831456
A23,0.20786722244232061,0.37277922751135223,0.6487019639882444
C01,0.21898845692888647,0.46152811112230246,0.7013998148711014
B19,0.22169052622736368,0.4263715397837523,0.6657217029106608
B06,0.22026993535095918,0.42694034519958984,0.6752500435523567
B15,0.20879590714446575,0.37514811035520806,0.5739316314230086
B02,0.22332316881614017,0.42927775606283813,0.7091492403637103
B11,0.24128380117228815,0.3860685351293174,0.6613905613704467
B20,0.2241666917789118,0.42531203500783216,0.6908722212004607
B18,0.22850389121719147,0.4229271692093882,0.6820254040872884
B14,0.21182454464450085,0.311850370906244,0.5670833313117649
B23,0.1938480382067038,0.433466164800331,0.6524582051791228
A07,0.2138969110899223,0.4597780772797185,0.6835471024705849
A16,0.233336580754892,0.3629877080545469,0.6300022284074486
A03,0.23481157306920375,0.48473276090578565,0.7399133689641354
A12,0.2379730540487431,0.3260362148760838,0.5934065061609136
A21,0.2244908968624672,0.3639944497996876,0.6874258793783088
