,moran,entropy,eds
0014_01,0.2133599682388642,0.6149193889912705,0.9092840282166867
0014_02,0.00458398412596555,0.35840782385157877,0.8811802756782929
0014_03,0.014776160827774169,0.3954046672614247,0.8649270981540212
0021_02,0.009070579080117054,0.37096925876669534,0.8912734575603436
0022_00,0.012495921840607568,0.3616351064055293,0.8801134260688257
0022_05,0.0026117253223322087,0.3610171674421561,0.9162760921356629
0022_09,0.033713566097049515,0.4981506042652168,0.8922097707487888
0023_01,0.0073802498133347305,0.29539328205000465,0.9030444667215753
0023_03,0.021423482060144355,0.26898096104023056,0.8540092996792895
0023_05,0.004301020677284926,0.38034918481292734,0.9208305928538421
0023_06,0.008171196012364927,0.4144603166406974,0.900037491567901
0023_08,0.0009300698568246064,0.3024399183552976,0.949534276981273
0025_00,0.06924125260130427,0.572284006320312,0.9082955754815706
0026_00,0.1205603435419998,0.6680562837018568,0.9456378767201539
0038_00,0.0025165354029099943,0.3794790908089238,0.9190456368387079
0038_03,0.005049035122707977,0.3179937179422392,0.8702475036828589
0042_02,0.020689504361819575,0.5503360132133571,0.9582339647874567
0042_03,0.004139711746000596,0.3824267626935843,0.9382126520741529
0042_04,0.04562624390718273,0.5419706013525895,0.9380198752427512
0048_00,0.03258598632089769,0.526541035051865,0.9012495486634847
0070_00,0.03246084502905884,0.6572967281513179,0.966725028111906
0077_00,0.0037930697867391825,0.4635514347343126,0.9617527401640714
0077_01,0.06682521701169057,0.5556303364480553,0.9465817861602946
0078_00,0.007155122700391797,0.4663635910115304,0.8955214785702372
0078_01,0.011084176502461861,0.3441297189872675,0.9250139183150416
0078_02,0.0015646062128907294,0.3541543749792837,0.9014275974259893
0087_00,0.2050778616491427,0.6541496103668945,0.9335687969939255
0088_01,0.1428073695741363,0.7320047247359238,0.9452490813719886
0111_00,0.04870262592689106,0.4256225765329812,0.8561047551083186
0115_00,0.17899773147178752,0.6177805464603177,0.8819313379548276
0122_00,0.1338362550762756,0.5089561713589366,0.8914256014235444
0139_00,0.05227657093451402,0.5735299750073987,0.9488588338444646
0139_03,0.021375069162307508,0.5605714449414926,0.9523280390570689
0139_04,0.0024909075763740627,0.4415881281403986,0.9238792058364814
0154_00,0.024294791938677122,0.3894812638392761,0.8482992926706472
0160_01,0.033593454426857024,0.3635871505119311,0.8496898054117944
0172_00,0.09138425867664407,0.5314208109600401,0.8549184743898517
0172_01,0.003225344261855429,0.42023741724808794,0.9541527041124024
0172_02,0.008039045988761812,0.4983558754136236,0.9451089239192708
0172_03,0.002105753291305628,0.34171209562064137,0.8971352651425597
0176_00,0.007952543741487576,0.3998064112648329,0.8734061097584997
0221_01,0.22643305883440956,0.5500485899179194,0.9323292077994064
0221_02,0.0712387762979736,0.6252234137613446,0.9443488070150611
0230_00,0.0017425707364457665,0.3600429529819687,0.9174798356137382
0230_01,0.05262620949160981,0.5351820144567637,0.9224385284273303
0230_02,0.00819876247691863,0.3076379659545629,0.9010831735662436
