0,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
mean,1.0,0.6529982483406132,0.8185679091984969,0.8010292698906979,0.7678037598789218,0.7683255564753977,0.9987365010703485,0.9929548505975783,0.9753467921721687,0.9607255091165078,0.8488689894599477,0.7087413899254194,0.7334631289154555,0.7726833964047679,0.8692805091499287,0.8718263340360711,0.7702064255866393,0.8178573456153545
above_threshold_mean_0.3,0.6529982483406132,1.0,0.821271369121276,0.7304997115548163,0.6974018203540908,0.6651374407955232,0.6739574520076829,0.696879489192092,0.7195516863080734,0.7547058138919938,0.7309539176588499,0.6679753882133543,0.5567767698886421,0.5621984513895445,0.730158138584734,0.7262852363866954,0.7021463659013395,0.7442133573857329
above_threshold_mean_0.5,0.8185679091984969,0.821271369121276,1.0,0.9243818188489505,0.7640574623828321,0.7348919356797572,0.8216209107100682,0.8160675501062293,0.7949747622784161,0.843367971236722,0.8960488993135091,0.7503574927177677,0.6974685297126904,0.6951161009659806,0.7762227831025008,0.7762727298887389,0.8065716198588497,0.8608200239312793
above_threshold_mean_0.7,0.8010292698906979,0.7304997115548163,0.9243818188489505,1.0,0.9099556657103276,0.8696830233551202,0.8119500838375665,0.8176654872260359,0.8144828587427454,0.8651650294150524,0.929283986623208,0.8292944851220535,0.8487983995026095,0.8221762412304771,0.7278607375821402,0.732769894225881,0.9423453098772425,0.9368906358109774
above_threshold_mean_0.9,0.7678037598789218,0.6974018203540908,0.7640574623828321,0.9099556657103276,1.0,0.9872779143512019,0.7858877975888795,0.8057801376647653,0.8256786226060552,0.8554937925734846,0.8629162083543156,0.8146298038143001,0.8316514418269887,0.8187933447785984,0.6963565690194489,0.7019065126437605,0.9172293942522084,0.8921734319679301
above_threshold_mean_0.95,0.7683255564753977,0.6651374407955232,0.7348919356797572,0.8696830233551202,0.9872779143512019,1.0,0.7837308237246857,0.8005612376698852,0.8158198171925395,0.8392246951912852,0.8404860038164541,0.7921925711690059,0.7925289072807804,0.7907950896772669,0.6922535195869748,0.7036199492774091,0.8742192008932739,0.8587269069900729
above_quantile_mean_0.3,0.9987365010703485,0.6739574520076829,0.8216209107100682,0.8119500838375665,0.7858877975888795,0.7837308237246857,1.0,0.9975124822226122,0.9842286338721452,0.97090032916684,0.8528409319142268,0.7202900879568016,0.7462445538190473,0.7831399438329867,0.8775402697029407,0.8798300232438367,0.7860713730961473,0.8280184647418721
above_quantile_mean_0.5,0.9929548505975783,0.696879489192092,0.8160675501062293,0.8176654872260359,0.8057801376647653,0.8005612376698852,0.9975124822226122,1.0,0.9939556203348051,0.9816188545894222,0.8516938717926574,0.7300835083737727,0.756654653479472,0.7934407443182916,0.8846224552426041,0.8847281422080148,0.8030391300926323,0.8373900204834954
above_quantile_mean_0.7,0.9753467921721687,0.7195516863080734,0.7949747622784161,0.8144828587427454,0.8256786226060552,0.8158198171925395,0.9842286338721452,0.9939556203348051,1.0,0.9901043754105686,0.840257534982066,0.735887212282808,0.7627365998442124,0.8016514680035789,0.8855954990502387,0.8789070993586952,0.8210577063716585,0.8438493253971073
above_quantile_mean_0.9,0.9607255091165078,0.7547058138919938,0.843367971236722,0.8651650294150524,0.8554937925734846,0.8392246951912852,0.97090032916684,0.9816188545894222,0.9901043754105686,1.0,0.8674575371808338,0.765024654402471,0.7861567491824423,0.8132571307067747,0.8900197859979226,0.8760694914898277,0.8586046697546429,0.8767752534906096
