uq_map_name,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
glas_2_TILE_0,joint_noise_lizard_instance_glas_set_ensemble_pu_1_00,0.276133646893868,0.7074348276870728,0.7816874670111978,0.8606831836848756,0.9886416427882433,1.0176645563936781,0.39372073243454075,0.5431189332157373,0.7670670711985683,0.9492656285717007,0.8876681124825337,1.0019384765625,0.7644013309478759,0.4939256191253662,0.3868929153680801,0.34965163090229034,0.7265136688266594,0.7278389872405924
glas_2_TILE_1,joint_noise_lizard_instance_glas_set_ensemble_pu_1_00,0.24621837667200452,0.7238257574880882,0.7958258020839633,0.8713134538016993,0.9887728125677433,1.0173420867251095,0.3513806638521853,0.48790528532117605,0.7360417070608504,0.9532709556580753,0.9089974654521765,0.9854541015625001,0.7963375854492185,0.5574086403846739,0.3840541813056916,0.3368602542936802,0.7435064289292215,0.7453581825279476
glas_2_TILE_2,joint_noise_lizard_instance_glas_set_ensemble_pu_1_00,0.2696763080302844,0.7182162633028772,0.7931390800376452,0.8697474768183064,0.9877683689337857,1.0181313917217412,0.38443028404028956,0.5301983332103604,0.7651234712903339,0.9587659882336128,0.9113884420955882,1.0119775390625003,0.8228186035156247,0.5585381639003753,0.38042188405990607,0.3438533730983735,0.7451364904078566,0.7469984635816966
glas_2_TILE_4,joint_noise_lizard_instance_glas_set_ensemble_pu_1_00,0.28117008131994226,0.7206376979429433,0.7929544973553654,0.8697179833663019,0.9874056155405074,1.0169571234793406,0.4010542116087204,0.5534964222460985,0.7833942606751895,0.9636843702399086,0.9240134492128683,0.99009765625,0.8454270935058594,0.5264089498668908,0.4345793560519815,0.3647649876058102,0.7488210745731883,0.7539844186387894
glas_2_TILE_5,joint_noise_lizard_instance_glas_set_ensemble_pu_1_00,0.266282692439745,0.7200162416785124,0.7979905518129232,0.8718502356421554,0.9886503554911079,1.018725622650376,0.3799552133353796,0.5257072899161542,0.7643031768449656,0.9599790770592266,0.9211771511841819,0.9827734375000001,0.8287276458740233,0.5264609682559965,0.4114210493210703,0.34573140117526063,0.7526446765580719,0.7549741921794064
glas_2_TILE_6,joint_noise_lizard_instance_glas_set_ensemble_pu_1_00,0.27965374908671947,0.7315759338117684,0.8059987007085901,0.88052509291007,0.9928328676616971,1.0204213674683857,0.398830327680034,0.5510018793866038,0.7892152850185646,0.9783598634301617,0.9418494141923333,1.0410498046875003,0.8384626770019529,0.5626598054170606,0.44192403613589704,0.38543288803100584,0.7773597522864075,0.7805255289352654
glas_6_TILE_0,joint_noise_lizard_instance_glas_set_ensemble_pu_1_00,0.4279244782092064,0.7778947427595411,0.8483879946828587,0.9088434092460309,0.9966761368048078,1.0218000740840518,0.6069665116319161,0.7921728958175982,0.9357544367185912,1.04116262319849,0.951949762683387,1.0489453125,0.9691259765624999,0.8168930244445801,0.6060742067545655,0.5494468484163285,0.8041254257304686,0.7784725585440269
glas_6_TILE_1,joint_noise_lizard_instance_glas_set_ensemble_pu_1_00,0.5149987229015096,0.7919947352223411,0.8545388858444337,0.9124492088051607,0.9977520028289516,1.0228349718222092,0.7222593478584809,0.8750143200159073,0.9707585602310231,1.054826627930132,0.9845757898532894,1.0801269531250002,1.021048583984375,0.963243637084961,0.8514764499664311,0.8156436408996584,0.8106069687165967,0.7999351007349991
glas_6_TILE_2,joint_noise_lizard_instance_glas_set_ensemble_pu_1_00,0.48801512485079,0.7780396936854975,0.8416754271589477,0.9002126572630893,0.9948616649418188,1.0220367393221517,0.6879923478659421,0.8474411434015381,0.9497937667263145,1.0447938717440006,0.9312181953862853,1.0579248046875,0.9895184326171875,0.8965455627441403,0.7514930146932604,0.7177837886810303,0.784607163184995,0.7724256394676574
glas_6_TILE_4,joint_noise_lizard_instance_glas_set_ensemble_pu_1_00,0.3690917314170292,0.7577995863823408,0.8330637099497858,0.897841228316093,0.9939406466897127,1.020669382579291,0.524644897248086,0.7084268075793408,0.8920545639586617,1.0221280252304938,0.9276813517270299,1.0431347656250003,0.9903002929687497,0.8404344558715819,0.6407062918692829,0.5697420696258545,0.7935984358116028,0.7782401879717412
