uq_map_name,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
0014_01,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.002695131731530089,0.4019800012758754,0.0,0.0,0.0,0.0,0.0038504567744451885,0.005390263435603965,0.008982305817485823,0.02692318907995741,0.03144736283045819,0.04135310639120414,0.021286157302666316,0.006899519755466822,0.0017248843081792572,0.0011039259572347248,0.012701911356214526,0.012701911356214526
0026_00,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.0018576195412049212,0.38477583507083085,0.0,0.0,0.0,0.0,0.0026539273249661273,0.003715239072379649,0.006191055679108697,0.0185570646884851,0.07796386282118471,0.04165704088203783,0.018993850807782525,0.004755500238356288,0.0011888765063711496,0.0007608809640775361,0.02416821764315484,0.02416821764315484
0027_00,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.001007988778007671,0.3955786407743325,0.0,0.0,0.0,0.0,0.0014400844208928615,0.0020159775546316335,0.00335941539204613,0.01006960234888655,0.023859384863869463,0.01727746038291168,0.010320270685619672,0.0025804497840437486,0.0006451128179249094,0.0004128722034719421,0.012040386997796233,0.012040386997796233
0027_05,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.0013712825924507357,0.4257453386225453,0.0,0.0,0.0,0.0,0.0019591117885987396,0.0027425650092869178,0.0045701860162678755,0.013697610524804298,0.06823894526007146,0.04581267760413204,0.014038432795333502,0.003510464609886083,0.000877620859168471,0.0005616773498678217,0.04133396513556634,0.04133396513556634
0034_00,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.0023911234926682814,0.3826643307630144,0.0,0.0,0.0,0.0,0.003416128994054876,0.004782246982920263,0.007969114224122033,0.023887007017366266,0.16511887334773512,0.06205864005400962,0.023525042749422145,0.006121271509337697,0.0015303190353077004,0.0009794041825969284,0.08016337402532117,0.08016337402532117
0054_02,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.001670033309514683,0.3634615348220322,0.0,0.0,0.0,0.0,0.002385096386247876,0.003340066617441279,0.005565871164394396,0.016683790071271704,0.035811158687198474,0.026937448418618892,0.01709989435897787,0.0042752796828496595,0.0010688213180893972,0.0006840456435772144,0.018329326854659805,0.018329326854659805
0056_09,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.001204506320923825,0.37269498868922457,0.0,0.0,0.0,0.0,0.001720843352108943,0.002409012640894629,0.004014367494395934,0.012033222891988557,0.03267098464089672,0.03217129331366985,0.012333620320834758,0.003083533900481849,0.0007708840453912479,0.0004933657890503989,0.014999054960557147,0.014999054960557147
0062_01,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.0011169710403286838,0.41571448053644927,0.0,0.0,0.0,0.0,0.0015957842278225382,0.002233942067108475,0.0037226300992340344,0.011158559799483526,0.030293957439471123,0.02663503800943513,0.01143572248568824,0.0028594442849381734,0.0007148614658103577,0.00045751133811862903,0.024213707443293406,0.024213707443293406
0068_00,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.0014091388823512377,0.39155230719379147,0.0,0.0,0.0,0.0,0.002013195975620815,0.0028182777632389778,0.004696365005317562,0.014077471323866057,0.03497001190385604,0.03260040661038877,0.014428486480618938,0.0036073941874698572,0.0009018488847047923,0.0005771832862110672,0.020735070953296,0.020735070953296
0070_00,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.0010744453974276347,0.4174965443104517,0.0,0.0,0.0,0.0,0.0015350290714516179,0.0021488907939896432,0.0035809016603097956,0.010733881659100731,0.05782406354497275,0.03684883496518141,0.01100145662266139,0.002750580067728131,0.0006876450543536863,0.00044009283478635934,0.03436798286398742,0.03436798286398742
0071_00,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.0007924512795072316,0.0,0.0,0.0,0.0,0.0,0.0011321522291055093,0.0015849025408914029,0.0026410728218879643,0.007915484830747811,0.028912450170303115,0.015364615621945951,0.008106929486895138,0.0020286731001378515,0.0005071688188846283,0.0003245880440861622,0.012243536082513117,0.012243536082513117
0079_05,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.0004513428222511416,0.4091720755725851,0.0,0.0,0.0,0.0,0.0006448204394556726,0.0009026856432871282,0.0015042310908150226,0.004508940842350411,0.016648034725173427,0.012707442865017184,0.004619850134568995,0.001155436883487685,0.00028885940624073065,0.00018487001999406766,0.010455340319039013,0.010455340319039013
0087_00,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.001521894630909142,0.41315693622360555,0.0,0.0,0.0,0.0,0.002174286853226849,0.0030437892613877004,0.0050721563509737114,0.0152038720828104,0.24164514972551035,0.04684865332182715,0.015576888477510858,0.0038960262572362066,0.0009740125637818512,0.0006233680408203848,0.13160823227438312,0.13160823227438312
0097_00,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.0011305221119598194,0.380924145636227,0.0,0.0,0.0,0.0,0.0016151442519834476,0.0022610442110333577,0.003767793127868761,0.011293949095847765,0.04442076834393783,0.028719334145515446,0.011526066503428625,0.0028941335934727303,0.0007235341516542844,0.0004630618570587422,0.029503906004607863,0.029503906004607863
0103_00,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.0008896122805354687,0.4029047208459713,0.0,0.0,0.0,0.0,0.001270963341844633,0.0017792245608884319,0.002964891525139629,0.008887309151693466,0.0170258175477567,0.016195976857256836,0.009071991036701565,0.002277406234348799,0.0005693518595427,0.0003643851901073281,0.009795560843347923,0.009795560843347923
0103_02,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.0007141706234685713,0.39209329736838816,0.0,0.0,0.0,0.0,0.001020314919219302,0.0014283411497744696,0.0023801766565601317,0.007134028029969631,0.0281121721698578,0.018518612997370235,0.007310580221125407,0.0018282719536157222,0.00045706919901988564,0.0002925242873727269,0.02034627474277899,0.02034627474277899
0113_01,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.0006003987396841089,0.3465607641302453,0.0,0.0,0.0,0.0,0.0008577723186438202,0.0012007974463880476,0.0020010011369287414,0.005997467911148614,0.026409825700556267,0.018838609984507614,0.006144539700484879,0.0015370174218792036,0.0003842551933978298,0.0002459233237746111,0.01386627940084587,0.01386627940084587
0115_00,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.0018142810417794458,0.3989945911098219,0.0,0.0,0.0,0.0,0.0025920108639471543,0.0036285620271797048,0.006046614947638375,0.018123223229814283,0.034702676420418646,0.02954279811536674,0.018514347641677833,0.004644552324827845,0.0011611398667388452,0.0007431295147128613,0.015688998610709652,0.015688998610709652
0117_01,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.002090988332472192,0.40634817085745306,0.0,0.0,0.0,0.0,0.002987334569168136,0.004181976663720084,0.006968826451135102,0.02088918574975511,0.02753823936249151,0.02707087450692959,0.01813566592951541,0.005352901334515433,0.001338232532782203,0.0008564688209806103,0.008402249215986288,0.008402249215986288
0117_02,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.001418824474238073,0.3974736817545825,0.0,0.0,0.0,0.0,0.0020270335005819575,0.0028376488634242504,0.004728642197920588,0.014172927171072325,0.02806040460561541,0.026007041550811474,0.014516505446786041,0.0036321874595001795,0.0009080476635123668,0.0005811505046479151,0.01625215799734156,0.01625215799734156
0126_00,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.0012291609925900086,0.3737291302654604,0.0,0.0,0.0,0.0,0.0017560667686160423,0.002458321983637906,0.004096536373993043,0.01227953058365471,0.033339121665479095,0.023445615211446308,0.012585423370707782,0.0031466461669185973,0.0007866630352576057,0.0005034643425648678,0.012252429253312902,0.012252429253312902
0147_04,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.0010390123733457163,0.38584905720051943,0.0,0.0,0.0,0.0,0.001483372144029903,0.002078024746129914,0.0034628104358468514,0.01037959374452244,0.0393965715612822,0.02369730826093632,0.010638095534083047,0.0026598603195395454,0.0006649679189412585,0.00042557946812240557,0.019264581579858844,0.019264581579858844
0151_01,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.0010791910938694272,0.412905565543132,0.0,0.0,0.0,0.0,0.0015418091106325167,0.0021583821591024477,0.003596715975927808,0.0107807734308141,0.03026552904192451,0.023902051173898462,0.011048524901580165,0.002762721482561122,0.0006906823000764335,0.00044203667204891753,0.019476291093887432,0.019476291093887432
0151_02,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.0017871032329542225,0.4249597131083525,0.0,0.0,0.0,0.0,0.002553182714390611,0.0035742064636015303,0.005956040328784489,0.017853210638216658,0.04356622318297714,0.030326989696449657,0.018292136855494488,0.004574955729119049,0.0011437460690907025,0.0007319974842180498,0.02075217919873638,0.02075217919873638
0161_01,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.00025241918919461563,0.40581460118899615,0.0,0.0,0.0,0.0,0.0003606239968377167,0.0005048383776314182,0.0008412586711953016,0.0025214899238704897,0.013963701348180693,0.0101084335926845,0.002584076767655017,0.0006461876629053269,0.00016154828108455403,0.00010339089989411465,0.0044392000243306026,0.0044392000243306026
0164_00,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.0019689423477524384,0.3732416069978821,0.0,0.0,0.0,0.0,0.0028129709997415883,0.003937884692002543,0.0065620723308699985,0.019669938202649263,0.24268141046214173,0.04933097596726829,0.02015783102519564,0.005040488970220121,0.0012601231025615603,0.0008064787856393989,0.08804935164401832,0.08804935164401832
0172_00,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.001896850203093665,0.3937655771090953,0.0,0.0,0.0,0.0,0.0027099750372758125,0.0037937004057412675,0.006321804760466058,0.018949060048372917,0.03333310844365723,0.028501285683476728,0.015377646988424344,0.004855913101404449,0.001213984129979946,0.0007769498431871656,0.018931752753002257,0.018931752753002257
0180_00,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.0013724381200604335,0.413992313809023,0.0,0.0,0.0,0.0,0.001960762657541898,0.0027448761888524565,0.00457404627361221,0.013706296135997342,0.033730122006677965,0.025052010986964645,0.014010092288095754,0.003513438578233223,0.0008783603968386775,0.0005621506539767537,0.0208753054255291,0.0208753054255291
0184_01,joint_noise_lidc_fgbg_malignancy_softmax_pu_1_00,0.001168260392196514,0.35646928161051533,0.0,0.0,0.0,0.0,0.0016690598417694995,0.0023365207602844256,0.003893565570422286,0.011670328710783525,0.028287881772531377,0.02143676179583447,0.011937624328792815,0.002990740304879591,0.000747686651005769,0.0004785194566436922,0.013300072074628173,0.013300072074628173
