0,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 255}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 255}"
mean,1.0,0.24752207017167804,0.08275257622268957,0.10734347802042399,0.1809763719097994,0.0748321690410465,0.9242263229050063,0.8753810737852264,0.8593492739414815,0.7392931125773565,0.7862536425279392,0.350816010137267,0.45862125523711467,0.5516415394819337,0.6450083620441796,0.6826444647828874,0.35645194765953925,0.926818434301523
above_threshold_mean_0.3,0.24752207017167804,1.0,0.708342501682106,0.45892619717423916,0.435313117907068,0.20115899953775515,0.31238424335481013,0.3439343289309907,0.457674159800068,0.7426663447444095,0.41765807898619095,0.6485510451409685,0.642053116911964,0.5994914192406854,0.5048259703863149,0.448719966904548,0.3680650319129319,0.19548952215979581
above_threshold_mean_0.5,0.08275257622268957,0.708342501682106,1.0,0.696027002349485,0.46654581035390275,0.19484222610641314,0.12567202794667517,0.1401429233457119,0.22752863569116105,0.5211536888450448,0.2634932252122191,0.7447090763192352,0.6695416228769,0.46455640371178886,0.2830568898371508,0.2234363581228167,0.3201791470857238,0.05366156686035877
above_threshold_mean_0.7,0.10734347802042399,0.45892619717423916,0.696027002349485,1.0,0.596984837961874,0.27308133819138664,0.16010691103395588,0.17340064701283792,0.22935614256718315,0.40667170779187917,0.23668897065310313,0.8416715866692611,0.6263088678753851,0.33852984827094545,0.20810015801297277,0.1828410750137356,0.2032653665116807,0.08486912735255434
above_threshold_mean_0.9,0.1809763719097994,0.435313117907068,0.46654581035390275,0.596984837961874,1.0,0.22705753183458352,0.23865612430092858,0.2515544644983683,0.29943237835707004,0.41770839052664704,0.24488621446466283,0.6170080401874902,0.45872845111742716,0.33318225313264604,0.27906789961589024,0.25976952543687165,0.22431905319483228,0.140203970910582
above_threshold_mean_0.95,0.0748321690410465,0.20115899953775515,0.19484222610641314,0.27308133819138664,0.22705753183458352,1.0,0.11906997724412897,0.13622514905870728,0.16001464774979032,0.20867707216719755,0.12108988044830839,0.2581475605217572,0.20697181028545575,0.17502115660709833,0.16754846064865056,0.17091505290544468,0.1132158274550783,0.06431011035578378
above_quantile_mean_0.3,0.9242263229050063,0.31238424335481013,0.12567202794667517,0.16010691103395588,0.23865612430092858,0.11906997724412897,1.0,0.9818925112363952,0.9577960154031913,0.8166866065395177,0.7636075662676699,0.42032661251876213,0.5325822324094287,0.6474713996127249,0.7499706832683477,0.7934813826472333,0.3405141628163554,0.8193631474386689
above_quantile_mean_0.5,0.8753810737852264,0.3439343289309907,0.1401429233457119,0.17340064701283792,0.2515544644983683,0.13622514905870728,0.9818925112363952,1.0,0.9830516268043114,0.8381012570048282,0.7241770425307018,0.4368025312781715,0.5558226639993582,0.6742166713959198,0.7861798758692523,0.8325737295623419,0.33634716110983565,0.7491960191716232
above_quantile_mean_0.7,0.8593492739414815,0.457674159800068,0.22752863569116105,0.22935614256718315,0.29943237835707004,0.16001464774979032,0.9577960154031913,0.9830516268043114,1.0,0.9106147022021782,0.7436640847743563,0.5038952521151187,0.6196087506270123,0.7263342871290199,0.8177882785941767,0.8518242706263276,0.3675891850292596,0.7319900401708118
above_quantile_mean_0.9,0.7392931125773565,0.7426663447444095,0.5211536888450448,0.40667170779187917,0.41770839052664704,0.20867707216719755,0.8166866065395177,0.8381012570048282,0.9106147022021782,1.0,0.7373718386821284,0.675867056860637,0.7526441624027311,0.7958779675557813,0.7950232280314938,0.7879383447610783,0.42439191888749533,0.6365030620415846
above_quantile_mean_fg_ratio,0.7862536425279392,0.41765807898619095,0.2634932252122191,0.23668897065310313,0.24488621446466283,0.12108988044830839,0.7636075662676699,0.7241770425307018,0.7436640847743563,0.7373718386821284,1.0,0.44597618958254004,0.4988847711410987,0.5423321415931038,0.5852461522139167,0.5933282607316477,0.32394696086582536,0.7863764439422256
patch_aggregation_10,0.350816010137267,0.6485510451409685,0.7447090763192352,0.8416715866692611,0.6170080401874902,0.2581475605217572,0.42032661251876213,0.4368025312781715,0.5038952521151187,0.675867056860637,0.44597618958254004,1.0,0.823481089761175,0.5648488097070613,0.4413113910812636,0.41776477820351626,0.3209459385375012,0.28856462744948563
patch_aggregation_20,0.45862125523711467,0.642053116911964,0.6695416228769,0.6263088678753851,0.45872845111742716,0.20697181028545575,0.5325822324094287,0.5558226639993582,0.6196087506270123,0.7526441624027311,0.4988847711410987,0.823481089761175,1.0,0.7866407250703412,0.6209825570697477,0.5881307727432774,0.4028147491576781,0.38475277568845323
patch_aggregation_40,0.5516415394819337,0.5994914192406854,0.46455640371178886,0.33852984827094545,0.33318225313264604,0.17502115660709833,0.6474713996127249,0.6742166713959198,0.7263342871290199,0.7958779675557813,0.5423321415931038,0.5648488097070613,0.7866407250703412,1.0,0.8522034223487539,0.8007090403498461,0.45610825316802106,0.4857117699463656
patch_aggregation_80,0.6450083620441796,0.5048259703863149,0.2830568898371508,0.20810015801297277,0.27906789961589024,0.16754846064865056,0.7499706832683477,0.7861798758692523,0.8177882785941767,0.7950232280314938,0.5852461522139167,0.4413113910812636,0.6209825570697477,0.8522034223487539,1.0,0.9756965045807752,0.4099042492985542,0.5599720016060175
patch_aggregation_100,0.6826444647828874,0.448719966904548,0.2234363581228167,0.1828410750137356,0.25976952543687165,0.17091505290544468,0.7934813826472333,0.8325737295623419,0.8518242706263276,0.7879383447610783,0.5933282607316477,0.41776477820351626,0.5881307727432774,0.8007090403498461,0.9756965045807752,1.0,0.39899308415925155,0.5901485839205188
"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 255}",0.35645194765953925,0.3680650319129319,0.3201791470857238,0.2032653665116807,0.22431905319483228,0.1132158274550783,0.3405141628163554,0.33634716110983565,0.3675891850292596,0.42439191888749533,0.32394696086582536,0.3209459385375012,0.4028147491576781,0.45610825316802106,0.4099042492985542,0.39899308415925155,1.0,0.3093048709455896
"class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 255}",0.926818434301523,0.19548952215979581,0.05366156686035877,0.08486912735255434,0.140203970910582,0.06431011035578378,0.8193631474386689,0.7491960191716232,0.7319900401708118,0.6365030620415846,0.7863764439422256,0.28856462744948563,0.38475277568845323,0.4857117699463656,0.5599720016060175,0.5901485839205188,0.3093048709455896,1.0
