,moran,entropy,eds
Metachromadora_3,0.18471368442811897,0.36970430012740585,0.649382000331813
Nygolaimus_1,0.15076796084405164,0.3497300159202147,0.5805120250709722
Metachromadora_2,0.25202518873190255,0.2906653976451634,0.6019140901044359
Aphelenchoides_8,0.2235146046953977,0.2136606770205487,0.4564907367459687
Eumonhystera_1,0.2167113214635917,0.36361580838542146,0.714644420193979
Trichodorus_1,0.18378575643415568,0.3427106250824229,0.7553970714090306
Wilsonema_1,0.2598146178078851,0.35864321982271996,0.7538706065967643
Aphelenchoides_4,0.1774653167650238,0.2953506489020274,0.4666803630368867
Tylenchus_2,0.19115738421552309,0.43541370329658985,0.7100425696344037
Nematodes_144,0.24944836597071737,0.31804938862003956,0.5953825694708259
Diplogasteritus_2,0.13458459764887434,0.20551059690657802,0.3330492121035522
Filenchus_2,0.23771195155877034,0.30497280081442796,0.6956235879726023
Epsilonema_1,0.1017864462083122,0.14075087119643048,0.28252418058601286
Steinernema_3,0.17214729142093435,0.3456051121925671,0.5583372419942035
Viscosia_1,0.16282453979739567,0.32634090235763286,0.5907577441540155
Paratrichodorus_6,0.1851931967421989,0.19022995396653014,0.3815838404735699
Mesocriconema_4,0.20718414732797297,0.3230717452025521,0.6199753778306595
Domorganus_3,0.13673954554177298,0.3345667545189498,0.5413586778579189
Pratylenchus_2,0.2255639176573547,0.23779740054524037,0.48073151043252493
Plectus_2,0.14949177991783277,0.2660054145140845,0.4798039848666306
Nematodes_89,0.17787921822783223,0.25774945676442057,0.49007363314509844
Nematodes_159,0.2805759340302941,0.3607761872005744,0.6964385629007862
Odontopharynx_3,0.19054628324158607,0.25961437418713057,0.49951016241763574
Pratylenchoides_1,0.15719392582147002,0.35288339010696396,0.5569652279050932
Aulolaimus_1,0.22022907006600076,0.37787638047747657,0.7317239556041722
Rhabdolaimus_1,0.09349554423177954,0.18395254355348345,0.2800412460862858
Alirhabditis_1,0.12398959649168334,0.22510232746874648,0.3708977559424774
Aulolaimoides_1,0.19190342885569922,0.38694690937800036,0.7395547826682782
Drilocephalobus_2,0.24417807704751718,0.31117789196412543,0.5847529079937498
Nematodes_85,0.2112357759166541,0.44053934602924966,0.749686976552241
Nematodes_81,0.12407254315241681,0.10535715649987086,0.19238068444980536
Filenchus_4,0.24124597498623482,0.2935541967409946,0.6631567065688836
Cruznema_1,0.12619492627506287,0.5123791108045631,0.8035183402226629
