,moran,entropy,eds
strasbourg_000000_027233,0.45541138148546156,0.030053708295856865,0.06197402635545785
dusseldorf_000068_000019,0.45030377678682765,0.025704963505381043,0.08668071477682647
hamburg_000000_046510,0.44098988113845616,0.02769695125076638,0.14355749366502366
jena_000015_000019,0.45348420820593516,0.049822538607790054,0.10060652324593328
zurich_000027_000019,0.4507620949335483,0.04671768023389585,0.10470525312889424
bremen_000152_000019,0.4522397931403718,0.04472461175482528,0.09466972282429814
hanover_000000_038927,0.4528425939112585,0.05037341485076381,0.07722230629100174
strasbourg_000001_055860,0.44890337339956105,0.04584468710125829,0.09487783760760339
bremen_000202_000019,0.4636776626170675,0.034412923650356135,0.05207779995014937
strasbourg_000000_025907,0.4546319103330092,0.021485960831339843,0.06541750860596647
tubingen_000032_000019,0.45634550275460584,0.029901799232639897,0.0806834500422284
frankfurt_000000_013942,0.45227826353669964,0.04885300244004265,0.07438221820578678
weimar_000074_000019,0.4440706355771631,0.03943492161483432,0.11323997015726453
bremen_000180_000019,0.4588472563512439,0.06462221630332804,0.10651777256054715
strasbourg_000001_052198,0.4478356689771228,0.045444403157786147,0.09334994936561516
aachen_000146_000019,0.45646185249610444,0.03513938000666492,0.08176456125752965
zurich_000015_000019,0.4554651038610476,0.03104121351388529,0.08692574791605838
strasbourg_000001_016253,0.4597588399153769,0.03397899531854112,0.07814783379266606
weimar_000109_000019,0.4594387408753975,0.047729787023826305,0.07889588888668572
hanover_000000_049269,0.456933532263214,0.04442595697496664,0.06010606599692937
munster_000160_000019,0.4597360047150765,0.04092492551194054,0.048751608495884426
tubingen_000082_000019,0.4503264681921598,0.01431800430930818,0.0533679233330463
frankfurt_000001_012038,0.45496485906108275,0.04728310865957524,0.0694551952468802
hamburg_000000_077756,0.4573492416320618,0.036354750641222025,0.038933944528450164
munster_000086_000019,0.44865666349694794,0.020526946633635853,0.11884205980629284
stuttgart_000068_000019,0.46301205344263774,0.03422909799778017,0.028177968187378256
frankfurt_000001_023769,0.46482284285045894,0.038443155537112576,0.042443978506463066
hanover_000000_028202,0.4528430260831448,0.03605492546656675,0.08460091833310793
hamburg_000000_032719,0.46284865573367695,0.014333066297056158,0.020758426570836888
munster_000161_000019,0.45927641862822094,0.05015954415196455,0.03630240255439923
stuttgart_000024_000019,0.4552005262243333,0.04938911767211,0.08010865249235895
hanover_000000_043236,0.44705395459237185,0.04783225995573649,0.10706675143644312
cologne_000066_000019,0.4547583203690788,0.044858216159453,0.06838391881095388
frankfurt_000001_012519,0.44694066833880425,0.02624776637915561,0.11002835262325994
bremen_000075_000019,0.45838396071887055,0.03202200025422071,0.07744460081118056
hamburg_000000_100300,0.45508625256707097,0.05649103497227447,0.08235201520748044
hamburg_000000_079376,0.45985864637471174,0.03949869683352596,0.05675247675887814
munster_000005_000019,0.4572272021891676,0.04419703069782539,0.08246402440285541
darmstadt_000027_000019,0.4512148623070707,0.03609274163305472,0.07339888161573156
strasbourg_000000_003632,0.45708917783271175,0.046252284616835844,0.06368301138061315
strasbourg_000001_063385,0.45351416877747897,0.05916573038317936,0.0813270556847317
hanover_000000_033457,0.4532126001901468,0.010864487350508155,0.06809053834377274
ulm_000019_000019,0.45124393683142566,0.06575918113385389,0.11470569686869898
hamburg_000000_073549,0.458533832448362,0.037305036633309384,0.07674898835752342
frankfurt_000001_046504,0.45953567854643707,0.03278944756198288,0.04911444550113481
erfurt_000099_000019,0.45546185046292137,0.0274495478364527,0.08221264992120587
zurich_000043_000019,0.4503009959340026,0.04133493582714193,0.0973600072351483
monchengladbach_000000_010280,0.4560052351333251,0.04582781894567399,0.08044147800110373
strasbourg_000000_034652,0.4608330270086392,0.037886991062415686,0.013972396685663325
stuttgart_000084_000019,0.45829143852212967,0.023905902031788256,0.07766708265891932
darmstadt_000022_000019,0.4424561951394027,0.027436860690647026,0.13716933032449416
jena_000096_000019,0.45237847628154804,0.033788845366606694,0.0796643278523896
strasbourg_000001_062362,0.4558074834988289,0.05073642361715767,0.08075103258244823
zurich_000033_000019,0.45583824533868794,0.0528145522578905,0.08663306705225698
frankfurt_000001_051737,0.45328352281674283,0.022081659528375493,0.09051538291123777
hanover_000000_048274,0.45042396951107433,0.054933363215407954,0.10079991689663746
frankfurt_000001_077434,0.4533564377263306,0.04160463910864453,0.09735409731776112
jena_000059_000019,0.4586101253855085,0.0302701238785491,0.056752576673115104
stuttgart_000106_000019,0.4392442454490085,0.009894038742287387,0.13240432474394423
bremen_000223_000019,0.4494477181484103,0.01126927845080181,0.09432263225847648
cologne_000143_000019,0.4494341365979109,0.03229388838886559,0.09599753348404855
hamburg_000000_069177,0.452927065426481,0.060866980982703225,0.10274045906328433
ulm_000056_000019,0.44780764098146675,0.03304235462684466,0.12103049803339262
frankfurt_000001_047178,0.45187568625156754,0.017522777573484898,0.07993828168602707
aachen_000109_000019,0.4639940191140163,0.02729136087666897,0.03472615110399876
krefeld_000000_035124,0.4566307401741884,0.018981147170199837,0.0642923150805568
bremen_000110_000019,0.4544289719018329,0.03870686041414291,0.06711963826455125
bochum_000000_013209,0.4519424162947798,0.03896020841518241,0.0955175643158924
bochum_000000_014332,0.4512374570432084,0.051381654224350475,0.08724929447479192
aachen_000022_000019,0.4491094002275494,0.031683058555615214,0.11766084159199146
cologne_000126_000019,0.453664163475852,0.041930103664517965,0.10041192930286469
tubingen_000058_000019,0.4491008960735319,0.007928332977944067,0.07026013338520067
jena_000038_000019,0.44843807193741647,0.052809711223073506,0.09629534075077745
frankfurt_000001_019698,0.4499390295152527,0.0461817903516584,0.08424886632587819
bremen_000134_000019,0.4587222677687852,0.06667578359234318,0.059835060013066446
jena_000056_000019,0.44692127241432006,0.0157044242860028,0.12142295638641035
hanover_000000_047499,0.45633935561745903,0.03406764863062646,0.08364154612628763
krefeld_000000_003096,0.45907238155998553,0.05824837998177833,0.08286330109687869
dusseldorf_000165_000019,0.463854536907164,0.03291424977440943,0.052552025621712566
jena_000047_000019,0.45376092841601134,0.04439945110108497,0.08933916086740695
dusseldorf_000076_000019,0.4429279246623251,0.024791213976073794,0.13113575931714924
dusseldorf_000116_000019,0.4618723928678359,0.03033272700993732,0.04212498642907748
frankfurt_000001_028335,0.45541065748471926,0.03802768810298142,0.054346632652051974
frankfurt_000001_012699,0.4555753372099786,0.04998098675336528,0.047879868643480476
dusseldorf_000135_000019,0.4597309605345193,0.022685905618573022,0.06906054367903215
hanover_000000_042382,0.45559122589187495,0.05693529806414244,0.07433339971488767
bremen_000156_000019,0.4614829978242646,0.04590850597078966,0.051897833472737555
strasbourg_000000_014743,0.45234843175071265,0.016746639385296136,0.06845645889579186
cologne_000003_000019,0.45260795833736506,0.03581787573559403,0.09544231023956444
cologne_000010_000019,0.4558353797111151,0.05178598141610757,0.09876894574347826
darmstadt_000064_000019,0.45136701075067626,0.02135138056158458,0.10064138561038288
hanover_000000_027007,0.45638624604995465,0.038141434859001996,0.06071001451110023
munster_000107_000019,0.4600786548992166,0.04173265321568885,0.052929515853671956
frankfurt_000001_052594,0.45158039991426846,0.03977380716620529,0.10653234938818099
strasbourg_000000_007441,0.44987114076235685,0.051746226728537466,0.08082577370072976
weimar_000066_000019,0.44309030025802515,0.041064222462668686,0.12827352753911858
bremen_000204_000019,0.4400629469291221,0.018643267123557263,0.1822406140273645
strasbourg_000001_060061,0.45664555974610677,0.045313721076862906,0.07425642265842146
stuttgart_000111_000019,0.46047372675137355,0.02765771033250273,0.05763855137409439
aachen_000172_000019,0.4558217727332194,0.03360733235108527,0.0952488913450967
aachen_000044_000019,0.45891797825518643,0.033851896828992104,0.0585363628086229
weimar_000048_000019,0.4534979823047613,0.03792243571538458,0.04897292195688906
hamburg_000000_037741,0.4590310979592849,0.05445040368048108,0.06003545741281963
bremen_000285_000019,0.45820962172309065,0.04104170399866782,0.06369513767967733
erfurt_000085_000019,0.4605742574412327,0.045113668121695316,0.045682022478060906
frankfurt_000001_054884,0.4509397707037931,0.022428541901115682,0.07124069407715103
dusseldorf_000150_000019,0.4411725536971697,0.016173028486337927,0.14415448201749956
aachen_000152_000019,0.4633411023237869,0.028132939539819525,0.02182292029949143
strasbourg_000001_006916,0.4531849989332467,0.013981562633150703,0.08809208699312447
monchengladbach_000000_030010,0.44782970707754194,0.020177438134008723,0.0805737806701948
frankfurt_000000_000294,0.455901461461432,0.033183120187219584,0.05357605036585014
cologne_000103_000019,0.45010236358252154,0.04877978660112052,0.11493388149006939
bochum_000000_024717,0.46322194104361103,0.0371137023539442,0.04302526240731605
cologne_000001_000019,0.4522014968726354,0.02942473670883235,0.09147414717660922
hamburg_000000_090398,0.4573170537846505,0.014806114983042518,0.07544138587140693
stuttgart_000003_000019,0.44663415867529377,0.03290415294954714,0.13599240317620354
