Coverage,Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Mean (Mean Risk),Mean (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev)
0.0,0.12658684460100467,0.08094700684036588,0.12658684460100467,0.08094700684036588,0.3186458424221337,0.3934162910243513,0.34884428277672247,0.37794620000930845,0.36404827883539076,0.37106925173407007,0.5773249326268236,0.42571731359396725,0.3186458424221337,0.3934162910243513,0.3186458424221337,0.3934162910243513,0.3186458424221337,0.3934162910243513,0.08403045780673926,0.01404203187516552,0.3473802337280413,0.3790774943777859,0.3186458424221298,0.3934162910243494,0.31864584242213345,0.3934162910243509
0.010752688172043012,0.12658684460100467,0.08094700684036588,0.12658684460100467,0.08094700684036588,0.3186458424221337,0.3934162910243513,0.34884428277672247,0.37794620000930845,0.36404827883539076,0.37106925173407007,0.5773249326268236,0.42571731359396725,0.3186458424221337,0.3934162910243513,0.3186458424221337,0.3934162910243513,0.3186458424221337,0.3934162910243513,0.08403045780673926,0.01404203187516552,0.3473802337280413,0.3790774943777859,0.3186458424221298,0.3934162910243494,0.31864584242213345,0.3934162910243509
0.021505376344086023,0.2298026759655949,0.18282062547736166,0.2298026759655949,0.18282062547736166,0.20388332117922492,0.19464308705498803,0.2120847385004252,0.1870034328230281,0.478408576416395,0.33429359607927345,0.5729726947696883,0.4308092560587616,0.20388332117922492,0.19464308705498803,0.20388332117922492,0.19464308705498803,0.20388332117922492,0.19464308705498803,0.08331791823792925,0.0051649397733399905,0.22389760743891585,0.17862945447978673,0.20388332117922298,0.19464308705498712,0.2038833211792248,0.19464308705498784
0.03225806451612903,0.2050086253305721,0.1159178550804104,0.2050086253305721,0.1159178550804104,0.15752177468963205,0.1258128075156238,0.24107631133178786,0.12629235440075445,0.4283557443595094,0.25395967148688375,0.569494252666601,0.4316929713516814,0.15752177468963205,0.1258128075156238,0.15752177468963205,0.1258128075156238,0.15752177468963205,0.1258128075156238,0.073325937275675,0.005684614282516524,0.17256634907575258,0.11112999100144963,0.16075306720663757,0.13139741033056998,0.157521774689632,0.12581280751562368
0.043010752688172046,0.1892496354405045,0.09657229024760403,0.1892496354405045,0.09657229024760403,0.14560803208341883,0.09143481743852092,0.2077932425504645,0.09176045898219866,0.4121753109769661,0.24501281666000835,0.4627273456240133,0.32382609060364936,0.14560803208341883,0.09143481743852092,0.14560803208341883,0.09143481743852092,0.14560803208341883,0.09143481743852092,0.08417672093496395,0.014887264201664292,0.147223029594162,0.08062387744420063,0.14560803208341788,0.09143481743852058,0.14560803208341877,0.09143481743852082
0.053763440860215055,0.17007978367754367,0.07172043172122769,0.17007978367754367,0.07172043172122769,0.16173455910012988,0.07871180323601934,0.20694238574977514,0.06208545266260161,0.44585962846634736,0.2767821374922403,0.4131832416634507,0.27761711375446085,0.16173455910012988,0.07871180323601934,0.16173455910012988,0.07871180323601934,0.16173455910012988,0.07871180323601934,0.08351487886308437,0.01174036343954686,0.13019743926115496,0.06685947942841465,0.1617345591001291,0.07871180323601909,0.16173455910012982,0.07871180323601926
0.06451612903225806,0.15476674457728745,0.05613914100808579,0.15476674457728745,0.05613914100808579,0.15379914950753992,0.06814215432100691,0.19780832947819293,0.052910878313715486,0.40995498748188675,0.24028061870185505,0.38362085977208055,0.20291226830822368,0.15379914950753992,0.06814215432100691,0.15379914950753992,0.06814215432100691,0.15379914950753992,0.06814215432100691,0.0772749902196883,0.009395266020124426,0.1263508294831942,0.06476731371044821,0.1567324458859576,0.07306450580657241,0.1537991495075399,0.06814215432100687
0.07526881720430108,0.14604913911056627,0.04844780457332333,0.14604913911056627,0.04844780457332333,0.15340515806584376,0.06199087958909834,0.19358232153086494,0.038554429194968154,0.4133046241793687,0.22216443281110365,0.3568712841335435,0.18171075062737965,0.15340515806584376,0.06199087958909834,0.15340515806584376,0.06199087958909834,0.15340515806584376,0.06199087958909834,0.0802753651693751,0.008238440544448828,0.12575424144046404,0.053304787952570876,0.1534051580658432,0.061990879589098144,0.15340515806584373,0.0619908795890983
0.08602150537634409,0.14044919527555347,0.05450487820918386,0.14044919527555347,0.05450487820918386,0.14111960349664535,0.057185008705222896,0.18367913347321135,0.03184668445784494,0.3777622638445978,0.19340685994585652,0.3384258345724593,0.17011606616612313,0.14111960349664535,0.057185008705222896,0.14111960349664535,0.057185008705222896,0.14111960349664535,0.057185008705222896,0.082083113651374,0.009609253726091654,0.11837767716610399,0.04889422855253085,0.14111960349664485,0.05718500870522272,0.14111960349664532,0.05718500870522285
0.0967741935483871,0.13488141245303223,0.05156294525960618,0.13488141245303223,0.05156294525960618,0.1418785242590991,0.04821520146758864,0.17471254494323787,0.02872865428849785,0.35029153946020947,0.17244170143554857,0.317119183334033,0.1477819629919875,0.1418785242590991,0.04821520146758864,0.1418785242590991,0.04821520146758864,0.1418785242590991,0.04821520146758864,0.08104770627596872,0.008717804053535281,0.11722972147803273,0.041763910171581264,0.1418785242590987,0.0482152014675885,0.14187852425909908,0.04821520146758859
