,moran,entropy,eds
Volvox_tertius_073,0.22199016952555484,0.29351158321071896,0.6046165174026858
Colsterium_ehrenbergii_065,0.22029799243661793,0.19272714495556242,0.3941701362493114
Peridinium_spec_046,0.2592676505406365,0.320199052295415,0.726423243937241
Cylindrocystis_brebissonii_065,0.17144171463868868,0.3658646948593663,0.5880547232724387
Lepocinclis_spirogyroides_014,0.18599450292012487,0.1628038063160488,0.32099486616470585
Pleurotaenium_ehrenbergii_003,0.24544489197507016,0.35677274358966876,0.6925250783581027
Cylindrocystis_brebissonii_042,0.16472651856705522,0.32389294250112594,0.5287586072215789
Pleurotaenium_ehrenbergii_083,0.22803485700699902,0.3014674646163893,0.5995780001123101
Colsterium_ehrenbergii_100,0.2350914033056498,0.26834874798058606,0.49797293315458363
Peridinium_spec_044,0.25077945274140484,0.32846809370352376,0.6600236682955553
Paramecium_bursaria_009,0.28308240909351035,0.3375996936534888,0.6811259105266465
Pleurotaenium_ehrenbergii_064,0.18913225704384382,0.48778603655664193,0.8027719735417453
Paramecium_bursaria_013,0.19087702992380426,0.3374081345223511,0.5901924639993313
Colsterium_ehrenbergii_085,0.19589099480043923,0.3391425857437198,0.5517630102509963
Lepocinclis_spirogyroides_079,0.15184330654571906,0.3820505792648032,0.5802559296143079
Colsterium_ehrenbergii_010,0.2387564733320627,0.24972835704954915,0.4746714612304085
Pyrocystis_lunula_096,0.19729739573132243,0.398956920194539,0.6618943000695036
Pyrocystis_lunula_071,0.2527945733939106,0.28727034871623947,0.5731988156187539
Pinnularia_neomajor_047,0.2543838697618261,0.34372157711739926,0.8024744185483741
Cylindrocystis_brebissonii_045,0.16641186435568717,0.3710636746399038,0.5871442648957055
Micrasterias_rotata_030,0.20065218857697723,0.29358744928102115,0.6048018794517561
Pleurotaenium_ehrenbergii_038,0.21092372220641376,0.2895922454749682,0.5014658700968084
Colsterium_ehrenbergii_026,0.20474709466152066,0.28412530550760245,0.47939329058617614
Peridinium_spec_027,0.22437903067941986,0.28625778257364415,0.6036361970546199
Pleurotaenium_ehrenbergii_070,0.22394581182947318,0.36437300664077316,0.6984812119451498
