0,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 255}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 255}"
mean,1.0,0.2726833286833287,0.15804362604362604,0.19340634140634141,0.20727668477154124,0.0992111298556533,0.9368217488217488,0.8724276804276804,0.8335493935493935,0.6194581154581155,0.8128883968883969,0.381998577998578,0.43456628656628654,0.5365636525636526,0.6572196692196692,0.6884534804534804,0.43594325194325195,0.7913572073572074
above_threshold_mean_0.3,0.2726833286833287,1.0,0.8591069231069232,0.7071667551667552,0.6752980057195996,0.44678190328759626,0.42315997515997517,0.46585532185532186,0.5651043611043611,0.852948072948073,0.5564302124302124,0.8412951252951253,0.848969312969313,0.7761091161091161,0.6075566595566596,0.5527875487875488,-0.07734756534756534,-0.1677847797847798
above_threshold_mean_0.5,0.15804362604362604,0.8591069231069232,1.0,0.8195284475284476,0.7054770406379098,0.4651614306299849,0.29511757911757913,0.32694428694428695,0.41677540477540476,0.7247698007698008,0.4372943812943813,0.8695036375036375,0.8355334395334395,0.6724412764412765,0.45715268515268515,0.40236917436917435,-0.1292893052893053,-0.23766455766455766
above_threshold_mean_0.7,0.19340634140634141,0.7071667551667552,0.8195284475284476,1.0,0.7700485751572616,0.48316764430141496,0.3130941490941491,0.3393915993915994,0.40675605475605475,0.6448437928437929,0.4237098997098997,0.8952231672231672,0.7708652668652669,0.5689012249012249,0.4136134856134856,0.37923763923763926,-0.10838894438894439,-0.1494761454761455
above_threshold_mean_0.9,0.20727668477154124,0.6752980057195996,0.7054770406379098,0.7700485751572616,1.0,0.5849272304678268,0.3354381573952445,0.3621833106105251,0.4315692051343276,0.6422561546060623,0.42393123343671546,0.7954661560404809,0.7009859548278881,0.5756375127034742,0.4496534223453576,0.41521897240163896,-0.15538584436511688,-0.15044340060365244
above_threshold_mean_0.95,0.0992111298556533,0.44678190328759626,0.4651614306299849,0.48316764430141496,0.5849272304678268,1.0,0.18909432691254682,0.21563139011171528,0.2720703643016006,0.4286127209016018,0.26407582031492854,0.5081038490064934,0.4755049424074428,0.4012185321073334,0.3188827918048288,0.2919553261436605,-0.2225674710532821,-0.1806010356762298
above_quantile_mean_0.3,0.9368217488217488,0.42315997515997517,0.29511757911757913,0.3130941490941491,0.3354381573952445,0.18909432691254682,1.0,0.970914778914779,0.9513291393291393,0.7716035436035436,0.8513751713751714,0.5131304251304252,0.5757002997002997,0.6851277251277251,0.7896025656025656,0.816006888006888,0.3482279882279882,0.6208605568605569
above_quantile_mean_0.5,0.8724276804276804,0.46585532185532186,0.32694428694428695,0.3393915993915994,0.3621833106105251,0.21563139011171528,0.970914778914779,1.0,0.9887679287679287,0.8182961422961423,0.8090662730662731,0.5456220776220776,0.6225273585273585,0.7430908790908791,0.84999840999841,0.8781314781314782,0.31198895998896,0.5270964950964951
above_quantile_mean_0.7,0.8335493935493935,0.5651043611043611,0.41677540477540476,0.40675605475605475,0.4315692051343276,0.2720703643016006,0.9513291393291393,0.9887679287679287,1.0,0.8812269052269053,0.8225690225690225,0.6153296553296553,0.6912166272166272,0.800030324030324,0.8768137208137208,0.8941437301437302,0.26073322473322474,0.4421226941226941
above_quantile_mean_0.9,0.6194581154581155,0.852948072948073,0.7247698007698008,0.6448437928437929,0.6422561546060623,0.4286127209016018,0.7716035436035436,0.8182961422961423,0.8812269052269053,1.0,0.7780403860403861,0.8275212955212955,0.8841845721845721,0.8948010068010068,0.8312503952503952,0.810029886029886,0.06847977247977248,0.14616325416325415
