,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,class_mean_w_equal_weights,class_mean_weighted_by_occurrence
mean,1.0,-0.2179591836734694,-0.23428571428571426,,,,0.9248979591836736,0.9755102040816327,0.9085714285714286,0.7355102040816327,0.07265306122448979,-0.07755102040816327,0.1951020408163265,0.43020408163265306,0.43673469387755104,-0.17387755102040817,-0.17061224489795918
above_threshold_mean_0.3,-0.2179591836734694,1.0,0.3959183673469388,,,,-0.1657142857142857,-0.22285714285714286,-0.1853061224489796,0.030204081632653063,-0.03183673469387755,0.010612244897959184,-0.12489795918367345,-0.3142857142857143,-0.30775510204081635,0.756734693877551,0.7991836734693878
above_threshold_mean_0.5,-0.23428571428571426,0.3959183673469388,1.0,,,,-0.20489795918367348,-0.2457142857142857,-0.2669387755102041,-0.12000000000000001,0.08571428571428572,0.19673469387755102,0.0024489795918367346,-0.12816326530612246,-0.14775510204081632,0.2571428571428571,0.2963265306122449
above_threshold_mean_0.7,,,,1.0,,,,,,,,,,,,,
above_threshold_mean_0.9,,,,,1.0,,,,,,,,,,,,
above_threshold_mean_0.95,,,,,,1.0,,,,,,,,,,,
above_quantile_mean_0.3,0.9248979591836736,-0.1657142857142857,-0.20489795918367348,,,,1.0,0.913469387755102,0.8595918367346939,0.7289795918367348,0.026938775510204082,-0.1036734693877551,0.15591836734693879,0.4138775510204082,0.4138775510204082,-0.1346938775510204,-0.12489795918367345
above_quantile_mean_0.5,0.9755102040816327,-0.22285714285714286,-0.2457142857142857,,,,0.913469387755102,1.0,0.926530612244898,0.7371428571428572,0.061224489795918366,-0.08244897959183674,0.19673469387755102,0.43836734693877555,0.4416326530612245,-0.17877551020408164,-0.17877551020408164
above_quantile_mean_0.7,0.9085714285714286,-0.1853061224489796,-0.2669387755102041,,,,0.8595918367346939,0.926530612244898,1.0,0.7779591836734694,0.08571428571428572,-0.04163265306122449,0.2146938775510204,0.4040816326530612,0.4138775510204082,-0.1346938775510204,-0.1346938775510204
above_quantile_mean_0.9,0.7355102040816327,0.030204081632653063,-0.12000000000000001,,,,0.7289795918367348,0.7371428571428572,0.7779591836734694,1.0,0.07591836734693877,-0.03183673469387755,0.1657142857142857,0.2963265306122449,0.31918367346938775,0.07755102040816327,0.07755102040816327
patch_aggregation_10,0.07265306122448979,-0.03183673469387755,0.08571428571428572,,,,0.026938775510204082,0.061224489795918366,0.08571428571428572,0.07591836734693877,1.0,0.31755102040816324,0.1461224489795918,-0.004081632653061224,0.08408163265306123,-0.059591836734693884,-0.06285714285714286
patch_aggregation_20,-0.07755102040816327,0.010612244897959184,0.19673469387755102,,,,-0.1036734693877551,-0.08244897959183674,-0.04163265306122449,-0.03183673469387755,0.31755102040816324,1.0,0.18857142857142856,-0.06612244897959184,-0.0563265306122449,0.0024489795918367346,0.0024489795918367346
patch_aggregation_40,0.1951020408163265,-0.12489795918367345,0.0024489795918367346,,,,0.15591836734693879,0.19673469387755102,0.2146938775510204,0.1657142857142857,0.1461224489795918,0.18857142857142856,1.0,0.4546938775510204,0.38612244897959186,-0.17224489795918366,-0.13959183673469389
patch_aggregation_80,0.43020408163265306,-0.3142857142857143,-0.12816326530612246,,,,0.4138775510204082,0.43836734693877555,0.4040816326530612,0.2963265306122449,-0.004081632653061224,-0.06612244897959184,0.4546938775510204,1.0,0.7779591836734694,-0.31918367346938775,-0.3093877551020408
patch_aggregation_100,0.43673469387755104,-0.30775510204081635,-0.14775510204081632,,,,0.4138775510204082,0.4416326530612245,0.4138775510204082,0.31918367346938775,0.08408163265306123,-0.0563265306122449,0.38612244897959186,0.7779591836734694,1.0,-0.29306122448979594,-0.2963265306122449
class_mean_w_equal_weights,-0.17387755102040817,0.756734693877551,0.2571428571428571,,,,-0.1346938775510204,-0.17877551020408164,-0.1346938775510204,0.07755102040816327,-0.059591836734693884,0.0024489795918367346,-0.17224489795918366,-0.31918367346938775,-0.29306122448979594,1.0,0.9281632653061225
class_mean_weighted_by_occurrence,-0.17061224489795918,0.7991836734693878,0.2963265306122449,,,,-0.12489795918367345,-0.17877551020408164,-0.1346938775510204,0.07755102040816327,-0.06285714285714286,0.0024489795918367346,-0.13959183673469389,-0.3093877551020408,-0.2963265306122449,0.9281632653061225,1.0
