0,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
mean,1.0,0.560287081339713,0.40012192884725517,0.4117768266249132,,,0.9989063568010936,0.9949419002050581,0.9762816131237184,0.8659603554340396,0.8831168831168831,0.6116199589883801,0.6827067669172933,0.7731373889268626,0.8315105946684894,0.8488038277511962,0.7028024606971975,0.9330827067669173
above_threshold_mean_0.3,0.560287081339713,1.0,0.8573384443620462,0.4292275917681252,,,0.557758031442242,0.580041011619959,0.6358168147641832,0.7927546138072454,0.2997265892002734,0.9496924128503076,0.9047163362952837,0.8180451127819549,0.7353383458646616,0.697676008202324,0.7947368421052632,0.49671907040328095
above_threshold_mean_0.5,0.40012192884725517,0.8573384443620462,1.0,0.4667471471772462,,,0.3915385815898538,0.40533324682496313,0.4553772268167765,0.6448239627122783,0.08636993177760133,0.866764798939371,0.7982512949383278,0.7146402962077484,0.614092514049618,0.5846638948813847,0.6537904951150993,0.29106743646080735
above_threshold_mean_0.7,0.4117768266249132,0.4292275917681252,0.4667471471772462,1.0,,,0.41613951791071624,0.42907451488090403,0.4376468205652888,0.4463722031368948,0.3606491462930467,0.4463722031368948,0.44545374181356784,0.44621912624967364,0.4460660493624525,0.4463722031368948,0.43749374367806765,0.381850295173177
above_threshold_mean_0.9,,,,,,,,,,,,,,,,,,
above_threshold_mean_0.95,,,,,,,,,,,,,,,,,,
above_quantile_mean_0.3,0.9989063568010936,0.557758031442242,0.3915385815898538,0.41613951791071624,,,1.0,0.9962406015037594,0.9770334928229665,0.8652084757347915,0.8884483937115516,0.6062200956937799,0.6779220779220779,0.7696514012303486,0.8326725905673275,0.8494873547505126,0.7036910457963089,0.9341763499658237
above_quantile_mean_0.5,0.9949419002050581,0.580041011619959,0.40533324682496313,0.42907451488090403,,,0.9962406015037594,1.0,0.9876965140123035,0.8824333561175667,0.885850991114149,0.6263157894736842,0.7016404647983595,0.7913192071086808,0.851742993848257,0.8676008202323992,0.7250854408749146,0.9452494873547506
above_quantile_mean_0.7,0.9762816131237184,0.6358168147641832,0.4553772268167765,0.4376468205652888,,,0.9770334928229665,0.9876965140123035,1.0,0.928298017771702,0.8578947368421053,0.6784005468215994,0.7593301435406699,0.8404647983595352,0.8913875598086124,0.9,0.7749829118250171,0.9431305536568695
above_quantile_mean_0.9,0.8659603554340396,0.7927546138072454,0.6448239627122783,0.4463722031368948,,,0.8652084757347915,0.8824333561175667,0.928298017771702,1.0,0.6777853725222146,0.8306903622693096,0.8941216678058783,0.9274777853725222,0.9334244702665755,0.9198222829801778,0.8639781271360218,0.8219412166780588
above_quantile_mean_fg_ratio,0.8831168831168831,0.2997265892002734,0.08636993177760133,0.3606491462930467,,,0.8884483937115516,0.885850991114149,0.8578947368421053,0.6777853725222146,1.0,0.36151742993848257,0.45550239234449763,0.5738209159261791,0.674025974025974,0.6961722488038278,0.5725222146274778,0.9287764866712235
patch_aggregation_10,0.6116199589883801,0.9496924128503076,0.866764798939371,0.4463722031368948,,,0.6062200956937799,0.6263157894736842,0.6784005468215994,0.8306903622693096,0.36151742993848257,1.0,0.9672590567327409,0.8817498291182502,0.7899521531100478,0.7584415584415585,0.8170881749829119,0.5570061517429938
patch_aggregation_20,0.6827067669172933,0.9047163362952837,0.7982512949383278,0.44545374181356784,,,0.6779220779220779,0.7016404647983595,0.7593301435406699,0.8941216678058783,0.45550239234449763,0.9672590567327409,1.0,0.9514012303485988,0.8759398496240601,0.8472317156527683,0.8516062884483937,0.6368421052631579
patch_aggregation_40,0.7731373889268626,0.8180451127819549,0.7146402962077484,0.44621912624967364,,,0.7696514012303486,0.7913192071086808,0.8404647983595352,0.9274777853725222,0.5738209159261791,0.8817498291182502,0.9514012303485988,1.0,0.9618591934381409,0.9407382091592618,0.8427887901572112,0.7317156527682843
patch_aggregation_80,0.8315105946684894,0.7353383458646616,0.614092514049618,0.4460660493624525,,,0.8326725905673275,0.851742993848257,0.8913875598086124,0.9334244702665755,0.674025974025974,0.7899521531100478,0.8759398496240601,0.9618591934381409,1.0,0.9922761449077239,0.8112098427887902,0.7994531784005469
patch_aggregation_100,0.8488038277511962,0.697676008202324,0.5846638948813847,0.4463722031368948,,,0.8494873547505126,0.8676008202323992,0.9,0.9198222829801778,0.6961722488038278,0.7584415584415585,0.8472317156527683,0.9407382091592618,0.9922761449077239,1.0,0.7879015721120984,0.8215311004784689
"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}",0.7028024606971975,0.7947368421052632,0.6537904951150993,0.43749374367806765,,,0.7036910457963089,0.7250854408749146,0.7749829118250171,0.8639781271360218,0.5725222146274778,0.8170881749829119,0.8516062884483937,0.8427887901572112,0.8112098427887902,0.7879015721120984,1.0,0.7121667805878332
"class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",0.9330827067669173,0.49671907040328095,0.29106743646080735,0.381850295173177,,,0.9341763499658237,0.9452494873547506,0.9431305536568695,0.8219412166780588,0.9287764866712235,0.5570061517429938,0.6368421052631579,0.7317156527682843,0.7994531784005469,0.8215311004784689,0.7121667805878332,1.0
