,moran,entropy,eds
0085_03,0.17680740365643083,0.43910518981671126,0.6240205298355087
0305_07,0.04564913926885392,0.5443696388313107,0.9567486469132008
0384_01,0.0006691031159059829,0.42864532025516294,0.9763354308030762
0389_00,0.008299325963020594,0.4989814368738903,0.9290669319103827
0410_01,0.011417939194868214,0.662365225485326,0.9363604429380115
0433_01,0.16235447044633983,0.6777302674785696,0.9181832314826395
0469_02,0.2367423852656434,0.7165107335308861,0.9672823539987677
0625_01,0.007648083131408826,0.5034981076804473,0.9288477798550524
0641_04,0.22667941022689614,0.6476184376814674,0.9557110845957563
0689_01,0.08646456009774738,0.2743825576759593,0.6742727535466159
0699_00,0.005803643498106653,0.37459696922876606,0.8719905607042653
0717_00,0.053781209042975675,0.5549671096544393,0.9508194562692823
0719_01,0.2781008460530119,0.6734266122150626,0.9203501455074146
0925_00,0.001032727211353827,0.3722891475269127,0.9603167505202876
0969_04,0.02238184414504332,0.45809066124016995,0.8802641194725634
0969_11,0.08744608202264405,0.6180205287972856,0.9198194843662222
0969_14,0.03153355851239292,0.6322037031562863,0.9783187988707454
0969_15,0.0610567856815539,0.607963492812592,0.9305462368999838
0969_16,0.0028092633585951295,0.5167319761901898,0.9573884999550961
0974_00,0.28858599640994376,0.48406913213570424,0.8044253221404807
