,moran,entropy,eds
0014_01,0.20903722126364802,0.4688461073584873,0.8373441328948459
0026_00,0.13120536045186193,0.5752637276907034,0.9447195631968187
0027_00,0.0543081188884668,0.5241924622316007,0.9417184536965428
0027_05,0.07945137883768429,0.6295966045761067,0.9601537586257435
0034_00,0.2054181192188395,0.48047679280828787,0.8909436880034485
0054_02,0.10414422251710469,0.5632853017433916,0.9478702463617569
0056_09,0.090846759108625,0.5251559391259308,0.9677270810529486
0062_01,0.01525161111959338,0.438452239514442,0.8872460921779931
0068_00,0.1304135997230085,0.5988189634140212,0.9367151090307152
0070_00,0.05153057384683099,0.5379216470164638,0.9429738590495823
0071_00,0.04106599335465207,0.5190246909629737,0.9676799665630988
0079_05,0.01808503007654228,0.3835073576303879,0.9279432033827044
0087_00,0.23433301815839536,0.36290789015649894,0.8095690360774512
0097_00,0.18947719114423553,0.3077116835222037,0.7523510629521067
0103_00,0.2166246987165276,0.5229667248361665,0.9385890946328165
0103_02,0.06403932529580637,0.6034937593431512,0.9521753019769444
0113_01,0.06431120258103051,0.6140172915480147,0.9562445416130226
0115_00,0.12620401925624358,0.6499354876333862,0.9743269882313081
0117_01,0.1062471725006499,0.46904860230177614,0.934292846539247
0117_02,0.07363977527756765,0.5541871521662719,0.970540529180788
0126_00,0.19968523929361764,0.6136991585841122,0.9330352554884753
0147_04,0.02049147616207513,0.41410541592234473,0.924109195842003
0151_01,0.08749106783738667,0.5146941963542077,0.9357991504535758
0151_02,0.061927458433266525,0.5439670654452626,0.9356726670574499
0161_01,0.09823151015909347,0.4977190545244859,0.943596192095724
0164_00,0.2648006831937154,0.5637116418231107,0.9268096749965886
0172_00,0.12253762024997138,0.5096963643244321,0.9284932935800807
0180_00,0.2757028501983994,0.5495131088462119,0.8923184850850958
0184_01,0.12100856163904905,0.6131403002115101,0.9530114020263976
0188_03,0.22608866376233566,0.4455134572618051,0.8730142994910229
0189_03,0.08500403088976978,0.5450377756471244,0.9161378225573787
0195_01,0.17691819699081993,0.5992494785597692,0.9601993962661134
0195_02,0.14263841201470243,0.6258350131325876,0.9653815454673406
0196_01,0.0736144820016536,0.5271816943815013,0.9452258770286691
0196_03,0.057134461825892685,0.47298150230849567,0.9365408886665759
0196_04,0.05467746202386353,0.4909529010320329,0.9511224163927134
0197_00,0.10809383911334806,0.5959651147569005,0.9648024595325039
0205_00,0.1380184607480653,0.5972955552029809,0.9483223836321447
0207_01,0.13268670210681704,0.5530284766784673,0.9588988269957848
0212_00,0.18446741055827226,0.6043317701565369,0.9458200601410406
0230_01,0.05351934886299769,0.4620443485053285,0.9138583080639991
0230_02,0.014150702704804684,0.38458650393783694,0.9105427933045913
0230_03,0.027046574131831397,0.34850792952685966,0.9094180385906288
0230_06,0.106564782060395,0.5225448285045775,0.9419551884822269
0240_04,0.13151874113093767,0.554858574008364,0.9416699989790743
0249_01,0.18045941677894808,0.6883087025628152,0.9729384540934812
0252_00,0.15861126571686332,0.6700682352504066,0.9818279810436468
0262_00,0.05485429715485885,0.5700645552611178,0.9594427540177596
0265_00,0.15106784635877382,0.6081487885210992,0.9546844144968092
0309_01,0.040494420760376876,0.4758451554432393,0.9247397048062539
0313_00,0.2249307933466021,0.6652920697494985,0.9745233561465271
0326_00,0.2134475674852624,0.5400487151157247,0.9038767739511326
0339_00,0.10062083335684936,0.61224686514552,0.9591329168071243
0379_01,0.021302954362109085,0.5623973289440367,0.9476491689006888
0381_00,0.14613765214805252,0.6583435130299808,0.9652080224550145
0408_03,0.15842139310095557,0.6039424477481531,0.9497176288113189
0411_01,0.03257144027894895,0.4123652339244169,0.9415930505138999
0419_06,0.019868650332623403,0.48857650362426286,0.9494294794677677
0455_07,0.03470660024777247,0.48993654034593626,0.9229763085216377
0469_02,0.20391989938614472,0.6271927416568726,0.9584390380669895
0495_00,0.04568737411207385,0.5142431543001074,0.9625898971176673
0495_02,0.08906668125766064,0.5458509488146513,0.9540052572088337
0495_06,0.10698301129147367,0.6138804022053177,0.9544950360909583
0503_00,0.2017959148989488,0.6141873154820328,0.951660443575361
0521_00,0.08987442343427998,0.572566935958525,0.9418807604982433
0568_01,0.036383392118910576,0.5688930529669772,0.9579323300796886
0611_00,0.16821653982941845,0.5531368148216727,0.9146914497339226
0615_01,0.08113506095907709,0.5209944397150905,0.9647890674407609
0630_00,0.04396809517262631,0.4257833241467619,0.9193057511070853
0644_01,0.2580415299551735,0.4005093557336618,0.8022859376207571
0644_02,0.14807068744667068,0.5478873332506803,0.9504978775703281
0690_00,0.12865746084565088,0.6003032076594798,0.9469654233707887
0713_00,0.24783756008207292,0.3767134118558967,0.7739572790085669
0713_01,0.07116466212485202,0.5786901392171112,0.957375873117916
0730_00,0.04772433790001337,0.501464312601397,0.9574762109077649
0750_00,0.1350355892469559,0.5724736553623102,0.9626788463995736
0760_02,0.02059501277459909,0.47442471705344896,0.9360615107361573
0762_01,0.17779931182156275,0.44182267818465626,0.8157560008338675
0765_02,0.17634986523724955,0.6414906854883212,0.9567825098400085
0786_01,0.26663089586523714,0.34859830932257696,0.7109224607907646
0790_00,0.1473352635481443,0.6074035173186877,0.9471860255324986
0836_02,0.13404883684462932,0.6131686041834401,0.9479749234939916
0844_00,0.2517002302455387,0.5481010961547153,0.9313508621933672
0859_00,0.2501311404780316,0.4941531822055851,0.8969256739820914
0870_04,0.20698309114134406,0.48869877597651223,0.8914754766255083
0879_02,0.0393044776336663,0.4539149694681731,0.956009864166565
0883_01,0.07997918097734066,0.5669974264357113,0.9523176840246717
0896_01,0.008706399964998772,0.43622451006972707,0.9473787715554622
0923_01,0.02584349320327982,0.3803242333844533,0.9343067224028518
0977_00,0.07160180617494769,0.6277674402997306,0.978525776878925
0984_02,0.034993431163328245,0.4807580184311226,0.9487075174450909
0984_03,0.17426704018342767,0.5559477453187776,0.880634031555463
0995_04,0.026779726790718234,0.48941592850717786,0.9139456838587432
