uq_map_name,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,class_mean_w_equal_weights,class_mean_weighted_by_occurrence
ADE_val_00001356,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.05068805940718804,0.0,0.0,0.0,0.0,0.0,0.07003475108217186,0.08867969331950931,0.11150340932987339,0.13921678026165502,0.1718281652077444,0.1519877648405213,0.125721539245736,0.10352802176685907,0.09238448343232811,0.08929717404333776,0.050688059407188034
ADE_val_00001069,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.05622606320551378,0.0,0.0,0.0,0.0,0.0,0.07855941009660929,0.10095293245760702,0.12756532861412462,0.1554539260285769,0.17780864658156742,0.17086341421596668,0.16041965025024185,0.1467889100020576,0.13566341727367714,0.12767979714276412,0.05622606320551377
ADE_val_00000308,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.04342908602042981,0.0,0.0,0.0,0.0,0.0,0.060203660827738044,0.07633283461886642,0.09574360877297342,0.12038205749834491,0.15007328057955308,0.13741899782009936,0.12603393688154393,0.08121269501371214,0.06903917055083525,0.06873512042843677,0.043429086020429816
ADE_val_00000203,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.009309828382350682,0.0,0.0,0.0,0.0,0.0,0.01288980429562078,0.01682124625334605,0.024166757522165103,0.04620757962446324,0.0838925452305626,0.05644247105171269,0.030136763204247023,0.017162299556485336,0.014581144740725586,0.008403668476535925,0.009309828382350683
ADE_val_00000348,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.05773475509940544,0.0,0.0,0.0,0.0,0.0,0.08129828510846514,0.10348420380816072,0.12545894834582139,0.14770513131736132,0.17423154968586496,0.17032590507966927,0.16190315131770677,0.13180900318526068,0.12550486328772112,0.1028699613153769,0.057734755099405434
ADE_val_00001915,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.08656252242104423,0.0,0.0,0.0,0.0,0.0,0.1095573876141507,0.12254310921063921,0.13440753845693112,0.14890312762082536,0.16453255002565462,0.15786477761106338,0.14783884881131187,0.12641794562424347,0.12062769865373295,0.1113241437944791,0.08656252242104422
ADE_val_00001957,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.03653554013805409,0.0,0.0,0.0,0.0,0.0,0.05150768481415577,0.06756637823752004,0.09114333485496769,0.12729780553743436,0.15293865240180582,0.14774818674930473,0.1354611844542228,0.0821605225069242,0.05961650430560519,0.08268716790270605,0.03653554013805408
ADE_val_00001952,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.00741573040339325,0.0,0.0,0.0,0.0,0.0,0.010521227531013783,0.014410943130817668,0.022600002576456266,0.057409518010703195,0.12314420904704837,0.11474875063966432,0.09753678499601096,0.07404417401852018,0.07384614846802652,0.04543282471622753,0.007415730403393249
ADE_val_00000949,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.025560480243845746,0.0,0.0,0.0,0.0,0.0,0.036413319864806844,0.05009090836916246,0.0745073330290702,0.112686920694406,0.15910411112081488,0.15154093490336754,0.1373780795274171,0.09855330274776052,0.08436461062420321,0.06286200115320786,0.025560480243845742
ADE_val_00001276,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.010239590196411004,0.0,0.0,0.0,0.0,0.0,0.014544970524999897,0.02017878028898949,0.032671120860483974,0.07796717212873866,0.16393174619507586,0.15435567876183037,0.14185111320951005,0.08743445100143171,0.06698143461909321,0.08711491457777917,0.010239590196411005
ADE_val_00001446,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.023942507800381877,0.0,0.0,0.0,0.0,0.0,0.0340780332996999,0.04723010555906655,0.07423752094785005,0.12267301795033039,0.17114030311743764,0.15728771165137842,0.14635685685273317,0.11767647819166792,0.09971508881037659,0.09391160565972446,0.02394250780038188
ADE_val_00001031,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.022306303086529193,0.0,0.0,0.0,0.0,0.0,0.03177256525843122,0.04237447030983318,0.06291659790749726,0.10925141364273623,0.16214861715663542,0.1493136858109131,0.13409267963996835,0.09815362484452356,0.08456532545825501,0.08679152333187147,0.022306303086529197
ADE_val_00000725,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.020839378973678265,0.0,0.0,0.0,0.0,0.0,0.02938925863996942,0.03984806240746526,0.06071564644216379,0.10744119944236082,0.1505869104059605,0.13801902156524726,0.1269271968472009,0.08348793758650022,0.06884198509675354,0.07522344329717894,0.020839378973678265
ADE_val_00000908,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.022032504454353452,0.0,0.0,0.0,0.0,0.0,0.03139446661326659,0.043741823862753756,0.07064511218697833,0.11597504694935709,0.1725465485011234,0.16750378281032433,0.14824724143733486,0.12007604377414091,0.11213310815674392,0.07346039606328014,0.022032504454353452
ADE_val_00001108,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.0379868421793991,0.0,0.0,0.0,0.0,0.0,0.05390852079220128,0.07081377547840788,0.09049101422676191,0.11571859198891567,0.16751581999453508,0.15324324588970265,0.11944650697652875,0.0894947325223993,0.08230795581574758,0.06725854945360117,0.03798684217939909
ADE_val_00000148,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.009536569765970218,0.0,0.0,0.0,0.0,0.0,0.013541032744256363,0.018756083516075356,0.03034227351022775,0.06905943497186556,0.1130402785813602,0.09860568170498571,0.06349901136468966,0.03142166642516684,0.025897392379745914,0.041635173905739536,0.00953656976597022
ADE_val_00000694,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.008302859134666506,0.0,0.0,0.0,0.0,0.0,0.011715497180856136,0.016067124389925504,0.025422687383169437,0.05686720037510019,0.10703468661111212,0.09034557518290058,0.06471661201878785,0.03710150234119851,0.03370377579423374,0.024594384714553035,0.008302859134666506
ADE_val_00001296,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.07900945515861063,0.0,0.0,0.0,0.0,0.0,0.1088656681485849,0.13033446075817967,0.146568663585868,0.1615380208652365,0.18013131340666835,0.17411728074611335,0.15930710282323327,0.14520702617992734,0.13912780752148007,0.1261425834622187,0.07900945515861064
ADE_val_00000393,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.013198938559388097,0.0,0.0,0.0,0.0,0.0,0.018684407508561027,0.024894569389673597,0.03667967733953144,0.07409792537910333,0.1265310098251523,0.11721907353160642,0.0867130875600017,0.05219243515858368,0.039340530024643626,0.05743186675814402,0.013198938559388097
ADE_val_00000089,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.038328024506282796,0.0,0.0,0.0,0.0,0.0,0.05413142084545638,0.072052922584944,0.09667767190445598,0.12460283290862335,0.1621301351600303,0.14174322352238256,0.10864065712107189,0.06675152821336368,0.06208158107529289,0.07069795246528042,0.03832802450628279
ADE_val_00000080,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.021479467781695075,0.0,0.0,0.0,0.0,0.0,0.030376878655487594,0.04145232101083753,0.061901981277112564,0.09884961498001989,0.14758452476046427,0.13501557295632766,0.09095741962673089,0.04757938278831525,0.04154762887548741,0.0678507241149189,0.021479467781695072
ADE_val_00000114,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.0053495105616746365,0.0,0.0,0.0,0.0,0.0,0.007597566251528995,0.010487422591460472,0.01629082572783034,0.036898840122740126,0.07979515112889113,0.04845271131248145,0.03220413302779391,0.017924870517880574,0.013944002114176374,0.010252708800372172,0.005349510561674637
ADE_val_00001045,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.013767747851697312,0.0,0.0,0.0,0.0,0.0,0.019492922779940622,0.026682950548126562,0.04194344723561323,0.08585940651453407,0.1622641085801585,0.15177573841739445,0.13524887819392295,0.07994099447700748,0.06950323532096676,0.07166895066116222,0.013767747851697315
ADE_val_00000193,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.07377313764467294,0.0,0.0,0.0,0.0,0.0,0.0996365031814938,0.11490231736594032,0.12908904241997074,0.14599880276606333,0.16360660613541952,0.1580248855733858,0.15245477862205076,0.14044348568602033,0.1278328771123663,0.1016665352583867,0.07377313764467291
ADE_val_00001493,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.027744745357543926,0.0,0.0,0.0,0.0,0.0,0.03938964358022802,0.053973535108460986,0.07660555372904262,0.10585575328469735,0.1355284461316878,0.12338575238500069,0.10812481972664777,0.08505623969073017,0.07654775902886896,0.058764399322175025,0.027744745357543926
ADE_val_00000941,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.008911251450435252,0.0,0.0,0.0,0.0,0.0,0.012656557882817008,0.017445592751309177,0.027792106400288317,0.06063832417711623,0.10781895918355477,0.08754095375890689,0.049984389599379765,0.02772296770748155,0.021729097923625307,0.011617940201691244,0.00891125145043525
ADE_val_00000720,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.018416537668427657,0.0,0.0,0.0,0.0,0.0,0.02601688869813957,0.03567946523266441,0.056497175538861716,0.11153620618797175,0.18323964328396536,0.17198676418013675,0.1392784018817599,0.11378640242498897,0.10789538087033006,0.11694967998374477,0.018416537668427657
ADE_val_00000640,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.01625641375915108,0.0,0.0,0.0,0.0,0.0,0.02313154098179188,0.03219353114007294,0.05220749732652001,0.0946742373904779,0.15706849622547864,0.1430109541521816,0.11458480427844332,0.07175967968746391,0.059022299823501316,0.05941274722688573,0.01625641375915108
ADE_val_00001776,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.04322977321175682,0.0,0.0,0.0,0.0,0.0,0.06163288056929336,0.08590707393383677,0.12277804170857227,0.15804283533798727,0.17655530127312447,0.17007233832669352,0.15637126845583663,0.13921696878793377,0.13171519309527743,0.09796879620979299,0.04322977321175681
ADE_val_00001721,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.024585314843291396,0.0,0.0,0.0,0.0,0.0,0.034819630863864665,0.04665987808787761,0.06035141949876954,0.08599979030995307,0.10897240311938003,0.09356957717828344,0.07214808930445624,0.05065788186795966,0.047749169565085445,0.06111625812465916,0.024585314843291392
ADE_val_00000835,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.040543612879530504,0.0,0.0,0.0,0.0,0.0,0.056967421848818436,0.0765047374070518,0.10647308348465706,0.14170244094293136,0.17314766601936668,0.1655763229786679,0.15696581085996952,0.14092019730436786,0.13424647232374995,0.09318172815725796,0.04054361287953048
ADE_val_00000833,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.014046448655445692,0.0,0.0,0.0,0.0,0.0,0.019912383692392,0.027457196900376797,0.04373148372579379,0.0899249011156645,0.1376148637970418,0.12472285506558023,0.10542838560348104,0.07221568775825277,0.07274222404845115,0.06988105601686011,0.014046448655445696
ADE_val_00000215,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.0472471479758919,0.0,0.0,0.0,0.0,0.0,0.06564135214128489,0.08359094870769929,0.1068960283075782,0.136439645790347,0.16634073767663335,0.16040249984260538,0.1505882897781728,0.13518949474066416,0.12801469511601768,0.09993558587866717,0.0472471479758919
ADE_val_00000612,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.050230304802265015,0.0,0.0,0.0,0.0,0.0,0.06739990929050718,0.08213307642762102,0.10014333814119154,0.12531799638552715,0.16614436812809238,0.15897298848751953,0.13321752030457337,0.09726467282601399,0.08792034753236008,0.11022970788474723,0.050230304802265036
ADE_val_00001261,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.013733126564466826,0.0,0.0,0.0,0.0,0.0,0.019506377223554413,0.026961246017812614,0.04319956914437198,0.08422344615652087,0.11017051465598036,0.08679761582076312,0.0709412756191186,0.04344018006767292,0.0361931003301288,0.03749174758129104,0.013733126564466824
ADE_val_00001669,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.03689068726870638,0.0,0.0,0.0,0.0,0.0,0.05212301051130058,0.06931488032437193,0.09454009907426586,0.1294408795247767,0.1781568709366718,0.1721279748992805,0.15884777987634005,0.14237082315814978,0.13115840941508589,0.1007957917399173,0.03689068726870639
ADE_val_00001074,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.03164153746941582,0.0,0.0,0.0,0.0,0.0,0.04515478266168505,0.06301770157671138,0.0996423243988512,0.140692444323836,0.16811921159965018,0.16369052394981534,0.15557120023145826,0.1491208049447282,0.14766326549957862,0.08620460971569945,0.031641537469415816
ADE_val_00001067,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.008762415583916033,0.0,0.0,0.0,0.0,0.0,0.012381934168932273,0.017073776083075882,0.027573784778654797,0.06480902288670787,0.14193911165492884,0.1165241328894165,0.07963992132498478,0.03330593497761457,0.026147433920979006,0.07151311985666613,0.00876241558391603
ADE_val_00001302,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.02133115830322974,0.0,0.0,0.0,0.0,0.0,0.030348854824868914,0.04151195122030172,0.06220450713647153,0.10121398146455728,0.14958065878598664,0.14224502740116246,0.10684782361586037,0.08519984106644825,0.07949518286033003,0.046652117919472665,0.021331158303229743
ADE_val_00001507,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.039530164989556096,0.0,0.0,0.0,0.0,0.0,0.054585683865471565,0.07002493801690683,0.09214808718169447,0.12253583440892464,0.16420547050309323,0.146693855416859,0.11492835809098366,0.08394024098381658,0.07173694145451923,0.0717268208120036,0.03953016498955609
ADE_val_00000196,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.020405506229995304,0.0,0.0,0.0,0.0,0.0,0.028574875856164653,0.03808187750713596,0.056564315223304774,0.09065997592476308,0.13185374931017987,0.11313683960264644,0.09075205766130236,0.06969562638124607,0.06672784074527915,0.04368483650865501,0.020405506229995304
ADE_val_00000338,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.01944916104678848,0.0,0.0,0.0,0.0,0.0,0.027635501723837615,0.03827341323540684,0.06145570148552013,0.11207074489416256,0.15810648133179678,0.15448598788298504,0.14706641449847,0.1238034561005865,0.10973087198721723,0.0744188307119685,0.01944916104678848
ADE_val_00001470,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.024229718085467557,0.0,0.0,0.0,0.0,0.0,0.03454595557200567,0.04797505191707026,0.07491307193230942,0.11783350057706435,0.17548264969485172,0.1712471353577385,0.16339594214067238,0.10053280061542828,0.08616292525036062,0.0785839221085215,0.02422971808546756
ADE_val_00000023,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.028020830844500945,0.0,0.0,0.0,0.0,0.0,0.039783127785043684,0.0545258773870117,0.0770935626644299,0.10280860819906779,0.16001079646796268,0.13871663438144163,0.09954607634252124,0.07470283717710217,0.06828877049580559,0.08835084414674618,0.02802083084450096
ADE_val_00001857,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.03593610522491035,0.0,0.0,0.0,0.0,0.0,0.051241802815673095,0.07147941322489113,0.1068722644872912,0.1417479507907154,0.1708084208547307,0.1646421959979126,0.1536696227026761,0.14754541453048428,0.14209809829745412,0.0897141686162445,0.03593610522491035
ADE_val_00001675,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.033652632583954026,0.0,0.0,0.0,0.0,0.0,0.046027391848371214,0.05904459311537214,0.07945376760343327,0.11421150370938747,0.15908006958432166,0.1532604361105133,0.1377425668467,0.10132033906886463,0.0976365743814187,0.10352588839946295,0.033652632583954026
ADE_val_00001848,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.006779126031029824,0.0,0.0,0.0,0.0,0.0,0.009592579364399568,0.013209344851274061,0.021052250366496255,0.05199058930365083,0.1504435470542891,0.14051231268106432,0.10735119656491757,0.049508762923483766,0.04563501333225958,0.06955578529864706,0.006779126031029824
ADE_val_00001611,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.06237512725682412,0.0,0.0,0.0,0.0,0.0,0.08210763006406557,0.09543754981285976,0.10964062066954547,0.130729885701715,0.15870133520803362,0.148726473893158,0.13290138206678423,0.11269026268918057,0.10420976964757042,0.08126156479288704,0.062375127256824106
ADE_val_00001390,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.015721932685387078,0.0,0.0,0.0,0.0,0.0,0.022401941037244667,0.03097103331893468,0.047501137383438065,0.09184359410967595,0.15436015701903075,0.14884856899516402,0.12509297126881752,0.07748868702033906,0.06605374761991831,0.09139561174348486,0.015721932685387074
ADE_val_00001329,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.019493467700234433,0.0,0.0,0.0,0.0,0.0,0.027671621737202175,0.038007308468090986,0.05787276243124461,0.09588017358073195,0.1383958814882276,0.1290716929078091,0.10466044200107318,0.07067860116204995,0.060693542909951714,0.062163454937789686,0.01949346770023443
ADE_val_00001718,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.015479034999921839,0.0,0.0,0.0,0.0,0.0,0.021713859439099252,0.02942047001687759,0.04514105007060823,0.08471821050944058,0.14311728350488237,0.1330800126195362,0.08667515891328449,0.05275021491227433,0.03952510417352531,0.07306567955505794,0.01547903499992184
ADE_val_00001871,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.009176736186745242,0.0,0.0,0.0,0.0,0.0,0.01298824492526696,0.017933379542868114,0.028591001945305908,0.06231211099306958,0.0937708570629095,0.07187631840696575,0.05483914777955091,0.03342620739087405,0.027811039212416778,0.043054273588952086,0.009176736186745242
ADE_val_00000088,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.03640457937515908,0.0,0.0,0.0,0.0,0.0,0.05117271063470137,0.06759477971763662,0.09115885125301064,0.12005891088125592,0.15798028336881612,0.14255622771988322,0.11339350731490998,0.07324777385696586,0.06371644389048241,0.08820146586252713,0.03640457937515908
ADE_val_00001913,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.059153929474730214,0.0,0.0,0.0,0.0,0.0,0.08154182467067021,0.0997275030497785,0.11877118098922156,0.1429924237880229,0.1767747401286245,0.17185571155260196,0.15019372873210368,0.1360866442155215,0.1306149668153532,0.12105471175920998,0.059153929474730235
ADE_val_00001702,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.05374212422777161,0.0,0.0,0.0,0.0,0.0,0.07490794376067313,0.09018416107362795,0.10757713054071497,0.1299956057525595,0.16695439877589724,0.1519051680948997,0.1410966043043554,0.12666782897833076,0.12223199612118107,0.09058075200715064,0.0537421242277716
ADE_val_00000689,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.016172383709309967,0.0,0.0,0.0,0.0,0.0,0.022919193534801024,0.031061474829531303,0.046501686531310996,0.0806837470975951,0.1390228510572805,0.13150279589023833,0.06315667260858912,0.03357539855110997,0.03204639146329529,0.06474640000028441,0.016172383709309974
ADE_val_00001526,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.012279626639164166,0.0,0.0,0.0,0.0,0.0,0.017447867998119416,0.024069499195674193,0.038496462599594834,0.08441917793026597,0.1462922149713433,0.1304162807922554,0.11860697347304174,0.0825027024248164,0.07096635689014835,0.06167350182566273,0.012279626639164166
ADE_val_00001959,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.027559123153522897,0.0,0.0,0.0,0.0,0.0,0.03920364732386152,0.05426033755255634,0.08223133979515636,0.1171059743887766,0.1595475116678746,0.14586414051124227,0.13553740149369953,0.1133991621759382,0.09092081953202888,0.07935633183051317,0.027559123153522904
ADE_val_00000598,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.029661481728151782,0.0,0.0,0.0,0.0,0.0,0.04228725421766839,0.05794355398327393,0.07928716646393373,0.10843912255690454,0.14986657801421907,0.1396681860160621,0.1228980577970043,0.09793276840582926,0.08402709377804989,0.08185863774131336,0.02966148172815179
ADE_val_00001811,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.0160714919586524,0.0,0.0,0.0,0.0,0.0,0.022837938356353397,0.031698198597921334,0.05168749759296127,0.10818413619412709,0.1674907450849889,0.15393001810273163,0.141281649038264,0.12053289590094962,0.11692592435109721,0.08431253501938876,0.016071491958652397
ADE_val_00001186,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.03787107299798481,0.0,0.0,0.0,0.0,0.0,0.051684405058629576,0.06479591182857834,0.08414049373362027,0.11546313356722512,0.16605856925831644,0.1621689077345177,0.1492767838310896,0.11057404885917471,0.09254311904205981,0.07461071163833838,0.0378710729979848
ADE_val_00000515,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.02145711321446735,0.0,0.0,0.0,0.0,0.0,0.03050254683701051,0.04182136497132745,0.061129528775276595,0.09441803184758621,0.15525267158244208,0.1450274025170998,0.12880440204442803,0.07222853092504464,0.06312921071643271,0.060423633984562616,0.02145711321446735
ADE_val_00000059,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.07309733335705557,0.0,0.0,0.0,0.0,0.0,0.09493691380387133,0.10680443616166006,0.11767935647461134,0.13144430687495667,0.1500258278558022,0.13895708409499394,0.12850401174224374,0.11191049280458067,0.10544304800757781,0.09038063036604978,0.07309733335705558
ADE_val_00001497,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.04562291576307778,0.0,0.0,0.0,0.0,0.0,0.06247332938588763,0.07724504171140509,0.09511552359607164,0.11802926555308059,0.14816843632593119,0.13476539416692743,0.12597138643711944,0.10180624772745832,0.08841506630000852,0.07210854239365572,0.04562291576307779
ADE_val_00001496,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.09555218001741991,0.0,0.0,0.0,0.0,0.0,0.12341876507791726,0.13981676664071507,0.1523780042813055,0.16485098439497936,0.1744283873272992,0.16917858739136693,0.16314291268339567,0.1536499335174727,0.14877610502725866,0.1428093644773218,0.09555218001741991
ADE_val_00001963,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.1060262922441748,0.0,0.0,0.0,0.0,0.0,0.13276005558066628,0.14424769159653014,0.15616704682392393,0.1676616719846957,0.17850834517686995,0.17628597647326147,0.1730881443277785,0.16760327885434678,0.16505810242429303,0.1333152215256192,0.10602629224417479
ADE_val_00000200,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.012393056512968847,0.0,0.0,0.0,0.0,0.0,0.01760241005396925,0.024280198876218663,0.03866850966929649,0.08530651508678519,0.13286430357817136,0.10887411800550204,0.08608037105777329,0.04306356288423983,0.03280590039547532,0.05394519096373229,0.012393056512968846
ADE_val_00000130,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.013698580676803383,0.0,0.0,0.0,0.0,0.0,0.01951091049370569,0.027107033692901666,0.04378933995686517,0.08741703009462272,0.15946066515029408,0.14919509739083273,0.11655919959715133,0.09285448966481127,0.08435429791681287,0.05432406762444897,0.013698580676803377
ADE_val_00001886,ade20k_deeplabv3_semantic_cityscapes_0_00_softmax_pu,0.036256032902246056,0.0,0.0,0.0,0.0,0.0,0.05071821589176776,0.06531779453279007,0.08491307697573419,0.11178320416041346,0.14660235309985636,0.1167947559779293,0.08751979925373281,0.06805719431871292,0.058758441360105176,0.08214284636274184,0.036256032902246056
