uq_map_name,dataset_name,noise_level,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
308,joint_noise_arctique_instance_nuclei_intensity_softmax_pu_0_00,0_00,0.055034225806593895,0.4164075047264657,0.5336060973419541,0.0,0.0,0.0,0.07660147549256785,0.10670929442833645,0.17650252268305272,0.3788825394377001,0.22116044625742912,0.360927734375,0.27031005859375,0.198973388671875,0.11809249877929688,0.09839169921875002,0.2516915228692636,0.19740995535861366
235,joint_noise_arctique_instance_nuclei_intensity_softmax_pu_0_00,0_00,0.06511584855616093,0.422311737466139,0.5369162422138594,0.0,0.0,0.0,0.08816690982863294,0.12633329899830031,0.20384650171888627,0.4088155884412392,0.225270129911342,0.4056103515625,0.2719384765625,0.20891174316406247,0.16886985778808594,0.1472029296875,0.25362534716693175,0.20066035318322373
309,joint_noise_arctique_instance_nuclei_intensity_softmax_pu_0_00,0_00,0.10993356257677078,0.4287658595258588,0.5432062358686095,0.0,0.0,0.0,0.15447658587409538,0.20793358366093131,0.30789619739056573,0.47219543282943527,0.25328574325457465,0.4522558593750001,0.31638793945312504,0.24475280761718743,0.20148170471191407,0.195086328125,0.26987381594870685,0.22294689597040668
254,joint_noise_arctique_instance_nuclei_intensity_softmax_pu_0_00,0_00,0.06167706847190857,0.42122145125494137,0.5383026270726587,0.0,0.0,0.0,0.0873822431186346,0.12052109070167395,0.19495773325124208,0.3980940049010038,0.2235046124952533,0.3936328125,0.2426513671875,0.18234039306640618,0.13958099365234375,0.121074853515625,0.252022431697955,0.19829096167449312
312,joint_noise_arctique_instance_nuclei_intensity_softmax_pu_0_00,0_00,0.1024240106344223,0.43518258240363117,0.5460245468436035,0.0,0.0,0.0,0.14113988579106285,0.18466641650267127,0.27104006478924647,0.4587837079019866,0.2821706314091022,0.426328125,0.30937744140625,0.22177459716796874,0.15751358032226567,0.1396158203125,0.279727226743438,0.24870637594684192
207,joint_noise_arctique_instance_nuclei_intensity_softmax_pu_0_00,0_00,0.053267791867256165,0.4147082483618615,0.531213688265995,0.0,0.0,0.0,0.07248117587581131,0.10451597721698633,0.1673148445857718,0.368866494686095,0.20912044103877897,0.338994140625,0.22647583007812502,0.16009002685546875,0.13507980346679688,0.13162553710937502,0.23861360766644124,0.18417877899563406
258,joint_noise_arctique_instance_nuclei_intensity_softmax_pu_0_00,0_00,0.06241502799093723,0.4215321646909481,0.5373177358034459,0.0,0.0,0.0,0.08615763897220918,0.12001714606493342,0.19629638449996215,0.40130229548388785,0.2250413211040077,0.372001953125,0.24790161132812505,0.1786968994140625,0.13534790039062494,0.11586025390625002,0.2538048656394525,0.20057299765546138
260,joint_noise_arctique_instance_nuclei_intensity_softmax_pu_0_00,0_00,0.06656296737492085,0.41761878288270354,0.5334363229198213,0.0,0.0,0.0,0.09243978897542805,0.12749563113487697,0.20345697789740178,0.4024394498519386,0.23473849182619372,0.377470703125,0.251539306640625,0.20804443359375,0.16293624877929683,0.134764013671875,0.25127484204126377,0.20695462315402036
238,joint_noise_arctique_instance_nuclei_intensity_softmax_pu_0_00,0_00,0.09167341515421867,0.4325366080778751,0.5461030306534445,0.0,0.0,0.0,0.13012696109676525,0.17791114189175694,0.27321122771461676,0.4594209907093628,0.2681508148971668,0.43162109375,0.292435302734375,0.24138641357421875,0.1968291473388672,0.189971240234375,0.28040715644594094,0.24055417479103225
305,joint_noise_arctique_instance_nuclei_intensity_softmax_pu_0_00,0_00,0.08603405393660069,0.43775663665779696,0.5491891947472327,0.0,0.0,0.0,0.1213463175319868,0.1661468648093714,0.25535230607550763,0.454078766853879,0.27668080149993296,0.463798828125,0.33027587890625015,0.2456546020507813,0.19139640808105468,0.173081201171875,0.2825770050762752,0.2458756193805135
302,joint_noise_arctique_instance_nuclei_intensity_softmax_pu_0_00,0_00,0.07079912349581718,0.4215794004696249,0.5369977403609263,0.0,0.0,0.0,0.10019972808561059,0.13902026724580338,0.2208201997283985,0.4183148571556244,0.23163605258041592,0.402802734375,0.290296630859375,0.216043701171875,0.13387466430664063,0.11618027343750002,0.25855405427288064,0.20535467512623967
226,joint_noise_arctique_instance_nuclei_intensity_softmax_pu_0_00,0_00,0.07786817103624344,0.4239188756563844,0.5388379923502604,0.0,0.0,0.0,0.10682115430496354,0.15112968865334714,0.23713435683139536,0.43030895393978236,0.2549785744383488,0.430537109375,0.27395141601562495,0.1888601684570312,0.1390510559082031,0.12213427734375,0.2690148450687283,0.22929281035249538
233,joint_noise_arctique_instance_nuclei_intensity_softmax_pu_0_00,0_00,0.12107837945222855,0.43714920980015526,0.5482723937799431,0.0,0.0,0.0,0.16818168255001004,0.22284183839614494,0.32338347741999734,0.4877954780944269,0.27757604211813264,0.46583496093750015,0.333896484375,0.2694097900390625,0.21019424438476558,0.18861171875,0.28234437813473073,0.24540023637979116
202,joint_noise_arctique_instance_nuclei_intensity_softmax_pu_0_00,0_00,0.05628735385835171,0.4134638245181602,0.5299693046302889,0.0,0.0,0.0,0.07873628471201341,0.10937557190815307,0.17742760691701534,0.3798054766639533,0.22268413124284195,0.3728173828125,0.28085327148437494,0.1804534912109375,0.12690986633300777,0.11238823242187503,0.24570750182069828,0.19676654276423428
306,joint_noise_arctique_instance_nuclei_intensity_softmax_pu_0_00,0_00,0.08198905922472477,0.4258482832990953,0.5411473662569252,0.0,0.0,0.0,0.1144211072838258,0.15912266547186754,0.25200176414488296,0.44201721507457925,0.24921241746312486,0.41834960937500015,0.280799560546875,0.20043548583984375,0.15350723266601562,0.13681347656250004,0.27142301813324465,0.22434581298583445
219,joint_noise_arctique_instance_nuclei_intensity_softmax_pu_0_00,0_00,0.0800970271229744,0.4213581875721905,0.5352825689396753,0.0,0.0,0.0,0.11323309762327008,0.15536738558563953,0.24417487488797718,0.43438322223715,0.23926462471283344,0.3900927734375,0.27780151367187506,0.212669677734375,0.1641816711425781,0.138466015625,0.26162989870918274,0.21718563028376953
