0,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
mean,1.0,-0.06985034532204344,0.10738385988541493,0.5269723561646583,0.4191964601586478,0.34503183608765675,0.8969515460081499,0.8570575476235854,0.8332126294390447,0.7320119433326981,0.5466016862243278,0.6419033098278383,0.6420975251163931,0.6602974942597585,0.738041692758674,0.7583852904607623,0.614034180171026,0.7725088418140801
above_threshold_mean_0.3,-0.06985034532204344,1.0,0.5605446016974458,0.0979306702348493,0.3139911108298063,0.26872021032135535,-0.01950139308629875,-0.002924119905251981,0.03156089193825043,0.1699928303701889,0.1818508535489668,0.14416038189623098,0.171424941236262,0.12752321054207846,0.051615889351738414,0.030531732418524877,-0.11203166988434861,0.022000840391889268
above_threshold_mean_0.5,0.10738385988541493,0.5605446016974458,1.0,0.3842543553630448,0.4882925929592264,0.37049461734290245,0.15162321853905314,0.1626789742342614,0.19237214570329958,0.3198845235302696,0.24412782094433846,0.37524135117638036,0.382307523713147,0.2915327087282415,0.20792208151693428,0.18852232501219193,0.0721956788777994,0.1473935363316863
above_threshold_mean_0.7,0.5269723561646583,0.0979306702348493,0.3842543553630448,1.0,0.6435528178901554,0.45494076898376573,0.5675411501063883,0.5776062859272726,0.6009017655470743,0.6920838139023933,0.37713058347059525,0.8123429212958222,0.7460408361265057,0.6332323726908705,0.5922500717686373,0.5851941390195058,0.45487865258835486,0.4344100013245164
above_threshold_mean_0.9,0.4191964601586478,0.3139911108298063,0.4882925929592264,0.6435528178901554,1.0,0.6710239323244229,0.46770319828408197,0.47818441620766117,0.5038698700080373,0.5742846429385976,0.42022417692086006,0.6677620767703288,0.577133881904053,0.48994219272449674,0.48442536933024816,0.48227786432833725,0.32443339737833893,0.4004050152400836
above_threshold_mean_0.95,0.34503183608765675,0.26872021032135535,0.37049461734290245,0.45494076898376573,0.6710239323244229,1.0,0.3766568661408051,0.385842423986171,0.4034622909712566,0.4351998268692119,0.37418173755505263,0.48808483237006994,0.41334102998946515,0.34116671593541864,0.3791537700513589,0.38604566035098353,0.27438254181676597,0.3545159552607758
above_quantile_mean_0.3,0.8969515460081499,-0.01950139308629875,0.15162321853905314,0.5675411501063883,0.46770319828408197,0.3766568661408051,1.0,0.9353299391035241,0.9049797163004711,0.7859257444163106,0.5805385390291052,0.6811112018659189,0.6840679935019558,0.7076406472632889,0.7860528011471409,0.8079210796191929,0.5897027499711022,0.7103870067829432
above_quantile_mean_0.5,0.8570575476235854,-0.002924119905251981,0.1626789742342614,0.5776062859272726,0.47818441620766117,0.385842423986171,0.9353299391035241,1.0,0.9586212529608757,0.820029586067322,0.5636163975786619,0.7014529844718524,0.7105121293800539,0.7416101717988511,0.8240300579923222,0.8479348743499687,0.581329688612486,0.6798297798216812
above_quantile_mean_0.7,0.8332126294390447,0.03156089193825043,0.19237214570329958,0.6009017655470743,0.5038698700080373,0.4034622909712566,0.9049797163004711,0.9586212529608757,1.0,0.855763384065271,0.565106591521686,0.7275595124651729,0.7388149237205842,0.76882390844655,0.841046584442811,0.8593354932977575,0.5708474797796208,0.6669843093610427
above_quantile_mean_0.9,0.7320119433326981,0.1699928303701889,0.3198845235302696,0.6920838139023933,0.5742846429385976,0.4351998268692119,0.7859257444163106,0.820029586067322,0.855763384065271,1.0,0.5202719014039769,0.809560111446904,0.8383602421338272,0.8291994518409614,0.8165300806810242,0.8088268126003976,0.5202842085316329,0.5865517344674045
above_quantile_mean_fg_ratio,0.5466016862243278,0.1818508535489668,0.24412782094433846,0.37713058347059525,0.42022417692086006,0.37418173755505263,0.5805385390291052,0.5636163975786619,0.565106591521686,0.5202719014039769,1.0,0.46034468675978113,0.4316788731883072,0.42656211712815495,0.47360577926615666,0.4855600025411347,0.4357495051596787,0.6508008679837566
patch_aggregation_10,0.6419033098278383,0.14416038189623098,0.37524135117638036,0.8123429212958222,0.6677620767703288,0.48808483237006994,0.6811112018659189,0.7014529844718524,0.7275595124651729,0.809560111446904,0.46034468675978113,1.0,0.8491709548313323,0.735046784103388,0.7077731492825834,0.7021899135106684,0.514388760169876,0.5167973993250643
patch_aggregation_20,0.6420975251163931,0.171424941236262,0.382307523713147,0.7460408361265057,0.577133881904053,0.41334102998946515,0.6840679935019558,0.7105121293800539,0.7388149237205842,0.8383602421338272,0.4316788731883072,0.8491709548313323,1.0,0.8272554838592575,0.7526586620926244,0.7357165545844793,0.4785023963889964,0.4973776326925403
patch_aggregation_40,0.6602974942597585,0.12752321054207846,0.2915327087282415,0.6332323726908705,0.48994219272449674,0.34116671593541864,0.7076406472632889,0.7416101717988511,0.76882390844655,0.8291994518409614,0.42656211712815495,0.735046784103388,0.8272554838592575,1.0,0.8363182589597685,0.8048081897138503,0.4754984040741233,0.5079215549626901
patch_aggregation_80,0.738041692758674,0.051615889351738414,0.20792208151693428,0.5922500717686373,0.48442536933024816,0.3791537700513589,0.7860528011471409,0.8240300579923222,0.841046584442811,0.8165300806810242,0.47360577926615666,0.7077731492825834,0.7526586620926244,0.8363182589597685,1.0,0.9425413161262219,0.5288224440900396,0.5747535773395042
patch_aggregation_100,0.7583852904607623,0.030531732418524877,0.18852232501219193,0.5851941390195058,0.48227786432833725,0.38604566035098353,0.8079210796191929,0.8479348743499687,0.8593354932977575,0.8088268126003976,0.4855600025411347,0.7021899135106684,0.7357165545844793,0.8048081897138503,0.9425413161262219,1.0,0.5412704074105229,0.5909297583124038
"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}",0.614034180171026,-0.11203166988434861,0.0721956788777994,0.45487865258835486,0.32443339737833893,0.27438254181676597,0.5897027499711022,0.581329688612486,0.5708474797796208,0.5202842085316329,0.4357495051596787,0.514388760169876,0.4785023963889964,0.4754984040741233,0.5288224440900396,0.5412704074105229,1.0,0.5992445528667786
"class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",0.7725088418140801,0.022000840391889268,0.1473935363316863,0.4344100013245164,0.4004050152400836,0.3545159552607758,0.7103870067829432,0.6798297798216812,0.6669843093610427,0.5865517344674045,0.6508008679837566,0.5167973993250643,0.4973776326925403,0.5079215549626901,0.5747535773395042,0.5909297583124038,0.5992445528667786,1.0
