component_index,eigenvalue_index,eigenvalue,n_features
0,0,3.8424805059658462,3
0,1,1.0000000003655626e-06,3
0,2,9.999999999139933e-07,3
1,0,1.8668987349779018,3
1,1,0.3897186906611346,3
1,2,0.010883971561639713,3
2,0,4.551835753747648,3
2,1,1.4022236295577242,3
2,2,0.018112614578109632,3
3,0,1.789512641262921,3
3,1,1.0000000000148779e-06,3
3,2,9.999999999992654e-07,3
