component_index,eigenvalue_index,mean_eigenvalue,std_dev_eigenvalue,n_features
2,15,8.663417056492177e-06,2.4992995670846122e-05,21
2,16,2.7678322795573103e-06,5.795476175796603e-06,21
2,17,9.999999999009668e-07,1.1877955318815506e-16,21
2,18,9.999999998255821e-07,1.6778148392312062e-16,21
2,19,9.999999996058618e-07,3.85085612233781e-16,21
2,20,9.999999990875255e-07,9.236909341108164e-16,21
3,0,12.980243811213985,9.574760125879367,21
3,1,4.917320476966436,3.4996199512866824,21
3,2,2.0997490898025086,2.0926888197418925,21
3,3,0.7921439788909767,1.0531636709208034,21
3,4,0.33809948073781576,0.4129471288826219,21
3,5,0.139654114607531,0.16716982720853898,21
3,6,0.047374163480804685,0.061326124699184456,21
3,7,0.019880459565850186,0.029093641029757276,21
3,8,0.007820890024681674,0.011995561984336808,21
3,9,0.003597687298361694,0.006566546582907899,21
3,10,0.002051742489251611,0.004131504027547809,21
3,11,0.000826974659741292,0.0020689904828312556,21
3,12,0.0005072057600258923,0.0016913123679588194,21
3,13,0.000298019706602793,0.0010620516457666008,21
3,14,0.00015594204932126886,0.000638829971545589,21
3,15,8.037048171480481e-05,0.0003231462394779557,21
3,16,3.77708532705593e-05,0.00015836740598041766,21
3,17,4.0498838381391065e-06,1.3294135440249351e-05,21
3,18,9.999999998084297e-07,2.592078192129175e-16,21
3,19,9.999999996361572e-07,4.3541581149504983e-16,21
3,20,9.999999985506895e-07,2.159918560176005e-15,21
4,0,12.604192476395657,9.53600277257258,21
4,1,4.909524980495467,3.2993343919015437,21
4,2,1.9674955903578817,1.599645093981564,21
4,3,0.8689884322195736,0.8067583424045878,21
4,4,0.39389851666970566,0.5123115459641692,21
4,5,0.11553272497657274,0.094512034858425,21
4,6,0.053170776961674604,0.042922853707648145,21
4,7,0.023884507347748725,0.017665514939057617,21
4,8,0.012244259580727453,0.011785571820268785,21
4,9,0.005164421286573283,0.0059916226642686395,21
4,10,0.002444207806811957,0.0030867813207823445,21
4,11,0.001267412114751738,0.0018520204583157658,21
4,12,0.000810084832087806,0.0012281331646814611,21
4,13,0.00042402909582786656,0.0006846753050442259,21
4,14,0.00022979109222870256,0.00037784994398635814,21
4,15,8.476114125936161e-05,0.00018698992684564646,21
4,16,3.6934187978430004e-05,9.588135887418425e-05,21
4,17,5.400032645947671e-06,1.3235440349336254e-05,21
4,18,9.999999998593239e-07,1.8338348145910328e-16,21
4,19,9.999999996302677e-07,4.761864956744673e-16,21
4,20,9.99999999187713e-07,1.1031203188465615e-15,21
5,0,17.62571948511955,11.05779644377048,21
5,1,7.231578882523737,4.388220045037917,21
5,2,3.0908942539121966,2.0706053375749085,21
5,3,1.5282248432043717,1.3150304080811357,21
5,4,0.6626182579149718,0.7533743276129892,21
5,5,0.20795280250837617,0.2038179691205468,21
5,6,0.05209553249350829,0.05749647780469147,21
5,7,0.013664830451072415,0.016504027082717924,21
5,8,0.006559123326805373,0.00866461143377884,21
5,9,0.0037053594393487237,0.005959139557686281,21
5,10,0.002130226508217399,0.004119205117442616,21
5,11,0.0012464249659715938,0.002749886912750789,21
5,12,0.0009779557192181444,0.0022730462674925046,21
5,13,0.0004883556598796242,0.0010567288941487783,21
5,14,0.00023951591275549476,0.0005035860582157084,21
5,15,0.00014791932593367018,0.0003373308401225229,21
5,16,0.00010134722637266049,0.0002470794725336214,21
5,17,1.1111154302072725e-05,2.4149165572803686e-05,21
5,18,9.999999996424601e-07,3.670113648899518e-16,21
5,19,9.99999999382306e-07,4.882621100851841e-16,21
5,20,9.9999999793436e-07,3.0610906665031304e-15,21
