component_index,eigenvalue_index,eigenvalue,n_features
0,0,1.81066761398265,3
0,1,0.3695372160117843,3
0,2,0.008122989728279337,3
1,0,4.340532639330951,3
1,1,0.696679615553706,3
1,2,0.03848917661654271,3
