component_index,determinant,relative_volume,distance_to_global_mean,mean_vector_str,n_features
0,0.005435166096160074,0.07372357897009663,0.2571351039185957,"[-0.02767175, 0.17479838, 0.18654293]",3
1,0.11638975401774809,0.34115942610127026,1.611106156803277,"[ 0.17338018,-1.09521701,-1.16880368]",3
